protein,logFC,AveExpr,t,P.Value,fdr,comparison
il13,-0.0631253280458613,0.0609677637615646,-1.15174120354926,0.2494331515238,0.984808809417994,hla_interaction_post
septin7,-0.0590497871879036,0.0575164802807952,-1.15138755677242,0.249578545505033,0.984808809417994,hla_interaction_post
fcrl1,-0.0571086531985161,0.00683190041027054,-1.15119681381073,0.249656989798944,0.984808809417994,hla_interaction_post
prkd2,-0.0489030209138998,0.0597004251252474,-1.1501108267801,0.250103937362044,0.984808809417994,hla_interaction_post
epb41l5,-0.0711385847840498,0.0644337142360514,-1.14959546016066,0.250316236479939,0.984808809417994,hla_interaction_post
clec10a,0.0466234407155673,0.00722864876211276,1.14783919754962,0.251040652906181,0.984808809417994,hla_interaction_post
il1b,-0.0630589896090713,0.04535400391089,-1.1460519933324,0.251779332688252,0.984808809417994,hla_interaction_post
cinp,-0.0493682698930117,0.0460020270907282,-1.14536353901734,0.252064285786696,0.984808809417994,hla_interaction_post
lap3,-0.0490514106209248,-0.0196618949024812,-1.14449700994347,0.252423264026693,0.984808809417994,hla_interaction_post
smad5,0.0261594386232395,-0.0200796429030789,1.14410420576622,0.252586108897818,0.984808809417994,hla_interaction_post
rassf2,-0.0638879008384964,0.0396244989809309,-1.14402930950254,0.252617166959028,0.984808809417994,hla_interaction_post
cd248,0.0454879100863194,0.010940106966279,1.14296468414435,0.253058934722521,0.984808809417994,hla_interaction_post
ddah1,-0.0393162573331471,0.0139888677287314,-1.14064675418349,0.254022623571914,0.984808809417994,hla_interaction_post
top2b,0.0514748928115034,0.0123383274033141,1.13984787803939,0.254355350691121,0.984808809417994,hla_interaction_post
inpp5j,-0.0473567397566485,0.0246305184278841,-1.13878474866308,0.25479860780367,0.984808809417994,hla_interaction_post
ahsp,-0.103044519045077,0.0112087232387481,-1.13876312156269,0.254807630496801,0.984808809417994,hla_interaction_post
psip1,-0.0585163663619369,0.0353014423600051,-1.13872698481955,0.254822707019409,0.984808809417994,hla_interaction_post
nell2,0.0372840696971623,0.0112107678878026,1.13859369567911,0.254878321621575,0.984808809417994,hla_interaction_post
spink5,-0.0430846509883992,0.0154475070437763,-1.13700146479397,0.255543329219745,0.984808809417994,hla_interaction_post
snx18,-0.0477905692534034,0.0714437604082032,-1.13680113747438,0.255627082811345,0.984808809417994,hla_interaction_post
tlr4,-0.0308355465498712,0.00249207264444634,-1.1344916542043,0.256594018014501,0.984808809417994,hla_interaction_post
fam3d,0.0944061899944049,0.107289674050879,1.13435356002181,0.256651915693845,0.984808809417994,hla_interaction_post
stk11,-0.0455409351985945,-0.0205065157722642,-1.13435204157655,0.256652552371054,0.984808809417994,hla_interaction_post
parp1,-0.0542942731346293,0.0538866006914524,-1.13331306221204,0.257088448816931,0.984808809417994,hla_interaction_post
rras,-0.0671685514081903,0.0812411273332836,-1.13298009989695,0.257228249458087,0.984808809417994,hla_interaction_post
eda2r,-0.0455007133694667,0.000434307581058223,-1.13177768852148,0.257733544255915,0.984808809417994,hla_interaction_post
il1rap,-0.0584988818930208,0.0907407053397857,-1.13170543704575,0.257763928735757,0.984808809417994,hla_interaction_post
ptprk,-0.0239948817136599,0.0191682479794821,-1.130540512355,0.25825416665236,0.984808809417994,hla_interaction_post
rab10,0.0368305011928695,0.0205954132243726,1.13030471367623,0.258353476964271,0.984808809417994,hla_interaction_post
nmnat1,-0.0846740610024186,0.0605685812537658,-1.12986072048099,0.258540543513311,0.984808809417994,hla_interaction_post
slitrk6,-0.0432289169973489,-0.00946150319914091,-1.12934341221248,0.25875861811473,0.984808809417994,hla_interaction_post
fut1,-0.0696534214288463,0.0734116523506712,-1.12892022409758,0.258937110533193,0.984808809417994,hla_interaction_post
smpdl3a,-0.0844481577931347,-0.0387524549119309,-1.12850300369475,0.259113169386249,0.984808809417994,hla_interaction_post
hbegf,-0.0774425958176791,-0.0306104974571876,-1.12814451622734,0.259264510315807,0.984808809417994,hla_interaction_post
cxcl17,-0.0628890635932129,0.0345381599871803,-1.12591353428201,0.26020772940925,0.984808809417994,hla_interaction_post
crebzf,-0.0284066354966449,0.000370277760186331,-1.12573593044387,0.260282919046322,0.984808809417994,hla_interaction_post
psme2,-0.0397493516393539,-0.00223254781031074,-1.1254570714199,0.260401006001395,0.984808809417994,hla_interaction_post
dsc2,0.0392195115369962,0.00668275958333322,1.12481544998186,0.260672850798858,0.984808809417994,hla_interaction_post
acp6,-0.0837234975072281,-0.128629712368588,-1.12426356453881,0.260906832889449,0.984808809417994,hla_interaction_post
shbg,-0.0604977831266815,0.000749717265444906,-1.12409103918433,0.260980008013953,0.984808809417994,hla_interaction_post
cgref1,0.0515155925872702,0.00897969344934366,1.1239062390039,0.261058405141875,0.984808809417994,hla_interaction_post
atp6v1f,-0.0694864611113002,0.0246446103782734,-1.12386795171739,0.261074649658633,0.984808809417994,hla_interaction_post
mmp12,-0.0668756458157356,0.0279546111645645,-1.12368220428594,0.261153468436712,0.984808809417994,hla_interaction_post
cpxm2,-0.0265681924538183,0.00337177214877369,-1.12197787790475,0.261877438634744,0.984808809417994,hla_interaction_post
cptp,-0.0425754269987469,0.0522351744313839,-1.12059918738489,0.26246409783573,0.984808809417994,hla_interaction_post
fcn2,0.0524597734848671,-0.0561761720564225,1.12022843753778,0.262622013736912,0.984808809417994,hla_interaction_post
arl2bp,-0.0282934197722794,0.00979894460698693,-1.12018712796583,0.262639613054113,0.984808809417994,hla_interaction_post
sv2a,-0.0573402512387198,0.0496536148736598,-1.11931950376718,0.263009439391006,0.984808809417994,hla_interaction_post
icam4,0.0676249499394548,-0.0490195778596015,1.11752343079855,0.263776160570971,0.984808809417994,hla_interaction_post
ceacam18,-0.075583984915274,0.14188450411557,-1.11748180343795,0.263793949035677,0.984808809417994,hla_interaction_post
tmed8,0.0388271560154462,-0.0803906893772874,1.11552309304252,0.264631893090692,0.984808809417994,hla_interaction_post
alpp,0.15723564850627,0.134213541804745,1.11524576536332,0.26475068307895,0.984808809417994,hla_interaction_post
chad,0.0564250983706606,-0.0118835924943926,1.11480432014547,0.264939846647736,0.984808809417994,hla_interaction_post
ly6d,-0.0442459175936966,0.0162926504101038,-1.11436600478866,0.265127761167235,0.984808809417994,hla_interaction_post
epcam,0.124270081268456,0.0646200344344967,1.11355482074782,0.265475774097077,0.984808809417994,hla_interaction_post
bcan,0.0452167618393301,-0.0022319358706006,1.1112943029113,0.266447237507459,0.984808809417994,hla_interaction_post
tbcc,-0.0357340645551113,-0.044696337168106,-1.108519048723,0.267643251731968,0.984808809417994,hla_interaction_post
atraid,-0.0294358609972052,0.0189536189300791,-1.10742188055834,0.268117099931398,0.984808809417994,hla_interaction_post
sytl4,0.047905023624582,0.0742581371698777,1.10645011924147,0.268537268128916,0.984808809417994,hla_interaction_post
pappa,-0.0581850601918843,-0.00858779106297417,-1.10594882621397,0.268754192919883,0.984808809417994,hla_interaction_post
rln2,0.126123005773486,0.184239764180718,1.10509751872953,0.269122855265489,0.984808809417994,hla_interaction_post
s100g,0.0508814580742996,0.0704536149892016,1.10485869640224,0.26922634061865,0.984808809417994,hla_interaction_post
scarb2,-0.0320039445163958,0.0197387867077198,-1.10449967903319,0.269381959700117,0.984808809417994,hla_interaction_post
dtnb,0.0393415747807813,0.0205550761777391,1.1041630226714,0.269527942289611,0.984808809417994,hla_interaction_post
ca14,0.046957046666272,0.0043837354527498,1.10262514398088,0.270195495134117,0.984808809417994,hla_interaction_post
vmo1,-0.0818383611526554,-0.0680577726217471,-1.10062636466221,0.271064806027331,0.984808809417994,hla_interaction_post
bag4,-0.0336865164348858,0.0272651381972806,-1.10052935138392,0.27110704783979,0.984808809417994,hla_interaction_post
gpa33,0.169900129574869,0.023558694881221,1.10017830953023,0.271259937223964,0.984808809417994,hla_interaction_post
btnl10,-0.0426000829548159,0.0477650980918731,-1.10002679831246,0.271325943204318,0.984808809417994,hla_interaction_post
kiaa2013,0.0608255609705264,0.115053591329712,1.09993467594695,0.271366081763122,0.984808809417994,hla_interaction_post
acrbp,0.0295985313172328,0.0118758645220072,1.09723561620349,0.272543892444055,0.984808809417994,hla_interaction_post
vwc2l,-0.0513512027158768,0.0655724309944479,-1.09710810697497,0.272599621082986,0.984808809417994,hla_interaction_post
ltbr,-0.0314013134991119,0.0123106976202916,-1.09605962584037,0.273058161417748,0.984808809417994,hla_interaction_post
prc1,-0.0485579305632131,0.0669495492020775,-1.09559153201723,0.273263046732329,0.984808809417994,hla_interaction_post
serpini2,0.0615596342513735,0.0841806478929689,1.09383688296942,0.274031994498089,0.984808809417994,hla_interaction_post
snca,-0.0824040158500329,-0.0426967263538025,-1.09367119106743,0.274104682735317,0.984808809417994,hla_interaction_post
raly,-0.049009039801529,0.0330285886726329,-1.09365405781833,0.274112199760458,0.984808809417994,hla_interaction_post
il21r,-0.0587119236576516,0.100079826769468,-1.09362099752957,0.274126704997689,0.984808809417994,hla_interaction_post
cfp,0.0247769909574132,0.00297370209846148,1.09327808149608,0.274277190708695,0.984808809417994,hla_interaction_post
tbca,-0.0495033038374527,-0.0135698515434157,-1.09284916722865,0.274465495424332,0.984808809417994,hla_interaction_post
ccl20,-0.106033765925169,0.138392783869958,-1.0911706743113,0.275203247070836,0.984808809417994,hla_interaction_post
ido1,0.0641085837802987,0.0376691609725078,1.09067826610936,0.275419932877411,0.984808809417994,hla_interaction_post
ptprc,0.0230474148413492,0.00913625243947245,1.0890947348516,0.276117560022344,0.984808809417994,hla_interaction_post
sez6l2,0.029389073474825,-0.00172344299401875,1.08860159707412,0.276335058507643,0.984808809417994,hla_interaction_post
pdcd5,0.0475709686584069,-0.00341812132280656,1.08816824510187,0.276526284865162,0.984808809417994,hla_interaction_post
prame,-0.0269244726955399,-0.00511708181312057,-1.08761897635512,0.276768791733408,0.984808809417994,hla_interaction_post
mmp7,0.0572101072091233,-0.034205009609239,1.08586432036421,0.277544458385393,0.984808809417994,hla_interaction_post
myh9,0.081687392890784,-0.0265679726529847,1.08464675261061,0.278083568128888,0.984808809417994,hla_interaction_post
epha10,0.0792568641169234,0.0948701860909653,1.08428859134496,0.278242288933226,0.984808809417994,hla_interaction_post
itih4,0.0280645059825586,0.0173218211901579,1.08344697646222,0.278615497069588,0.984808809417994,hla_interaction_post
proc,0.0311288810154633,-0.00404504682663621,1.08230794396804,0.279121135134326,0.984808809417994,hla_interaction_post
dnm1,0.0709638273190633,-0.112001952757663,1.08229717040123,0.279125920701857,0.984808809417994,hla_interaction_post
stx6,0.0677189906023142,0.109144188279236,1.08117682342447,0.279623878175142,0.984808809417994,hla_interaction_post
cbs,0.0501711236655148,0.0746813340471711,1.08070617575984,0.279833245639219,0.984808809417994,hla_interaction_post
rbm17,0.046997525312109,0.00618526573621226,1.08059447258171,0.279882952402712,0.984808809417994,hla_interaction_post
pmvk,-0.0694380796428234,-0.329906251919197,-1.07919091142688,0.280508034051479,0.984808809417994,hla_interaction_post
bcam,0.0284928384446896,0.0048067653166348,1.07641473499671,0.281747206266703,0.984808809417994,hla_interaction_post
btn2a1,-0.027821275852499,0.00411729417416154,-1.07534349189514,0.28222635712912,0.984808809417994,hla_interaction_post
apoa1,-0.0294297216705406,0.0135892165973661,-1.07406583399805,0.282798556373095,0.984808809417994,hla_interaction_post
trem2,-0.0604493931604248,0.0130623910014252,-1.07374238317291,0.282943538499168,0.984808809417994,hla_interaction_post
adamtsl2,-0.0325362162055608,0.0300413576928627,-1.06981141675541,0.2847095629012,0.984808809417994,hla_interaction_post
vat1,-0.0239053577855336,0.00418955378703046,-1.06793702279646,0.285554272593672,0.984808809417994,hla_interaction_post
lsm1,0.0626579682198679,0.056633442668355,1.06715178782793,0.285908647652177,0.984808809417994,hla_interaction_post
clasp1,-0.0731468470791179,0.082079704186132,-1.06358210665965,0.287523383450346,0.984808809417994,hla_interaction_post
hpse,0.0616879719570942,-0.0762179808328082,1.06334599707639,0.287630403531917,0.984808809417994,hla_interaction_post
serpina7,-0.0196884216050054,0.000674350270367241,-1.06304330189027,0.287767643809088,0.984808809417994,hla_interaction_post
serping1,0.0198312704147874,-0.0024549524430587,1.06249071434389,0.288018297777277,0.984808809417994,hla_interaction_post
mslnl,-0.0384127150828336,0.0234936358914498,-1.06046687885732,0.288937567431268,0.984808809417994,hla_interaction_post
maneal,-0.0516570830091842,-0.0144333355073465,-1.06017644462885,0.289069650954933,0.984808809417994,hla_interaction_post
tab2,-0.0585693082958621,-0.0470170676665747,-1.05944141952437,0.289404107017085,0.984808809417994,hla_interaction_post
lif,-0.0603303916682616,0.0268479938698664,-1.05906851437974,0.289573888444092,0.984808809417994,hla_interaction_post
s100a12,-0.0846873217808959,-0.000863037974284312,-1.05714191083045,0.290452127607567,0.984808809417994,hla_interaction_post
b3gnt7,0.0370450936178615,-0.014781573110185,1.05676728485266,0.290623108184371,0.984808809417994,hla_interaction_post
mink1,0.0401633249873592,-0.0720671812614064,1.05475812078408,0.291541252826916,0.984808809417994,hla_interaction_post
snx2,0.0774165376104356,0.0256668815377248,1.05463592245721,0.291597157657117,0.984808809417994,hla_interaction_post
il12rb1,0.0423676629162329,-0.00738343215865424,1.05445460139589,0.291680123978371,0.984808809417994,hla_interaction_post
f7,0.0348832698020968,-0.0140621690349021,1.0535069310093,0.29211400369974,0.984808809417994,hla_interaction_post
ube2z,-0.0535591071645717,0.0731349580814466,-1.05279657551839,0.292439515775483,0.984808809417994,hla_interaction_post
dnajc21,0.0313734164159331,0.0263536296091205,1.05218046348745,0.292722039097498,0.984808809417994,hla_interaction_post
golga3,0.0578117453019852,0.0434744749897638,1.05052266870979,0.293483144482354,0.984808809417994,hla_interaction_post
ptpn6,-0.0483482611653373,-0.191631140992839,-1.05016441013901,0.293647797862577,0.984808809417994,hla_interaction_post
aoc3,-0.0361175320325582,-0.00644402801120633,-1.05005932762447,0.293696104875634,0.984808809417994,hla_interaction_post
serpina4,-0.0240704110009586,-0.00272105207490078,-1.04935536978818,0.294019855657234,0.984808809417994,hla_interaction_post
hmox1,0.0555306440517015,0.0214645636866698,1.04890804785984,0.29422570368818,0.984808809417994,hla_interaction_post
pcdh12,-0.0259861774779157,0.00321233890694478,-1.0474956545232,0.294876291130483,0.984808809417994,hla_interaction_post
araf,0.0577097278251284,0.0449329386261952,1.04594946188192,0.295589614673974,0.984808809417994,hla_interaction_post
ahcy,-0.0474893133283169,-0.0241791920383397,-1.04518914311425,0.295940805067516,0.984808809417994,hla_interaction_post
rab37,-0.0916763245230557,0.145293969941014,-1.04364856360756,0.296653253031373,0.984808809417994,hla_interaction_post
matn2,0.0332384198538668,-0.00170047964110983,1.04364037547715,0.296657042731956,0.984808809417994,hla_interaction_post
ctse,0.0524464990527585,0.00638702818999005,1.04336551503828,0.296784274781908,0.984808809417994,hla_interaction_post
cr1,0.0355812498789861,0.00496202134318658,1.0423103175236,0.297273061432812,0.984808809417994,hla_interaction_post
dpp7,-0.0607019047896462,-0.0117237383884027,-1.04191968339871,0.297454146670931,0.984808809417994,hla_interaction_post
pfdn6,0.0666872828615811,0.104432482166082,1.04148682208254,0.297654893159901,0.984808809417994,hla_interaction_post
dnlz,-0.0904348605570119,0.21261333996399,-1.04070593027164,0.298017273414554,0.984808809417994,hla_interaction_post
ppl,-0.0297830985665251,0.00756896114053422,-1.04004888051672,0.298322411824704,0.984808809417994,hla_interaction_post
gas2,0.052410318261465,0.0651431803472154,1.03862004587085,0.298986692459236,0.984808809417994,hla_interaction_post
reg4,-0.0559317705179035,0.0163126565426592,-1.03815957886615,0.299200978722691,0.984808809417994,hla_interaction_post
ment,0.0230388319778054,-0.00755376822076577,1.03814575556555,0.29920741321818,0.984808809417994,hla_interaction_post
lama4,-0.0346374637138298,0.00658246418172405,-1.03764058658229,0.299442623557691,0.984808809417994,hla_interaction_post
anxa5,0.0343918158972444,-0.0051539461311155,1.03760376302351,0.299459773695924,0.984808809417994,hla_interaction_post
fabp3,-0.0500085080152266,0.0504702964110856,-1.03658463934195,0.299934678566066,0.984808809417994,hla_interaction_post
dpt,0.0309205126753468,-0.0296696333640926,1.03644048632215,0.300001893437403,0.984808809417994,hla_interaction_post
grp,-0.0531887261688298,0.00928766970702171,-1.03551841410146,0.300432069743244,0.984808809417994,hla_interaction_post
echs1,0.0677353686240592,0.0068444701131779,1.03409384896403,0.301097483018367,0.984808809417994,hla_interaction_post
crhr1,-0.0716228768750474,0.0608290151463327,-1.03397591842288,0.301152612246899,0.984808809417994,hla_interaction_post
nrxn3,-0.035246078682058,0.048425018825177,-1.0335760433916,0.301339592680751,0.984808809417994,hla_interaction_post
pdgfrb,-0.0414013151814602,-0.0391415714370103,-1.0327039828937,0.301747633799107,0.984808809417994,hla_interaction_post
tsc22d1,0.0455140161706817,0.0238593653183284,1.03256549244216,0.30181246794588,0.984808809417994,hla_interaction_post
vti1a,-0.0335096067251518,0.0421452185222455,-1.0319602997348,0.302095897010628,0.984808809417994,hla_interaction_post
ren,-0.0860561229583728,0.0862872496798408,-1.03166016493131,0.30223652440934,0.984808809417994,hla_interaction_post
erbb3,0.0221514108041392,0.00475498430972052,1.03130570019271,0.302402664049747,0.984808809417994,hla_interaction_post
mrc1,0.0281997857575383,0.0147605154024264,1.02943287360976,0.30328147690872,0.984808809417994,hla_interaction_post
scg2,0.0371437581732791,-0.000108101587483661,1.02902883632182,0.303471291427865,0.984808809417994,hla_interaction_post
grk5,-0.0508379802615317,0.0545701541653579,-1.02762761237255,0.304130190390785,0.984808809417994,hla_interaction_post
slk,-0.0792093692260357,0.175373083080149,-1.02760268832717,0.304141919044113,0.984808809417994,hla_interaction_post
pla2g4a,-0.0333586542633574,-0.0605732601373408,-1.02712530912809,0.304366620134704,0.984808809417994,hla_interaction_post
rbm19,0.0456216052381141,0.0540941575947546,1.02657936782221,0.30462372830504,0.984808809417994,hla_interaction_post
twf2,0.0295861205977424,-0.0161866335795413,1.02622652889299,0.304789972612489,0.984808809417994,hla_interaction_post
gsr,0.0195053153982906,-0.00305065172693743,1.02496987661677,0.305382548525788,0.984808809417994,hla_interaction_post
nmt1,0.0543313590669488,0.0747597320951669,1.02388180705985,0.305896245982352,0.984808809417994,hla_interaction_post
fuom,0.0576600337109737,0.0558625982361444,1.02382839764731,0.305921476282007,0.984808809417994,hla_interaction_post
lrig1,0.0404849846316267,-0.0075333841203944,1.02265817940986,0.306474626942204,0.984808809417994,hla_interaction_post
wasf1,-0.057156331085464,0.0365899136122127,-1.02202605643511,0.306773700791735,0.984808809417994,hla_interaction_post
grsf1,0.0613291710412957,0.0494351750605432,1.02151338956596,0.30701639878661,0.984808809417994,hla_interaction_post
cd7,-0.0411356095662837,0.00816660140313143,-1.02130628977519,0.307114476484984,0.984808809417994,hla_interaction_post
cdon,0.0300405229528554,-0.00144426717710965,1.02125510278482,0.307138720664102,0.984808809417994,hla_interaction_post
kazald1,-0.0523014596966582,-0.0415384045535382,-1.02078853898091,0.307359762122905,0.984808809417994,hla_interaction_post
mucl3,-0.0432948174631321,0.0713475734425246,-1.02035012122251,0.307567564940993,0.984808809417994,hla_interaction_post
mansc1,-0.0310612796481994,-0.00126584562346726,-1.02028664154658,0.307597660970924,0.984808809417994,hla_interaction_post
zpr1,-0.0942535426275626,0.21786183566759,-1.02026780148692,0.307606593511982,0.984808809417994,hla_interaction_post
prdx1,-0.0881684165723419,0.067936477253549,-1.0191655415498,0.308129501267139,0.984808809417994,hla_interaction_post
map1lc3a,-0.0311330509066489,-0.017937424593515,-1.01908650995543,0.308167016124403,0.984808809417994,hla_interaction_post
khdc3l,-0.0657167570917494,0.110008139871546,-1.01809145851652,0.308639607421739,0.984808809417994,hla_interaction_post
mfap5,0.0452102014707455,-0.00714409796362254,1.01751561693602,0.308913317337228,0.984808809417994,hla_interaction_post
psmd5,0.0541557037660991,0.0687399406270917,1.01742185968247,0.308957897366754,0.984808809417994,hla_interaction_post
tp73,0.0337627041851687,-0.00909894904746826,1.01660574848447,0.309346124418519,0.984808809417994,hla_interaction_post
hadh,-0.0646606244192911,0.122298458353119,-1.01445688706249,0.310369886830956,0.984808809417994,hla_interaction_post
ids,-0.0103730388382805,-0.00723886403955847,-1.01424071048149,0.310473001546065,0.984808809417994,hla_interaction_post
wasl,-0.0590851921348684,0.0742192240887358,-1.01409908323795,0.310540569008516,0.984808809417994,hla_interaction_post
wfdc12,-0.0736857358335507,-0.00150983443636014,-1.01397307431563,0.310600693447867,0.984808809417994,hla_interaction_post
cgb3_cgb5_cgb8,-0.0434357998507151,-0.0058457627222784,-1.01357791046063,0.310789293453264,0.984808809417994,hla_interaction_post
gtpbp2,-0.0338335193837806,-0.000219830025663264,-1.0132023888918,0.310968588792046,0.984808809417994,hla_interaction_post
lypd1,0.0718997494405722,0.151208604137074,1.01230428095732,0.311397673291707,0.984808809417994,hla_interaction_post
draxin,0.0479879880145403,0.0114366799822753,1.01110650457209,0.311970536222829,0.984808809417994,hla_interaction_post
arhgef1,0.0427707368801678,-0.051740311040846,1.01103281005076,0.312005804919938,0.984808809417994,hla_interaction_post
dcbld2,-0.0400379888588939,-0.00342210326694587,-1.0109122640935,0.312063501425121,0.984808809417994,hla_interaction_post
tgfbr1,-0.0213735003218745,0.00502263521962715,-1.0076198053789,0.313642078614987,0.984808809417994,hla_interaction_post
mki67,-0.0364247177610399,0.0428092512135829,-1.00724147585937,0.313823805618727,0.984808809417994,hla_interaction_post
clec1b,0.0557765370295955,-0.00735408749627298,1.00695389638002,0.313961988034521,0.984808809417994,hla_interaction_post
klkb1,0.024898191125336,-0.00354161058536954,1.0069003883556,0.313987703144732,0.984808809417994,hla_interaction_post
cd200,0.0304503196883049,-0.00197559582510483,1.00624580763643,0.314302396432568,0.984808809417994,hla_interaction_post
ipcef1,0.0577431856048152,-0.0647628300881454,1.00549875000393,0.314661801862268,0.984808809417994,hla_interaction_post
epgn,0.0465148639631867,0.0937769274396014,1.00309607024403,0.315819549362283,0.984808809417994,hla_interaction_post
cpq,-0.0364825262601253,-0.0121826310568775,-1.00305264156962,0.315840501467094,0.984808809417994,hla_interaction_post
gli2,-0.0322916855002674,0.0195047337590859,-1.00284111866257,0.315942563454222,0.984808809417994,hla_interaction_post
dlk1,0.0621525041060884,-0.0157402391055637,1.00274419502815,0.315989337342562,0.984808809417994,hla_interaction_post
plxnb2,0.0258563700730971,0.0065843755351438,1.00255908880975,0.316078679451728,0.984808809417994,hla_interaction_post
hmox2,0.0445210889432917,0.0390938955300503,1.00175680836945,0.316466094352455,0.984808809417994,hla_interaction_post
pam,0.030309999179098,-0.025067701292535,0.999072020028559,0.317764822791929,0.984808809417994,hla_interaction_post
ceacam19,-0.0382720085216229,-0.0107606967984077,-0.998044728296591,0.318262683375897,0.984808809417994,hla_interaction_post
gorasp2,0.028450157839435,0.0171908966948573,0.99782403674568,0.318369704665298,0.984808809417994,hla_interaction_post
ophn1,0.0539325420843673,-0.0708350366593407,0.99752775950771,0.318513417240513,0.984808809417994,hla_interaction_post
mpi,0.0438457967702578,-0.00918516536923576,0.997012980592502,0.318763217513299,0.984808809417994,hla_interaction_post
cela3a,0.0659225730908673,0.0072283356267845,0.995917622882659,0.31929517468573,0.984808809417994,hla_interaction_post
bank1,0.0626640605470935,-0.130608302363616,0.995889323237126,0.319308926017607,0.984808809417994,hla_interaction_post
hbq1,0.0673405553569921,0.0503060953842995,0.995843613823623,0.319331137902867,0.984808809417994,hla_interaction_post
guca2a,0.0371817255339035,0.00154384218576197,0.995179537495519,0.319653951066121,0.984808809417994,hla_interaction_post
dcun1d1,-0.071906394315089,0.170354672534848,-0.995014434812245,0.319734242012347,0.984808809417994,hla_interaction_post
hsbp1,0.0729934895166306,0.0211573274455845,0.994946327579011,0.319767367026479,0.984808809417994,hla_interaction_post
a1bg,0.0170110158227583,-0.00506422956246922,0.994080426076919,0.320188707403105,0.984808809417994,hla_interaction_post
nudt2,0.0496840753540672,0.0158399197476516,0.993527578994355,0.32045790791795,0.984808809417994,hla_interaction_post
bach1,0.0517966523802371,0.00993137028916073,0.993499820591311,0.320471428351524,0.984808809417994,hla_interaction_post
cplx2,-0.030008773080261,0.00311748072414718,-0.993009492131076,0.320710316717687,0.984808809417994,hla_interaction_post
ensa,0.0416137077011895,0.0269772040861326,0.99183605720429,0.321282487402823,0.984808809417994,hla_interaction_post
scly,0.047180306807757,0.0328799026673578,0.991533872217817,0.321429941674038,0.984808809417994,hla_interaction_post
cd163,0.0450193436101934,0.0182793920180279,0.991229087111342,0.321578709460357,0.984808809417994,hla_interaction_post
arfip1,0.0395379459043843,0.0145102007702164,0.990071603337274,0.322144095064044,0.984808809417994,hla_interaction_post
itgav,0.0191618616081766,-0.00728235370294272,0.990043267422129,0.322157944181282,0.984808809417994,hla_interaction_post
qsox1,-0.0393283411590405,0.0254676187895741,-0.989949112560731,0.322203964956504,0.984808809417994,hla_interaction_post
stambp,-0.0339808246150163,-0.0106222433268433,-0.989717865412249,0.322317011559209,0.984808809417994,hla_interaction_post
rarres2,0.0462132394862735,-0.0127764878878419,0.989535264326607,0.322406295515801,0.984808809417994,hla_interaction_post
sirpb1,-0.0475015915182854,-0.00563998671660228,-0.988494862527357,0.322915314408972,0.984808809417994,hla_interaction_post
mb,-0.0579927447440083,0.0661687543064027,-0.986677090066273,0.323805920600486,0.984808809417994,hla_interaction_post
mtr,0.0613217765228068,0.0890756509034711,0.985922475367919,0.324176108948814,0.984808809417994,hla_interaction_post
kif20b,-0.0731287117885576,0.0553075630373828,-0.98566978940616,0.324300129678196,0.984808809417994,hla_interaction_post
cntn1,0.0313491880343516,0.00261838256708115,0.984213994685048,0.325015249588024,0.984808809417994,hla_interaction_post
plat,-0.0552551761410931,-0.0191019743544146,-0.983616985866576,0.32530881054597,0.984808809417994,hla_interaction_post
dkk3,0.0335799418303702,0.00648434016851199,0.983598873130388,0.325317719629174,0.984808809417994,hla_interaction_post
c1qtnf5,-0.0358979584641335,0.0112578559764983,-0.983581717584693,0.325326158046951,0.984808809417994,hla_interaction_post
hgf,-0.0333738059115671,0.0153583489047444,-0.983574173689546,0.325329868760287,0.984808809417994,hla_interaction_post
aif1l,0.0535909395725874,0.124567805700337,0.982821791534194,0.32570009101589,0.984808809417994,hla_interaction_post
col28a1,0.0735637082367471,0.115119640660079,0.981527200372034,0.326337757325371,0.984808809417994,hla_interaction_post
anxa1,-0.0394119987132434,-0.0140598933500977,-0.980387087233102,0.326900005078696,0.984808809417994,hla_interaction_post
fam3c,0.0292442807657015,-0.00579202139409027,0.979957403720363,0.327112067014193,0.984808809417994,hla_interaction_post
mapk13,-0.0399368168976098,-0.00434812573601214,-0.979761376789996,0.327208841957723,0.984808809417994,hla_interaction_post
igsf9,0.0794519744457237,0.0641356623061827,0.97952731032511,0.327324420679182,0.984808809417994,hla_interaction_post
fkbp7,0.0451842661145719,0.0370525475119913,0.976745924866,0.328699858110034,0.984808809417994,hla_interaction_post
atrn,0.0160171939087744,-0.00831277235060087,0.976734840407467,0.328705347029326,0.984808809417994,hla_interaction_post
pof1b,-0.0418241706948597,0.0603109803826242,-0.976666450994432,0.328739214135883,0.984808809417994,hla_interaction_post
sdccag8,0.0617348229224293,-0.0512117407933735,0.975924663891317,0.329106699704575,0.984808809417994,hla_interaction_post
casq2,0.0457636458339423,0.0612303358974395,0.97400848376126,0.330057217924258,0.984808809417994,hla_interaction_post
vwf,0.082833556755255,0.000371847715420596,0.97369197515442,0.330214392412989,0.984808809417994,hla_interaction_post
itpr1,-0.0587220294845512,0.0722736252039159,-0.97345860397481,0.330330312852648,0.984808809417994,hla_interaction_post
adm,-0.0299364383887734,-0.0143930590038853,-0.972523202539659,0.330795211031273,0.984808809417994,hla_interaction_post
cd300lg,-0.0407232756522266,0.00531659845504566,-0.972484761729515,0.330814325315952,0.984808809417994,hla_interaction_post
