logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,fdr,direction,label_protein
0.0841645965666516,-0.0272279661016949,1.6293047575151,0.105776775039382,0.606227420863943,-4.43405749635019,amigo2,0.606227420863943,NS,
0.19279688460306,0.00199491525423729,1.62888728513957,0.105865260799784,0.606227420863943,-4.43463080892047,optc,0.606227420863943,NS,
0.150059814300949,-0.000997844827586204,1.62846363477945,0.105955116755338,0.606227420863943,-4.43521246267271,nfkbie,0.606227420863943,NS,
0.167671404693531,0.0725125,1.62824604732229,0.106001290697268,0.606227420863943,-4.43551114491022,sag,0.606227420863943,NS,
-0.0760721611024221,-0.0411922727272727,-1.62620167509615,0.106435913340744,0.607519497519426,-4.43831559797668,selenop,0.607519497519426,NS,
0.0861549606856684,0.0098029411764706,1.62425110084196,0.106851926757953,0.607570361675026,-4.44098825166066,erbb3,0.607570361675026,NS,
0.0821203059588789,-0.0545819672131148,1.62420275065687,0.106862255299764,0.607570361675026,-4.4410544617083,cd244,0.607570361675026,NS,
0.0894783843002814,-0.00247950819672132,1.62295307813938,0.107129487604469,0.607902414067464,-4.44276509397143,mertk,0.607902414067464,NS,
0.390891321898642,-0.125810245901639,1.62061068336544,0.107631832951047,0.60956471930058,-4.44596813614383,cnst,0.60956471930058,NS,
0.0780732488471981,-0.00023982300884956,1.6186771911355,0.108047906627004,0.610732924643125,-4.44860871559284,lamp2,0.610732924643125,NS,
0.179934358242467,0.0124834710743802,1.6159627668154,0.108634204530367,0.611991010078436,-4.45231074956494,cd6,0.611991010078436,NS,
0.249576967271296,0.00953364485981303,1.61570067667132,0.10869094888717,0.611991010078436,-4.45266788453613,slmap,0.611991010078436,NS,
0.193690236813738,-0.102058620689655,1.60981918160073,0.109970586726344,0.612929054933147,-4.46066773420587,gfer,0.612929054933147,NS,
0.202910106580041,-0.0694135135135135,1.60648096355992,0.110702226170823,0.612929054933147,-4.46519591555104,adh1b,0.612929054933147,NS,
0.0990231242124575,0.00678319327731093,1.60506196933808,0.111014404045587,0.612929054933147,-4.46711801940975,lilra2,0.612929054933147,NS,
0.336051563478221,-0.254422950819672,1.59815840554481,0.112543231537483,0.612929054933147,-4.47644615580407,bank1,0.612929054933147,NS,
0.174557344111832,0.0481817307692308,1.59722790919031,0.112750573089594,0.612929054933147,-4.47770051497536,bola1,0.612929054933147,NS,
0.171304370281903,0.146349537037037,1.59694289426896,0.112814143602719,0.612929054933147,-4.47808459100426,nlgn1,0.612929054933147,NS,
0.131903411402378,0.0793500000000001,1.59602781549053,0.113018438568688,0.612929054933147,-4.47931727680885,cd70,0.612929054933147,NS,
0.127887583654857,-0.0395990909090909,1.59568010877222,0.113096142787149,0.612929054933147,-4.47978548940966,ermap,0.612929054933147,NS,
0.124317654670525,0.0252155172413793,1.59524698051227,0.113192996282278,0.612929054933147,-4.4803685922492,lyar,0.612929054933147,NS,
0.105372038928537,-0.0251508403361345,1.59510153725818,0.113225534244098,0.612929054933147,-4.48056436267354,sema4d,0.612929054933147,NS,
0.129448812848116,0.0133286885245902,1.59501272164329,0.113245407372738,0.612929054933147,-4.48068390243915,tnfrsf11a,0.612929054933147,NS,
0.117978183342814,-0.00062520661157025,1.59059360952024,0.114237732125372,0.612929054933147,-4.48662370615487,sort1,0.612929054933147,NS,
0.16155327948974,0.0266354166666667,1.58931819530383,0.114525414754508,0.612929054933147,-4.48833508759868,lif,0.612929054933147,NS,
0.230092114884518,0.277652884615385,1.58867666894154,0.1146703354936,0.612929054933147,-4.48919540781541,dnlz,0.612929054933147,NS,
-0.0622221321005685,0.0588,-1.5885113691522,0.114707700351795,0.612929054933147,-4.48941702971446,scgb3a1,0.612929054933147,NS,
0.202420262482054,-0.00312327586206894,1.58803192023127,0.114816131263975,0.612929054933147,-4.49005971534447,zbtb16,0.612929054933147,NS,
0.119230824672696,0.00312727272727272,1.58779230915025,0.114870351656252,0.612929054933147,-4.49038083678006,bag4,0.612929054933147,NS,
0.107464389609062,0.0320920833333333,1.58570450346013,0.115343653913533,0.612929054933147,-4.49317691010164,tnfsf13,0.612929054933147,NS,
0.151843656512352,0.11643093220339,1.58532089030831,0.115430786965661,0.612929054933147,-4.49369027832731,lilrb4,0.612929054933147,NS,
0.168965944855226,-0.01505875,1.58492361467506,0.115521078489602,0.612929054933147,-4.49422180530866,creld2,0.612929054933147,NS,
-0.147885008182214,0.04097375,-1.58441988441864,0.11563564547593,0.612929054933147,-4.49489557826041,pla2g1b,0.612929054933147,NS,
0.15551035125603,-0.0202340163934426,1.58333551866557,0.115882577326747,0.612929054933147,-4.49634529620801,psip1,0.612929054933147,NS,
0.34339802340547,0.364440909090909,1.58228832179694,0.116121443045217,0.612929054933147,-4.49774442260657,pgr,0.612929054933147,NS,
0.279127080765591,0.176766355140187,1.58195570856026,0.116197394048825,0.612929054933147,-4.49818863161698,pyy,0.612929054933147,NS,
-0.0967023938100229,0.0278635514018692,-1.58144452758717,0.116314197343476,0.612929054933147,-4.49887114617552,cep152,0.612929054933147,NS,
-0.0735465128021847,-0.0689549107142857,-1.58066256923977,0.116493053068828,0.612929054933147,-4.49991478759109,pepd,0.612929054933147,NS,
0.116691619607386,0.0401210084033614,1.58048182216607,0.116534426072496,0.612929054933147,-4.50015595170473,havcr2,0.612929054933147,NS,
0.22241753434698,0.083,1.57861797112133,0.116961743215214,0.612929054933147,-4.50264128294562,cxcl13,0.612929054933147,NS,
0.116359255196567,0.0316298076923077,1.57661040704272,0.117423400840338,0.612929054933147,-4.50531511360541,rab3gap1,0.612929054933147,NS,
0.347546577868523,-0.0909809322033898,1.57586040670567,0.117596241200955,0.612929054933147,-4.50631318880133,aifm1,0.612929054933147,NS,
0.194161270657494,-0.145609345794393,1.57570073466183,0.11763306429271,0.612929054933147,-4.50652561641508,plb1,0.612929054933147,NS,
-0.119362747481725,0.0105518691588785,-1.57453633591195,0.117901871441493,0.612929054933147,-4.50807411029125,brd3,0.612929054933147,NS,
0.255948392231214,-0.172060454545455,1.57385411008968,0.118059593078303,0.612929054933147,-4.50898087093304,muc2,0.612929054933147,NS,
-0.257195431217657,0.0904363636363636,-1.57376037077624,0.118081277458271,0.612929054933147,-4.50910543248556,tgm2,0.612929054933147,NS,
0.206915989188486,-0.196602941176471,1.57347550918571,0.118147192876281,0.612929054933147,-4.5094839153601,sncg,0.612929054933147,NS,
0.113174840053766,-0.00112950819672133,1.57303022424563,0.118250287897687,0.612929054933147,-4.51007541445221,hs6st1,0.612929054933147,NS,
-0.074606562496412,0.0154127272727273,-1.57295234292252,0.11826832678057,0.612929054933147,-4.51017885252172,znf174,0.612929054933147,NS,
0.197701441901068,0.104580288461538,1.5712563956285,0.118661684279932,0.612929054933147,-4.51243011133739,mybpc2,0.612929054933147,NS,
0.091854441097002,-0.0667983193277311,1.57023338676414,0.11889946217758,0.612929054933147,-4.51378696653556,kdr,0.612929054933147,NS,
0.080091480445159,-0.0691963963963964,1.56981364740356,0.118997131474405,0.612929054933147,-4.51434343836831,heg1,0.612929054933147,NS,
-0.230831132721182,0.242278846153846,-1.56886763423232,0.119217492973128,0.612929054933147,-4.5155970994377,zpr1,0.612929054933147,NS,
-0.090163569408483,-0.0201845454545455,-1.5688638826039,0.119218367510172,0.612929054933147,-4.51560206967563,apoa1,0.612929054933147,NS,
0.164932667763446,0.0302691666666667,1.56798406302437,0.119423601619506,0.612929054933147,-4.51676735990325,angptl4,0.612929054933147,NS,
0.213227103333761,-0.0451419491525424,1.56712865857984,0.11962340896392,0.612929054933147,-4.51789971422788,abl1,0.612929054933147,NS,
0.30084324859187,-0.0817794392523365,1.56287155945019,0.120621736575049,0.612929054933147,-4.52352632905574,mtss1,0.612929054933147,NS,
-0.138761061832663,0.0737018691588785,-1.56197269734122,0.120833369259337,0.612929054933147,-4.52471248593132,guk1,0.612929054933147,NS,
0.164318836354409,0.00955603448275865,1.5616126195151,0.120918230274556,0.612929054933147,-4.52518746901415,cdc27,0.612929054933147,NS,
0.0904820072157378,0.0578118644067797,1.56149254428205,0.120946539387452,0.612929054933147,-4.52534583845299,folr1,0.612929054933147,NS,
0.205675296246323,0.23251125,1.56078479380555,0.121113506329408,0.612929054933147,-4.52627906706541,olr1,0.612929054933147,NS,
-0.0537034236768401,-0.0253891891891892,-1.56000959764249,0.121296593893933,0.612929054933147,-4.52730076436164,akap12,0.612929054933147,NS,
0.29932888778545,-0.131284112149533,1.55990659667809,0.121320937374327,0.612929054933147,-4.52743648161593,kif22,0.612929054933147,NS,
0.121385824286307,-0.0297227272727273,1.55924188508345,0.121478129841893,0.612929054933147,-4.52831212010584,tnn,0.612929054933147,NS,
0.15287045673276,0.00529396551724138,1.55818098783443,0.121729347092735,0.612929054933147,-4.5297089230091,egfl7,0.612929054933147,NS,
-0.134580764114841,0.0609596153846154,-1.55749316835191,0.121892440217625,0.612929054933147,-4.53061403700044,myom1,0.612929054933147,NS,
0.288640967162544,-0.00485550847457625,1.55698241050731,0.122013660988825,0.612929054933147,-4.53128590517355,mme,0.612929054933147,NS,
-0.165297011378134,0.0908648305084746,-1.55666550899302,0.122088920778812,0.612929054933147,-4.5317026622314,mfap3,0.612929054933147,NS,
0.207804177956937,-0.0909687500000001,1.55619540178835,0.12220063247268,0.612929054933147,-4.53232075060281,nos1,0.612929054933147,NS,
0.183253672925713,0.000781355932203385,1.55527626045194,0.122419281833227,0.612929054933147,-4.53352870509711,akr1c4,0.612929054933147,NS,
0.268857315511901,-0.153945416666667,1.55466534889813,0.122564779229647,0.612929054933147,-4.53433120009071,mpig6b,0.612929054933147,NS,
-0.0625294158872489,-0.0362258928571428,-1.55427010299033,0.122658985573218,0.612929054933147,-4.53485023549103,ngfr,0.612929054933147,NS,
0.198512727924669,0.0146146551724138,1.55257069937965,0.123064688647525,0.612929054933147,-4.53708044770517,maged1,0.612929054933147,NS,
0.129774626790258,0.00999426229508197,1.55186983580856,0.123232316250125,0.612929054933147,-4.53799954630362,lsp1,0.612929054933147,NS,
-0.200046198054379,0.058344262295082,-1.5518296126438,0.123241942015242,0.612929054933147,-4.53805228212068,itm2a,0.612929054933147,NS,
0.0919158049284685,0.0541008403361345,1.55179651734334,0.123249862463892,0.612929054933147,-4.53809567175161,qpct,0.612929054933147,NS,
0.132671023502706,0.040105,1.55137650784801,0.123350415119808,0.612929054933147,-4.5386462487775,siglec1,0.612929054933147,NS,
0.166318054175332,-0.0431720833333334,1.55129547391323,0.12336982256141,0.612929054933147,-4.53875245716744,dag1,0.612929054933147,NS,
-0.095317753784471,0.0863999999999999,-1.55115554495977,0.12340334090546,0.612929054933147,-4.53893584473818,procr,0.612929054933147,NS,
0.131366819074334,-0.0580495798319328,1.55099035578982,0.123442919299947,0.612929054933147,-4.53915231738371,mfge8,0.612929054933147,NS,
0.28079697712968,-0.205592857142857,1.54958031844747,0.123781164632984,0.612929054933147,-4.54099920751481,txlna,0.612929054933147,NS,
0.154843285600356,0.163604583333333,1.54952310674387,0.12379490424246,0.612929054933147,-4.54107411042325,pglyrp1,0.612929054933147,NS,
0.0768562319821957,-0.0600411214953271,1.54947259071924,0.123807036860423,0.612929054933147,-4.54114024499195,pbxip1,0.612929054933147,NS,
0.131286436941793,0.0212441176470588,1.54696496833886,0.124410483042965,0.61487082536175,-4.54442058138841,lgals7_lgals7b,0.61487082536175,NS,
0.200817068190533,0.0155529166666667,1.54420907370409,0.125076350333147,0.617113992914899,-4.54801983059187,f2r,0.617113992914899,NS,
0.0530459848444545,-0.00968389830508475,1.54210461179271,0.125586712197865,0.618583619641262,-4.55076416118961,podxl,0.618583619641262,NS,
0.100883591334548,0.00595517241379312,1.54064486325985,0.125941685599999,0.619284200644589,-4.5526656472066,icam1,0.619284200644589,NS,
0.184075779845146,-0.0183923728813559,1.53912824615646,0.126311325344224,0.61962482567334,-4.55463938525979,fxyd5,0.61962482567334,NS,
0.299688373134734,-0.076973949579832,1.53825418049005,0.126524746368092,0.61962482567334,-4.5557760563365,fyb1,0.61962482567334,NS,
0.174626766213116,0.131304807692308,1.53774368213082,0.126649526374317,0.61962482567334,-4.55643964355723,itpr1,0.61962482567334,NS,
-0.232533999309569,-0.0532083333333333,-1.53443302549228,0.127461097752341,0.622287194085838,-4.56073798583841,klb,0.622287194085838,NS,
0.317887893200924,0.219972413793103,1.53378168133197,0.127621248666865,0.622287194085838,-4.56158260475417,nptn,0.622287194085838,NS,
0.0635662311146196,0.02804,1.53076180203523,0.128365839921709,0.624871170588788,-4.5654940925407,orm1,0.624871170588788,NS,
0.121128762833576,0.0511432773109244,1.52940729155982,0.128700920736334,0.625456394429832,-4.5672461190908,ly6d,0.625456394429832,NS,
0.228306159569694,-0.00147672413793104,1.52727752193797,0.129229177031346,0.626519929438026,-4.56999792044427,cracr2a,0.626519929438026,NS,
0.0824182614738797,-0.0513444444444444,1.52664612493993,0.12938611238165,0.626519929438026,-4.57081302070829,mdm1,0.626519929438026,NS,
0.12534817188936,0.0566926724137931,1.52561501585302,0.1296427192125,0.626519929438026,-4.57214343409214,ceacam3,0.626519929438026,NS,
0.429042360801223,0.41301186440678,1.52506137632665,0.129780665562051,0.626519929438026,-4.57285742555824,serpina12,0.626519929438026,NS,
-0.176884230908844,-0.0696354545454546,-1.52228366202748,0.130474510105374,0.626955767257743,-4.57643590821458,septin3,0.626955767257743,NS,
0.164799322447035,0.0237260504201681,1.52172198617589,0.130615164387942,0.626955767257743,-4.57715874605521,bst2,0.626955767257743,NS,
-0.162517799770601,0.0857825,-1.52156207013255,0.130655232162207,0.626955767257743,-4.57736450016062,fkbp7,0.626955767257743,NS,
0.106952468299976,0.0118161016949153,1.52101063818725,0.130793470241207,0.626955767257743,-4.5780738347154,il12rb1,0.626955767257743,NS,
0.0840069178713892,-0.0388194915254237,1.52039547368967,0.130947820849436,0.626955767257743,-4.57886486091886,wnt9a,0.626955767257743,NS,
0.0810756722118462,-0.0677584745762712,1.51419444129137,0.132511714052884,0.633401641392358,-4.5868215025431,dtx3,0.633401641392358,NS,
0.195323598642932,-0.0609181818181818,1.51304363339128,0.132803550567759,0.633755960168437,-4.58829469321064,dpy30,0.633755960168437,NS,
0.261061579438074,0.267483193277311,1.51158334442665,0.133174593988,0.634486486250519,-4.59016251602662,mmp8,0.634486486250519,NS,
0.114072405309267,0.00786949152542372,1.51071043467223,0.133396778301577,0.634506571300473,-4.59127820957094,il22ra1,0.634506571300473,NS,
0.170741418174423,0.0762935185185185,1.50545661860814,0.134740185465245,0.639851027551921,-4.59798022508936,camlg,0.639851027551921,NS,
0.0638446924403486,0.0334781512605042,1.50199355377531,0.135631467163203,0.642150789510692,-4.60238562946001,il1r1,0.642150789510692,NS,
-0.105602442263569,-0.0422542056074766,-1.50186105366701,0.13566565975578,0.642150789510692,-4.60255399107399,fgf9,0.642150789510692,NS,
0.0768095687526456,-0.0625395833333334,1.50013910507235,0.136110633805844,0.643211128261059,-4.60474069386934,prelp,0.643211128261059,NS,
-0.14632068537418,0.0863822429906541,-1.49575976935279,0.137247449745532,0.646330474061743,-4.6102911689537,slc28a1,0.646330474061743,NS,
-0.142179865999469,0.0304018691588785,-1.4936867385969,0.13778815844977,0.646330474061743,-4.61291314802719,qsox1,0.646330474061743,NS,
0.17217254155409,-0.161489256198347,1.49355490153223,0.137822601647651,0.646330474061743,-4.61307977814738,ccl16,0.646330474061743,NS,
0.113510644266634,0.0132487288135593,1.49339468294669,0.137864468724026,0.646330474061743,-4.61328226094216,tfpi2,0.646330474061743,NS,
0.0968367348593918,0.0230995535714286,1.49333191270364,0.137880874061265,0.646330474061743,-4.61336158372245,cd93,0.646330474061743,NS,
-0.166316678260496,0.126719583333333,-1.49057617391503,0.138602603249577,0.647642745292395,-4.61684085787458,slc16a1,0.647642745292395,NS,
0.0818728713101164,0.0289991666666667,1.48929036641267,0.138940362989563,0.647642745292395,-4.61846215120217,slc39a14,0.647642745292395,NS,
0.254020323558338,0.115509166666667,1.48890092584723,0.139042788872614,0.647642745292395,-4.61895293746992,pdgfb,0.647642745292395,NS,
0.176307898355526,0.0550596638655462,1.48870640123516,0.139093972384351,0.647642745292395,-4.61919803787147,dkk1,0.647642745292395,NS,
-0.186838806048651,0.114209322033898,-1.48802558450436,0.139273225198571,0.647642745292395,-4.62005562274194,dnajb8,0.647642745292395,NS,
0.066249607536533,-0.0507018181818182,1.4860504647757,0.139794274777884,0.649028921656174,-4.62254143408772,btd,0.649028921656174,NS,
0.228154261162588,-0.153633606557377,1.48103222043532,0.141124949660996,0.654163580355348,-4.62884294790068,npy,0.654163580355348,NS,
-0.14231024469036,-0.0412165289256198,-1.47913412283591,0.141630824055664,0.655464751710712,-4.63122109309943,spp1,0.655464751710712,NS,
0.185366001873823,-0.147466393442623,1.4772897823104,0.142123720894741,0.655731166256727,-4.63352907961307,cd300lf,0.655731166256727,NS,
0.145207788818073,-0.104039495798319,1.47716204076165,0.142157908912542,0.655731166256727,-4.63368883149809,inhbc,0.655731166256727,NS,
0.409441978117861,0.604777570093458,1.47539575565007,0.14263128282337,0.655731166256727,-4.63589636396954,gast,0.655731166256727,NS,
0.141872033272305,-0.0471147540983606,1.47379258953821,0.143061999333408,0.655731166256727,-4.63789783102149,tpsab1,0.655731166256727,NS,
0.105735739454589,-0.0518185185185185,1.47377949425393,0.143065521747984,0.655731166256727,-4.63791417117525,immt,0.655731166256727,NS,
-0.180968545272534,0.0915546728971962,-1.47335854981688,0.143178784713158,0.655731166256727,-4.63843934677396,kir3dl2,0.655731166256727,NS,
0.0800009043619289,-0.0334863636363636,1.47303752796365,0.143265208429845,0.655731166256727,-4.63883976082173,vegfb,0.655731166256727,NS,
0.078922858824909,-0.0227133928571428,1.47021758338236,0.144026119813431,0.658179018488066,-4.64235350565272,cpxm2,0.658179018488066,NS,
0.157216602631818,0.0251855855855856,1.46742018338507,0.14478404264392,0.6593418670861,-4.64583276654274,sgsh,0.6593418670861,NS,
0.0848065446882155,0.0291021186440678,1.46725511286512,0.144828863026776,0.6593418670861,-4.64603787371661,preb,0.6593418670861,NS,
0.193611350636716,-0.215787711864407,1.46612270775262,0.145136626766597,0.6593418670861,-4.64744433757574,gzmh,0.6593418670861,NS,
0.213637280856803,-0.039296186440678,1.46538224406092,0.14533814310435,0.6593418670861,-4.64836344006098,ica1,0.6593418670861,NS,
0.0976670950077937,-0.105774789915966,1.46466311568412,0.145534060572773,0.6593418670861,-4.64925563285928,serpinb9,0.6593418670861,NS,
-0.0755041462273501,-0.0215792792792793,-1.46427610627848,0.145639581084288,0.6593418670861,-4.64973560517535,bmp10,0.6593418670861,NS,
0.118003507734989,-0.00172135922330098,1.46226354256786,0.146189275045346,0.659892579150263,-4.65222963794599,scpep1,0.659892579150263,NS,
0.118077975003759,0.0323171171171171,1.46178485958363,0.146320254555866,0.659892579150263,-4.65282235165577,cfhr5,0.659892579150263,NS,
0.161811342323596,-0.0415886554621849,1.46134279976665,0.146441293758526,0.659892579150263,-4.65336955221904,cd63,0.659892579150263,NS,
0.230937837588088,-0.0267035714285715,1.45961334265374,0.146915576829614,0.661006559738804,-4.65550881930624,eef1d,0.661006559738804,NS,
-0.0961248219666472,0.0276280373831776,-1.45823794232486,0.147293612068806,0.661684729525144,-4.65720839402474,rtkn2,0.661684729525144,NS,
0.232439634131408,-0.00428363636363638,1.4564906904475,0.147774937310169,0.66282410248059,-4.65936524191552,arhgef10,0.66282410248059,NS,
0.12341940776588,-0.00688878504672898,1.45401026100055,0.148460323198861,0.663191493487667,-4.66242287021136,lmnb1,0.663191493487667,NS,
0.0823272772893278,0.0589924369747899,1.45338518629424,0.148633429259142,0.663191493487667,-4.66319260984895,mansc1,0.663191493487667,NS,
-0.140202538605151,0.118268181818182,-1.45320717095376,0.148682756748831,0.663191493487667,-4.66341176615084,dlgap5,0.663191493487667,NS,
0.239758722680766,-0.103983474576271,1.4516531364457,0.149113912250809,0.663191493487667,-4.66532385559519,serpina9,0.663191493487667,NS,
0.18301000153991,0.157888888888889,1.45090225045167,0.149322585867735,0.663191493487667,-4.66624704320088,batf,0.663191493487667,NS,
0.104691128951164,0.00583333333333334,1.45060575137404,0.149405045996635,0.663191493487667,-4.66661145173395,creg1,0.663191493487667,NS,
0.079082868637479,-0.0178379464285714,1.45043839957039,0.149451604166235,0.663191493487667,-4.66681710177418,f10,0.663191493487667,NS,
0.334389934794081,-0.125430508474576,1.44938425224222,0.149745131226624,0.663482613395285,-4.66811196463293,cdkn1a,0.663482613395285,NS,
0.142554926344559,-0.0204533333333333,1.44450430834915,0.151109753091281,0.667205045231882,-4.67409444680036,krt5,0.667205045231882,NS,
-0.0840379594407747,0.00644311926605505,-1.44349692608372,0.151392646842152,0.667205045231882,-4.67532701206606,evpl,0.667205045231882,NS,
-0.0828172043167013,-0.0152919642857143,-1.44336206196437,0.151430550443775,0.667205045231882,-4.67549195994051,bnip2,0.667205045231882,NS,
0.161126151590244,-0.14989375,1.44310764923791,0.151502073135786,0.667205045231882,-4.67580308341277,myl3,0.667205045231882,NS,
0.0785036345205774,-0.0566266393442623,1.44201238490362,0.151810280673024,0.667552457763102,-4.67714188872146,pgf,0.667552457763102,NS,
0.156512562262327,-0.0602745454545454,1.44056935505101,0.152217086936218,0.668059202391024,-4.67890429457077,suox,0.668059202391024,NS,
0.297605515139175,-0.0772929166666667,1.4398857061027,0.152410108186052,0.668059202391024,-4.67973865803383,fabp1,0.668059202391024,NS,
0.116456166442386,-0.00689957627118643,1.43916426044395,0.152614005355559,0.668059202391024,-4.68061873732724,lto1,0.668059202391024,NS,
-0.0807708506285399,0.0230233644859813,-1.43788701190845,0.152975500339386,0.668636158390317,-4.68217578996973,stx3,0.668636158390317,NS,
0.0978717971814244,-0.0178258333333333,1.43684080166958,0.153272096268676,0.66892814428503,-4.68345019979603,spon1,0.66892814428503,NS,
-0.204746482978199,0.0630370370370371,-1.43574793422473,0.153582391782226,0.669278955805478,-4.68478049013925,uros,0.669278955805478,NS,
0.10791142055276,0.030910775862069,1.43481660622549,0.153847203052648,0.669430804314286,-4.68591337793141,cd28,0.669430804314286,NS,
0.106030587683119,0.0552545081967214,1.43235705590552,0.154548233678189,0.670565511439881,-4.68890182624128,il4r,0.670565511439881,NS,
0.205334950417,0.125223966942149,1.43136582963651,0.154831450229764,0.670565511439881,-4.69010480863719,pdgfa,0.670565511439881,NS,
-0.180163168682984,0.167066346153846,-1.43085080083616,0.154978763427052,0.670565511439881,-4.69072954670859,tmprss11b,0.670565511439881,NS,
-0.322567180267229,-0.250851293103448,-1.4306738477994,0.155029401992113,0.670565511439881,-4.69094414356745,bgn,0.670565511439881,NS,
-0.0922703977272077,-0.014125,-1.42633810191093,0.156274137032864,0.672974554172787,-4.69619426167572,c7,0.672974554172787,NS,
-0.205357822295608,0.19341,-1.42572768002397,0.156449995478227,0.672974554172787,-4.69693218392449,il36a,0.672974554172787,NS,
0.23664165136004,-0.0476847457627119,1.42495405074046,0.15667309108578,0.672974554172787,-4.69786696596644,dctn2,0.672974554172787,NS,
0.18294032502722,0.0605305785123967,1.42464940809187,0.156761009483566,0.672974554172787,-4.69823493383897,serpine1,0.672974554172787,NS,
0.184932434322677,0.0983409482758621,1.42452771730341,0.156796139438,0.672974554172787,-4.69838189897208,ninj1,0.672974554172787,NS,
0.0974156182923202,-0.0615331967213115,1.42220482844268,0.157467874732366,0.672974554172787,-4.70118491730642,cbln4,0.672974554172787,NS,
0.181091196836592,-0.143275,1.42201735741672,0.157522183890771,0.672974554172787,-4.7014109454746,rnf5,0.672974554172787,NS,
0.147842327477769,0.0761669491525424,1.42073496087536,0.15789407124394,0.672974554172787,-4.70295632255086,jun,0.672974554172787,NS,
0.128711802255691,-0.0540224576271187,1.4197950325386,0.158167072047773,0.672974554172787,-4.70408814849399,ace2,0.672974554172787,NS,
0.0939641813114408,-0.00581737288135592,1.41979444317947,0.15816724333969,0.672974554172787,-4.70408885795145,klk11,0.672974554172787,NS,
0.187511557158112,0.0691180672268908,1.41943896552892,0.158270585620449,0.672974554172787,-4.70451672235869,csf2ra,0.672974554172787,NS,
0.407832939480268,0.19571125,1.41912963999374,0.158360552940007,0.672974554172787,-4.70488895258946,timp3,0.672974554172787,NS,
0.242997853062327,-0.103819672131148,1.41385916878841,0.159899498316501,0.678523964430518,-4.71121921717398,ikbkg,0.678523964430518,NS,
0.131296424759679,0.0465915887850467,1.4122856362843,0.160361171821988,0.679492534459689,-4.71310475735354,pacs2,0.679492534459689,NS,
0.158430687630133,0.00247943925233645,1.41146420631122,0.16060258364575,0.679526338652292,-4.71408826045553,nfx1,0.679526338652292,NS,
0.0801836725749805,-0.0126411764705882,1.40978604133868,0.16109664703586,0.679734890244469,-4.71609582308439,krt14,0.679734890244469,NS,
0.0927764580546402,0.024200826446281,1.40971059911308,0.161118885011571,0.679734890244469,-4.7161860193678,st6gal1,0.679734890244469,NS,
0.416041839428235,-0.209741176470588,1.40830535216251,0.161533536344672,0.680498009116268,-4.71786523656695,chit1,0.680498009116268,NS,
-0.107499938679342,0.104809090909091,-1.40569333429177,0.162306439992638,0.682765963610648,-4.72098220965459,c1ql2,0.682765963610648,NS,
0.0845244275666032,-0.0153540540540541,1.40036470717745,0.163891949722286,0.686621503685839,-4.72732366388619,penk,0.686621503685839,NS,
0.206429358512131,0.17280045045045,1.40029222842309,0.163913596596577,0.686621503685839,-4.72740975876612,bpifb2,0.686621503685839,NS,
0.25525263973413,0.104306818181818,1.40023533847527,0.163930589165805,0.686621503685839,-4.72747733325822,klk3,0.686621503685839,NS,
0.243865767738472,0.0955483050847458,1.39494169620849,0.165517642908391,0.690121635879738,-4.73375359042461,il10,0.690121635879738,NS,
0.126664496073521,-0.0646991803278688,1.39282935767626,0.166154186175908,0.690121635879738,-4.73625162322712,cd22,0.690121635879738,NS,
0.317293519671798,0.189836111111111,1.39140175225764,0.166585442395679,0.690121635879738,-4.73793782827168,tg,0.690121635879738,NS,
0.181693791537843,-0.0306855855855856,1.39110439775797,0.166675375396701,0.690121635879738,-4.73828883626738,add1,0.690121635879738,NS,
-0.0838325688216884,0.0175037037037037,-1.39092590993955,0.166729375654215,0.690121635879738,-4.73849949496976,nrxn3,0.690121635879738,NS,
0.145605002631857,0.0208225,1.3881489043796,0.167571254878595,0.690121635879738,-4.74177367167122,sirpb1,0.690121635879738,NS,
0.0614538823877217,0.00428739495798319,1.38792342413333,0.167639753246463,0.690121635879738,-4.74203924277478,ceacam1,0.690121635879738,NS,
0.0985677069542899,-0.0508870689655172,1.38735829291534,0.167811527291683,0.690121635879738,-4.74270467255168,ang,0.690121635879738,NS,
0.232968993490359,0.201839090909091,1.387236525401,0.167848556558935,0.690121635879738,-4.74284801691497,tsc1,0.690121635879738,NS,
0.0869655927060758,-0.0563672897196262,1.38713231783028,0.167880250812117,0.690121635879738,-4.74297068012112,pcdh9,0.690121635879738,NS,
0.0783293276181518,-0.0689464285714286,1.38692998784284,0.16794180153563,0.690121635879738,-4.7432088182739,cr1,0.690121635879738,NS,
-0.142746384669727,-0.140902083333333,-1.38585986757168,0.168267627643568,0.690121635879738,-4.74446776978749,omd,0.690121635879738,NS,
0.127283215577005,0.0282803738317757,1.38539869323606,0.168408192229689,0.690121635879738,-4.74501003280676,prnd,0.690121635879738,NS,
0.13791950276148,0.041296186440678,1.38496299372893,0.168541074091944,0.690121635879738,-4.74552218170152,galnt3,0.690121635879738,NS,
0.241475509643672,-0.192576271186441,1.38428989732381,0.168746515005151,0.690121635879738,-4.74631307633713,adh4,0.690121635879738,NS,
0.0956201400464268,0.0703158333333333,1.38298400944719,0.169145637376284,0.690121635879738,-4.74784644843679,oscar,0.690121635879738,NS,
-0.0803985496197834,-0.0187523364485981,-1.38266885479007,0.169242066288798,0.690121635879738,-4.74821629342774,cd86,0.690121635879738,NS,
