protein,logFC,AveExpr,t,P.Value,fdr,comparison
ckmt1a_ckmt1b,0.0331096490970405,0.0014619553054637,0.249609813733872,0.802890178402021,0.998608049910219,hla_interaction_pre
ca14,0.018366910661213,0.00568948701790808,0.24883902069728,0.803486372496955,0.998608049910219,hla_interaction_pre
rgma,-0.015547375472928,0.00304153343520008,-0.248117924377039,0.804044230653907,0.998608049910219,hla_interaction_pre
siglec7,0.0128841081792973,-0.00662596463173244,0.248083584920012,0.804070799009263,0.998608049910219,hla_interaction_pre
gp6,-0.0187939750601426,-0.070075711902371,-0.247612516025364,0.804435286717599,0.998608049910219,hla_interaction_pre
bgn,0.0530363381999137,0.173754845484905,0.247297401145767,0.804679129357404,0.998608049910219,hla_interaction_pre
mdh1,-0.0116045593019379,0.00910808032325425,-0.246007062585976,0.805677818938215,0.998608049910219,hla_interaction_pre
il18r1,-0.0152949799985775,0.00909820489338035,-0.245810672237286,0.805829847967559,0.998608049910219,hla_interaction_pre
mrpl24,-0.0158203028364737,0.0144850558659507,-0.245043411129939,0.806423867826672,0.998608049910219,hla_interaction_pre
sirt1,-0.0350846205636808,0.173780252533296,-0.244961415850554,0.806487355858215,0.998608049910219,hla_interaction_pre
gcg,-0.0586267676362748,0.031623695642733,-0.244738420263173,0.806660025306678,0.998608049910219,hla_interaction_pre
siglec8,0.0179474150535995,0.000254723583248753,0.244466306172201,0.806870740851336,0.998608049910219,hla_interaction_pre
asgr2,-0.0107049669726132,0.00601487303315869,-0.244130304640746,0.807130947913947,0.998608049910219,hla_interaction_pre
nbn,0.0202070718802201,0.0381678704501503,0.243791598380806,0.807393271182438,0.998608049910219,hla_interaction_pre
pcsk7,-0.0188744480132307,0.0262930121570914,-0.243723273474061,0.80744619049515,0.998608049910219,hla_interaction_pre
clstn3,0.0119287073155268,0.00900427855009262,0.243484579944393,0.807631071392062,0.998608049910219,hla_interaction_pre
dnajb2,0.0180903377730342,0.00826106452797869,0.243276392834948,0.807792332209512,0.998608049910219,hla_interaction_pre
phldb1,-0.0181112660293367,0.00018810502229654,-0.242828965203854,0.808138935311994,0.998608049910219,hla_interaction_pre
stc1,-0.0191928072337992,0.0415738131861715,-0.24269144108181,0.808245476953583,0.998608049910219,hla_interaction_pre
gp5,-0.0104636389314611,-0.0494306202263901,-0.242493634835968,0.808398726138848,0.998608049910219,hla_interaction_pre
cdk5rap3,0.0207859836617843,0.0685769175951732,0.241860007350037,0.808889674638931,0.998608049910219,hla_interaction_pre
ckb,0.0273136485268035,-0.0145585828757526,0.241814821794675,0.808924688276644,0.998608049910219,hla_interaction_pre
hif1a,0.026553365614837,0.0988823746140977,0.241377842825837,0.809263316732366,0.998608049910219,hla_interaction_pre
vtcn1,-0.0150614479279016,0.000528517840039655,-0.241224776822386,0.809381940741277,0.998608049910219,hla_interaction_pre
cwc15,0.0225900572211035,0.104984040929732,0.240518788219445,0.80992912867191,0.998608049910219,hla_interaction_pre
dhps,0.0158006519232143,0.0169419562808527,0.240355724627999,0.81005552697577,0.998608049910219,hla_interaction_pre
il17c,0.0323505261431023,0.0911012327972849,0.240223901643095,0.810157712829094,0.998608049910219,hla_interaction_pre
ranbp1,-0.0184240214712814,-0.00438730173183446,-0.240098310065077,0.810255071263178,0.998608049910219,hla_interaction_pre
usp28,0.0143593253351331,0.042620497070442,0.239520405516625,0.810703099959402,0.998608049910219,hla_interaction_pre
pon3,-0.0143395667856244,-0.0446931379159481,-0.23883935332915,0.811231174929175,0.998608049910219,hla_interaction_pre
osmr,0.00930387786554264,-0.00177362681587146,0.238235900759345,0.811699152413872,0.998608049910219,hla_interaction_pre
tcp11,-0.0236870852313799,0.108911908448908,-0.238056659187812,0.811838167225581,0.998608049910219,hla_interaction_pre
wasf1,0.0230837827792559,0.0357330648457168,0.237979448726063,0.811898051355168,0.998608049910219,hla_interaction_pre
wif1,-0.0164659241099095,0.000363594795891239,-0.237891935338441,0.811965927723825,0.998608049910219,hla_interaction_pre
flt3,-0.0141764659247661,0.000747061914675814,-0.237672194556093,0.812136367376305,0.998608049910219,hla_interaction_pre
nrgn,-0.014886732105658,-0.050803679586937,-0.236975608025384,0.812676726274542,0.998608049910219,hla_interaction_pre
nagpa,0.00839665581891772,-0.00466254314338132,0.235941065909352,0.813479409989044,0.998608049910219,hla_interaction_pre
tgm2,0.0335729288032334,0.0322131108107031,0.234556074043521,0.814554308356503,0.998608049910219,hla_interaction_pre
dsc2,0.0141527371111303,0.00681832944913414,0.23404145616444,0.814953794687829,0.998608049910219,hla_interaction_pre
dync1h1,-0.018585901158121,0.0377074045422691,-0.233703426489701,0.815216225742367,0.998608049910219,hla_interaction_pre
ppie,-0.0245576153208416,0.129176633193965,-0.233483215692279,0.815387198667701,0.998608049910219,hla_interaction_pre
oga,0.0128982094015438,-0.0130928336934174,0.233191183390892,0.81561394777849,0.998608049910219,hla_interaction_pre
setmar,-0.0121396047309287,-0.00108857383110059,-0.233166032014864,0.815633477341218,0.998608049910219,hla_interaction_pre
fam20a,0.0109853253594125,-7.43907240167718e-05,0.232897105402811,0.815842300872024,0.998608049910219,hla_interaction_pre
xpnpep2,-0.0458264431227443,-0.107897029838662,-0.23274656628974,0.81595920133321,0.998608049910219,hla_interaction_pre
il17rb,0.0250607672037223,-0.00139251064281712,0.232707242082732,0.815989739041527,0.998608049910219,hla_interaction_pre
thbd,-0.0116980932728207,0.00143331033335235,-0.232659734789255,0.816026631801458,0.998608049910219,hla_interaction_pre
tgfbr3,0.014518475629424,-0.0120797599842961,0.232628077916261,0.816051215819743,0.998608049910219,hla_interaction_pre
prkg1,-0.0231365253683835,-0.0834518820134276,-0.231529065591565,0.816904796249528,0.998608049910219,hla_interaction_pre
micall2,0.02219767209474,0.0924015957954575,0.231510275065328,0.816919392359115,0.998608049910219,hla_interaction_pre
pglyrp1,-0.0186175101981742,0.0106510463181021,-0.231427300194151,0.816983846359132,0.998608049910219,hla_interaction_pre
hcg22,0.0212417499268802,0.0617819529473301,0.231152527763774,0.81719729550278,0.998608049910219,hla_interaction_pre
erbb2,-0.0105753959193415,0.000441654213758668,-0.231043536354746,0.817281966133795,0.998608049910219,hla_interaction_pre
ctrc,0.0291803143009718,0.00858798532320299,0.230747906264643,0.817511638878291,0.998608049910219,hla_interaction_pre
syap1,0.0119520862531548,0.0406435285323552,0.230209101770189,0.817930272235814,0.998608049910219,hla_interaction_pre
trim26,0.0214082398031096,0.0338639842023995,0.228594544277259,0.819185040763687,0.998608049910219,hla_interaction_pre
mamdc2,-0.0131939554841801,0.0154698628117828,-0.228201331309953,0.819490700176444,0.998608049910219,hla_interaction_pre
pmvk,0.0254319787766059,-0.33023600627249,0.227816836153726,0.819789609426677,0.998608049910219,hla_interaction_pre
pnma1,-0.0150388747081098,0.0448908787839834,-0.227733442898315,0.819854443389358,0.998608049910219,hla_interaction_pre
notch1,-0.00668332232351678,0.00073254454669899,-0.226413240113649,0.820880996849108,0.998608049910219,hla_interaction_pre
defb104a_defb104b,-0.0213848053744265,0.0893162638232518,-0.225728509501583,0.821413545558214,0.998608049910219,hla_interaction_pre
tcn1,0.0128100737596238,0.00641309954807183,0.225614105888219,0.821502530913274,0.998608049910219,hla_interaction_pre
gnpda2,0.0101887978169046,0.00562230515991788,0.225209811912417,0.821817017022667,0.998608049910219,hla_interaction_pre
il20ra,0.0197869604201626,0.0482329433740249,0.225209206393671,0.821817488055959,0.998608049910219,hla_interaction_pre
abca2,-0.0133299618994564,0.00943872797879097,-0.224440975340676,0.822415147004104,0.998608049910219,hla_interaction_pre
ung,-0.0122076643516138,-0.00738747391190706,-0.223723236217768,0.822973617990874,0.998608049910219,hla_interaction_pre
obp2b,-0.0280701428317144,-0.0387011888290066,-0.222811963660521,0.823682806035854,0.998608049910219,hla_interaction_pre
cfc1,-0.0195509985105453,0.0281505197314352,-0.222765805170212,0.823718732220173,0.998608049910219,hla_interaction_pre
kiaa1549l,-0.0106863645009763,0.000845327009206358,-0.222570765303713,0.82387054018352,0.998608049910219,hla_interaction_pre
nomo1,0.00956380980503591,-0.00423690255815314,0.222149413538526,0.824198518975319,0.998608049910219,hla_interaction_pre
folr2,0.0124809453645545,0.0072688924035684,0.22194997968783,0.824353768319897,0.998608049910219,hla_interaction_pre
mylpf,-0.018243626882569,0.0922797700193672,-0.221750021403857,0.824509432809151,0.998608049910219,hla_interaction_pre
il18,-0.0179467770500204,0.00163247012208756,-0.221588932597315,0.824634843020754,0.998608049910219,hla_interaction_pre
rbm19,0.017068887529917,0.0539804072240598,0.221542167622203,0.824671251140216,0.998608049910219,hla_interaction_pre
serping1,0.00713842131117772,-0.00263857627690545,0.220683855468428,0.825339543184846,0.998608049910219,hla_interaction_pre
hsp90b1,-0.0283800848016602,0.143610127274069,-0.220404611381689,0.825556993266585,0.998608049910219,hla_interaction_pre
ntrk2,-0.0110052271623046,0.000717459804566164,-0.219578425816726,0.826200430304907,0.998608049910219,hla_interaction_pre
plb1,0.0228227894709053,-0.0303859004171569,0.21924601104563,0.826459349383429,0.998608049910219,hla_interaction_pre
cxadr,0.0207184196133671,0.0658735788957853,0.219137728371469,0.826543695229716,0.998608049910219,hla_interaction_pre
ecm1,-0.013531767841253,-0.0460198812473712,-0.218507244401654,0.827034844953267,0.998608049910219,hla_interaction_pre
cd3d,-0.01251840156843,0.0308073533732421,-0.217835075979959,0.827558541567802,0.998608049910219,hla_interaction_pre
c3,0.0164037110863971,0.034613457309262,0.217716216024882,0.827651155147764,0.998608049910219,hla_interaction_pre
muc16,0.0818173095875974,-0.57159026260882,0.217626797024585,0.827720830435006,0.998608049910219,hla_interaction_pre
mepe,0.010709904784077,-0.024548033180023,0.215793233900759,0.829149841066887,0.998608049910219,hla_interaction_pre
spock1,0.010993069582266,0.00568435123483671,0.215302744486407,0.829532206268462,0.998608049910219,hla_interaction_pre
gfra1,0.0105676757798383,0.00770549962863437,0.214726770841504,0.829981262976049,0.998608049910219,hla_interaction_pre
prune2,0.0103230816148887,0.0168327373877342,0.214163020356518,0.830420843709224,0.998608049910219,hla_interaction_pre
prc1,-0.0164805292247828,0.0671083811746344,-0.214003777146125,0.830545022174875,0.998608049910219,hla_interaction_pre
spink8,-0.0132696696256318,0.0301101215755477,-0.213516562914111,0.830924979968748,0.998608049910219,hla_interaction_pre
nenf,-0.0406929457341899,0.358767328056037,-0.21345873163234,0.830970082768088,0.998608049910219,hla_interaction_pre
thpo,-0.0136825700396029,-0.000456018417181453,-0.212559981889258,0.831671092006437,0.998608049910219,hla_interaction_pre
ahnak2,-0.0101931294544888,0.0154530890759577,-0.211185988047928,0.832743042122508,0.998608049910219,hla_interaction_pre
maneal,-0.01780694209837,-0.0143983102957893,-0.210824784222377,0.833024894583836,0.998608049910219,hla_interaction_pre
ifnl2,-0.021980659518919,0.111322961319917,-0.209972951258356,0.833689676847572,0.998608049910219,hla_interaction_pre
crybb2,-0.0243541994028196,0.147420466239192,-0.208997548878236,0.834451040414818,0.998608049910219,hla_interaction_pre
fbln2,-0.0107526875847136,0.00495442224434143,-0.20888459738032,0.834539216281301,0.998608049910219,hla_interaction_pre
adamtsl2,0.0110046182193075,0.0298936506636143,0.208691136700653,0.834690246672573,0.998608049910219,hla_interaction_pre
polr2a,0.0103117925010841,0.00999389025707316,0.208685143012543,0.834694925907175,0.998608049910219,hla_interaction_pre
cert,0.0153612814955683,-0.0205465272125733,0.208579104173778,0.834777710729112,0.998608049910219,hla_interaction_pre
il13,0.0197959807875785,0.0609113608176337,0.207946213047031,0.835271848672547,0.998608049910219,hla_interaction_pre
timm10,-0.00820653038564728,0.0305263559925507,-0.207373158074507,0.835719324873824,0.998608049910219,hla_interaction_pre
mmp9,0.0240121120877681,-0.0191081650395111,0.206926526120492,0.83606811917104,0.998608049910219,hla_interaction_pre
gmpr2,0.0129020434149952,-0.00142460191978992,0.206516476682789,0.836388372978583,0.998608049910219,hla_interaction_pre
aldh1a1,0.017523287462346,0.0567674588032327,0.205876853511416,0.836887980911063,0.998608049910219,hla_interaction_pre
apoh,-0.0145023922277607,0.0148859258697041,-0.205521711273539,0.837165409975032,0.998608049910219,hla_interaction_pre
jchain,-0.024505656802089,-0.020488905575851,-0.205408390861599,0.837253937574808,0.998608049910219,hla_interaction_pre
spesp1,0.0107906716303814,0.0323300396389046,0.205387698859275,0.837270102698865,0.998608049910219,hla_interaction_pre
cadps,-0.0147779575997005,0.0523108301180334,-0.204848396338843,0.837691443899475,0.998608049910219,hla_interaction_pre
gba,-0.0185641872169778,-0.0159451866517968,-0.204785142525175,0.837740865296479,0.998608049910219,hla_interaction_pre
ubxn1,-0.013292093588399,0.00721358907002528,-0.203903645781825,0.838429661860327,0.998608049910219,hla_interaction_pre
gamt,-0.0124536694024629,0.0449500916734009,-0.203638769705711,0.838636658742281,0.998608049910219,hla_interaction_pre
znf174,-0.0126717004207385,0.0468458994723674,-0.203627727833452,0.83864528805076,0.998608049910219,hla_interaction_pre
gh2,-0.0659082045977177,0.517437878112373,-0.203457160622336,0.838778590108208,0.998608049910219,hla_interaction_pre
enah,0.0166542758564867,0.00501376099459169,0.203231005999019,0.838955342093527,0.998608049910219,hla_interaction_pre
serpina1,0.00277700842331115,-0.00169320040116145,0.202599844176708,0.83944867190654,0.998608049910219,hla_interaction_pre
clec2l,0.0171972640214255,0.0778005318527181,0.20248777660208,0.839536272962075,0.998608049910219,hla_interaction_pre
nppb,-0.0523101764950136,-0.0402264549626739,-0.201444303661045,0.840352030865953,0.998608049910219,hla_interaction_pre
pagr1,-0.0120694849497537,0.0223662445725638,-0.201411119634549,0.84037797602608,0.998608049910219,hla_interaction_pre
ifi30,0.0117526637910972,0.0117726956685159,0.201081732321482,0.840635519169109,0.998608049910219,hla_interaction_pre
gopc,-0.0155105875488221,-0.101507350148165,-0.200913048008848,0.840767417583237,0.998608049910219,hla_interaction_pre
lyar,0.0182247574574217,0.0396353506881234,0.20050268845791,0.841088306470165,0.998608049910219,hla_interaction_pre
ddah1,-0.0119667465797413,0.01427730109123,-0.200038368290626,0.841451422781346,0.998608049910219,hla_interaction_pre
lgals8,-0.0129465260660133,0.032341189267505,-0.199992674343817,0.841487159037467,0.998608049910219,hla_interaction_pre
selenop,0.00772842798980294,-0.00627172438593976,0.199228166666143,0.842085112487202,0.998608049910219,hla_interaction_pre
dbh,0.0377909300407375,-0.229241892814731,0.197839118334765,0.843171778174469,0.998608049910219,hla_interaction_pre
mybpc2,0.0282471961858544,0.221385000121169,0.197618623770975,0.843344300683634,0.998608049910219,hla_interaction_pre
rbp1,0.0231082141791316,0.134670047306245,0.197561571671054,0.843388941427946,0.998608049910219,hla_interaction_pre
sod2,0.0127743054501974,0.0127266626657095,0.195904675568864,0.844685608261416,0.998608049910219,hla_interaction_pre
mcee,-0.0138555931709162,0.0212308017799386,-0.194932714089345,0.84544644967357,0.998608049910219,hla_interaction_pre
tars1,0.0102250986606643,-0.00131073243916754,0.194245825064406,0.845984226296764,0.998608049910219,hla_interaction_pre
decr1,0.0176935860346175,-0.0533931534352083,0.19331041661748,0.846716688182475,0.998608049910219,hla_interaction_pre
csh1,0.0106753681100053,-0.0151499665449998,0.192608914570346,0.847266079039028,0.998608049910219,hla_interaction_pre
lyzl2,0.0115978776488119,0.0362453340881835,0.191946706013742,0.847784764785972,0.998608049910219,hla_interaction_pre
dennd2b,0.0160073373503401,0.0800654190198162,0.191520428829555,0.848118688300375,0.998608049910219,hla_interaction_pre
tmprss15,-0.033764342407555,0.00884562086943816,-0.191272336595209,0.848313043489102,0.998608049910219,hla_interaction_pre
dnajc6,-0.0147847213523544,-0.000981667011451859,-0.191243387075157,0.848335723113011,0.998608049910219,hla_interaction_pre
procr,0.0113866146139801,0.0339209637582135,0.190754986450203,0.848718364691383,0.998608049910219,hla_interaction_pre
slc16a1,-0.0211120460690946,0.0789884793836782,-0.190387367546566,0.849006402335356,0.998608049910219,hla_interaction_pre
naprt,0.0101970602983404,0.0260212821110025,0.190143523963185,0.849197470367766,0.998608049910219,hla_interaction_pre
sorcs2,-0.0121582210303556,0.000581708930915797,-0.189467369294686,0.849727329847378,0.998608049910219,hla_interaction_pre
agrp,-0.0192859374416922,-0.0550296335376142,-0.189378436495197,0.849797025891961,0.998608049910219,hla_interaction_pre
jpt2,-0.0115077857565445,-0.0608237283549376,-0.189278731498065,0.849875165432041,0.998608049910219,hla_interaction_pre
paip2b,0.0163554659667108,0.0231358043001346,0.188755072580664,0.850285584974194,0.998608049910219,hla_interaction_pre
il11,0.0233467371902312,0.100438952160589,0.18851076965218,0.850477072150007,0.998608049910219,hla_interaction_pre
cpvl,0.0151559747240406,-0.0318758804364641,0.188433481648659,0.85053765312773,0.998608049910219,hla_interaction_pre
blvrb,-0.0227777647240471,0.0829187500366285,-0.187577454506962,0.851208695373167,0.998608049910219,hla_interaction_pre
ogt,0.0198693637515492,0.094104905539516,0.186983815326853,0.851674114213706,0.998608049910219,hla_interaction_pre
otud7b,-0.00842184438033272,0.0110886195384556,-0.186946333695372,0.85170350190985,0.998608049910219,hla_interaction_pre
il6,0.02683557951268,0.107232577524142,0.186815534963544,0.85180605704659,0.998608049910219,hla_interaction_pre
il17ra,0.0162014157346613,-0.0365257369998588,0.186810174067989,0.851810260408222,0.998608049910219,hla_interaction_pre
azu1,-0.0249736138174763,0.0948545966435331,-0.186408639113051,0.852125107192721,0.998608049910219,hla_interaction_pre
mprip,-0.0137519734912827,-0.0211962080639325,-0.18563885242788,0.852728768975616,0.998608049910219,hla_interaction_pre
ankmy2,-0.0129592794002781,-0.0216088750803477,-0.185364674582033,0.852943798338569,0.998608049910219,hla_interaction_pre
mcemp1,0.0233795570057555,0.0628342165340031,0.184925028807959,0.853288621981637,0.998608049910219,hla_interaction_pre
ercc1,-0.0100923969043778,-0.000111992696629563,-0.183946660151459,0.854056078098454,0.998608049910219,hla_interaction_pre
pde4d,-0.0188732759247437,0.132603205538791,-0.183841368039668,0.854138680031559,0.998608049910219,hla_interaction_pre
lbp,-0.0213201660382235,-0.0130386791082117,-0.183789399344326,0.85417945019643,0.998608049910219,hla_interaction_pre
fh,-0.0259286819814752,0.1631022578582,-0.18366490011312,0.854277123159992,0.998608049910219,hla_interaction_pre
tnc,-0.0173397826684543,0.0119351888793916,-0.183383021695186,0.854498272538824,0.998608049910219,hla_interaction_pre
pla2g1b,0.0159888021101272,-0.00309723284055814,0.183155636525501,0.854676677249086,0.998608049910219,hla_interaction_pre
hdgf,-0.030753856532353,0.0191373867493441,-0.182952912629641,0.8548357391731,0.998608049910219,hla_interaction_pre
cpped1,-0.0203978056278298,0.00101503766014049,-0.18157742014802,0.855915138333492,0.998608049910219,hla_interaction_pre
tcn2,0.0105308032116425,0.00427575694835583,0.180838222790718,0.856495324993511,0.998608049910219,hla_interaction_pre
pcdh7,0.0106054568479356,0.0452030514211123,0.180098089039322,0.857076324328008,0.998608049910219,hla_interaction_pre
afap1,-0.0234768652506875,0.156302036804387,-0.180056959585432,0.857108612909211,0.998608049910219,hla_interaction_pre
ccl15,0.0151883027359367,0.0817379858455674,0.179884060344346,0.857244349667317,0.998608049910219,hla_interaction_pre
inpp5d,-0.0128006043261529,0.0071704039003212,-0.179464376171719,0.857573845642204,0.998608049910219,hla_interaction_pre
phospho1,-0.0100372284820487,-0.0132118673657922,-0.179220619100283,0.857765231837701,0.998608049910219,hla_interaction_pre
gpkow,0.00839301977563574,0.00454142219504014,0.178032401514172,0.858698282003078,0.998608049910219,hla_interaction_pre
foxo1,-0.0149619791476021,-0.0456913372648539,-0.176606359314643,0.859818344918941,0.998608049910219,hla_interaction_pre
bank1,-0.0192318101612318,-0.131089352179439,-0.176281977377749,0.86007316518897,0.998608049910219,hla_interaction_pre
hpse,0.0175784936785737,-0.0757945773126016,0.174665643026343,0.861343103491855,0.998608049910219,hla_interaction_pre
il4r,-0.0117362177860449,0.00745632001354498,-0.174487522806708,0.861483072823352,0.998608049910219,hla_interaction_pre
myoc,0.0157343371111981,-0.012634514146721,0.174487298541484,0.861483249056809,0.998608049910219,hla_interaction_pre
cd72,0.0115492117836638,0.0191423163377507,0.174214417162392,0.861697691462245,0.998608049910219,hla_interaction_pre
ccl27,0.0199048721051438,-0.042440242234026,0.172815708433276,0.862797019125935,0.998608049910219,hla_interaction_pre
adgrv1,-0.0202929365091562,0.0780038346452144,-0.17258278617774,0.862980112330424,0.998608049910219,hla_interaction_pre
yars1,-0.0188262350731001,-0.19348772350441,-0.172387794618684,0.863133395011605,0.998608049910219,hla_interaction_pre
gne,-0.0136986710322095,0.00820247603904878,-0.171780931734709,0.863610482301267,0.998608049910219,hla_interaction_pre
rnase4,-0.00726011409833879,0.00405574576611325,-0.169472173078558,0.865425973759698,0.998608049910219,hla_interaction_pre
l3hypdh,-0.0149924817870781,0.0107815686752848,-0.168728563517133,0.866010862569664,0.998608049910219,hla_interaction_pre
gpr37,0.0199049456508568,-0.0184265529211417,0.168703544835437,0.866030542382827,0.998608049910219,hla_interaction_pre
sort1,-0.00986227538380584,-0.00193785064312421,-0.168586094045942,0.866122930838554,0.998608049910219,hla_interaction_pre
rassf2,0.0162484217395977,0.0403177146440709,0.16769058518444,0.866827410860792,0.998608049910219,hla_interaction_pre
dpp4,0.00948649821506343,-0.00578420508653901,0.167510959460728,0.866968731805043,0.998608049910219,hla_interaction_pre
psmc3,0.0084874039292237,0.00697491011323355,0.16686842585019,0.867474281355837,0.998608049910219,hla_interaction_pre
ncln,-0.0169709136536241,0.0946352685524069,-0.166486617613406,0.867774716205845,0.998608049910219,hla_interaction_pre
ifnar1,0.0072264627776964,0.0213118443535749,0.166386066243894,0.867853840610266,0.998608049910219,hla_interaction_pre
ctnna1,-0.00983726117872033,0.0469236298944734,-0.166273862299644,0.867942136050161,0.998608049910219,hla_interaction_pre
lat,0.0115636605757762,-0.117775129555182,0.164636913860882,0.869230469002808,0.998608049910219,hla_interaction_pre
ereg,0.018821329773299,0.0546715631055138,0.164520115149435,0.869322406792155,0.998608049910219,hla_interaction_pre
il1r1,0.00721997159361903,-0.00368084308903269,0.164448649944326,0.869378661306062,0.998608049910219,hla_interaction_pre
muc2,0.0261248363421442,0.0249271608942839,0.164309933462479,0.86948785518706,0.998608049910219,hla_interaction_pre
htr1b,0.0117443644537785,0.0572925317084494,0.16414159000616,0.869620373967773,0.998608049910219,hla_interaction_pre
uhrf2,0.00960474936903007,0.0228387229715753,0.16364521920674,0.870011134861059,0.998608049910219,hla_interaction_pre
vit,0.0105125889194103,-0.00739932444047281,0.162514733769246,0.870901211860837,0.998608049910219,hla_interaction_pre
itga11,0.01120257697053,-0.00402963374987417,0.161736766589393,0.871513832015341,0.998608049910219,hla_interaction_pre
st13,-0.0112920060573963,-0.0208000758746689,-0.161276072897657,0.871876647489897,0.998608049910219,hla_interaction_pre
rrm2b,-0.0130366756642134,-0.0122648291342752,-0.1611164457343,0.872002366823566,0.998608049910219,hla_interaction_pre
yy1,0.00729072966300771,0.00128253843881725,0.160468632231426,0.872512605636894,0.998608049910219,hla_interaction_pre
atg4a,-0.0158591432905588,0.0164186376154323,-0.159680270649315,0.873133616187457,0.998608049910219,hla_interaction_pre
prdx1,0.0239321004426416,0.0681213708560575,0.159587323781445,0.873206837732557,0.998608049910219,hla_interaction_pre
cpm,-0.0103998222050274,-0.00352860651277528,-0.158384771726766,0.874154280109639,0.998608049910219,hla_interaction_pre
sord,-0.0185303840254879,-0.0158055683372024,-0.157316762822557,0.874995872711801,0.998608049910219,hla_interaction_pre
ebag9,0.0110654732740779,-0.0419530927945768,0.156729545787012,0.875458660919751,0.998608049910219,hla_interaction_pre
ahcy,-0.0123172538559527,-0.0241396291270637,-0.156371405680317,0.875740933560835,0.998608049910219,hla_interaction_pre
crtap,-0.0128096388475591,0.0479963564961457,-0.155903524950324,0.876109723469697,0.998608049910219,hla_interaction_pre
ncam2,0.00865725925538236,0.00401305574849085,0.155328596659924,0.876562926542269,0.998608049910219,hla_interaction_pre
oxt,0.0440684606247037,0.143666544373935,0.155177863759989,0.876681752608337,0.998608049910219,hla_interaction_pre
art3,0.0105354237643285,0.00643922849005287,0.154850234354438,0.876940039670165,0.998608049910219,hla_interaction_pre
plxna4,0.013390197681983,-0.0474911744734916,0.154487977256222,0.877225640771917,0.998608049910219,hla_interaction_pre
phldb2,-0.0239633660404182,0.148672760571404,-0.154134416507517,0.877504401142765,0.998608049910219,hla_interaction_pre
serpinb1,-0.0120601165986279,-0.00659100856233566,-0.153432890037306,0.878057555501959,0.998608049910219,hla_interaction_pre
lmnb2,0.00652035929302616,0.0091020627355281,0.152083033554468,0.879122086043578,0.998608049910219,hla_interaction_pre
nop56,0.0279841732913327,0.316676364905089,0.151396313302112,0.879663734787277,0.998608049910219,hla_interaction_pre
rexo2,-0.0124812592297872,0.0854028549711671,-0.151305559992755,0.87973532043335,0.998608049910219,hla_interaction_pre
defb116,0.0191329278074653,0.186367612308697,0.151150654820016,0.879857510940919,0.998608049910219,hla_interaction_pre
cntnap4,0.0261841937960492,0.341321248614485,0.150493078846131,0.880376244235304,0.998608049910219,hla_interaction_pre
akr1c4,0.01540570029075,0.049186784933191,0.150476046888946,0.880389680693977,0.998608049910219,hla_interaction_pre
raly,-0.011666156590848,0.0334539410511659,-0.150010900271965,0.880756646730155,0.998608049910219,hla_interaction_pre
dkk4,-0.0128142380872823,0.0176364896941997,-0.149890333854108,0.880851768835975,0.998608049910219,hla_interaction_pre
ppbp,0.0171208427498076,-0.0673582716149589,0.149726644642438,0.880980915861127,0.998608049910219,hla_interaction_pre
siglec9,-0.00876858199828624,-0.0200523022324079,-0.149579011960002,0.881097397368726,0.998608049910219,hla_interaction_pre
sirt2,-0.0112101261226957,-0.0422312020172986,-0.149444876345237,0.881203231982368,0.998608049910219,hla_interaction_pre
fga,0.00780519311480982,0.00968130934304663,0.149356346670042,0.881273084123408,0.998608049910219,hla_interaction_pre
mapk13,0.0104580247994875,-0.0042710999201254,0.147921923306842,0.882405008591608,0.998608049910219,hla_interaction_pre
gngt1,0.012822350203937,0.0536624862869432,0.147095866830045,0.883056970988002,0.998608049910219,hla_interaction_pre
snx18,0.0106905876487001,0.0713361723428964,0.146548919901523,0.883488690700081,0.998608049910219,hla_interaction_pre
lgals4,-0.0145678128146167,0.0308371932185197,-0.146285456275804,0.883696661882798,0.998608049910219,hla_interaction_pre
sod1,-0.0108782519806058,0.00597799212125404,-0.144921362437896,0.884773569172462,0.998608049910219,hla_interaction_pre
ceacam1,0.00692070880772686,-0.0135705761992588,0.144695104833616,0.884952212760328,0.998608049910219,hla_interaction_pre
cd209,0.0111493844551632,0.0348212779699488,0.144049932738095,0.885461645882372,0.998608049910219,hla_interaction_pre
cd5,0.00897336806346333,0.0062406096205043,0.143862930987673,0.885609312841989,0.998608049910219,hla_interaction_pre
satb1,0.00693123014886918,0.0269555496756339,0.143664286588064,0.885766177834862,0.998608049910219,hla_interaction_pre
cdh15,0.0162277321474126,0.14798281278525,0.143463353695582,0.885924854553257,0.998608049910219,hla_interaction_pre
megf11,-0.00781703399672704,0.0322536340925245,-0.143292729364296,0.886059600190459,0.998608049910219,hla_interaction_pre
tfpi2,0.0103237151731523,0.012121241504584,0.142527576285837,0.886663898191875,0.998608049910219,hla_interaction_pre
bcam,-0.00653298427967866,0.00492836415988766,-0.142287702417404,0.886853357920437,0.998608049910219,hla_interaction_pre
rilp,0.0119937909085006,-0.0215898463214654,0.142133106900058,0.886975465622799,0.998608049910219,hla_interaction_pre
cpox,-0.00641496294594401,0.0042045602080116,-0.14150750750808,0.887469624423412,0.998608049910219,hla_interaction_pre
tyro3,-0.00768812966147081,-0.0017361541966707,-0.141286718326892,0.887644035490077,0.998608049910219,hla_interaction_pre
