logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
-0.562703974912204,0.0694068571428571,-1.90453075001285,0.0585144974060052,0.999378178229377,-3.99358340812842,spring1,C2_vs_C1,FALSE
-0.840901592504941,-0.038256443298969,-1.90280376658593,0.0585739009553168,0.999378178229377,-3.98296407919065,adh4,C2_vs_C1,FALSE
-0.347889175130884,0.00688538011695906,-1.90153974822562,0.0589475454886064,0.999378178229377,-3.99485850738753,krt17,C2_vs_C1,FALSE
0.293630128784943,0.0314872093023256,1.90129154921753,0.0589697765096858,0.999378178229377,-4.00299735983004,rnf31,C2_vs_C1,FALSE
0.679049555786125,0.0771820224719101,1.89870709823803,0.0592527878350026,0.999378178229377,-3.99597777242631,pfdn6,C2_vs_C1,FALSE
-0.723856242302795,0.0265331606217617,-1.89592941691424,0.0594907100493316,0.999378178229377,-3.99093349347301,acaa1,C2_vs_C1,FALSE
-0.205836492185558,-0.00660058479532164,-1.88865869967886,0.0606645183197229,0.999378178229377,-4.00848138196475,sart1,C2_vs_C1,FALSE
0.299746437398899,-0.01598275,1.88335667518245,0.0611288356684165,0.999378178229377,-3.99782942217418,pon3,C2_vs_C1,FALSE
0.402423250334528,-0.0187821608040201,1.87960724318665,0.0616488254799863,0.999378178229377,-4.00377696668523,il32,C2_vs_C1,FALSE
-0.251495639657729,0.00830900000000001,-1.87533714765498,0.0622289692422286,0.999378178229377,-4.00667144308368,csf1,C2_vs_C1,FALSE
-0.334010372720119,-4.80295566502238e-05,-1.87235183638283,0.0626206391476425,0.999378178229377,-4.0072490610274,hgf,C2_vs_C1,FALSE
-0.424738864676295,-0.0416396984924622,-1.87157990575768,0.0627579633448652,0.999378178229377,-4.01256048635471,fcar,C2_vs_C1,FALSE
-0.372554467028349,0.0338684615384616,-1.87101373046543,0.0628680368840691,0.999378178229377,-4.01608721968273,plin1,C2_vs_C1,FALSE
0.222218074491751,-0.023044923857868,1.86759848437125,0.0633289314722019,0.999378178229377,-4.01770625271783,gfra3,C2_vs_C1,FALSE
-0.532510566685139,0.0166213888888889,-1.86348221808161,0.0640551150225358,0.999378178229377,-4.03080882704091,tdp1,C2_vs_C1,FALSE
0.857970096281425,0.244078,1.85955375066857,0.0644430445647788,0.999378178229377,-4.02397204295406,scgb3a2,C2_vs_C1,FALSE
0.523076801427477,-0.031280303030303,1.85962529467445,0.0644482385840021,0.999378178229377,-4.02637063228628,ccl4,C2_vs_C1,FALSE
-0.26961342841506,0.0184311855670103,-1.85780502777798,0.0647394464116945,0.999378178229377,-4.0316384663235,adam15,C2_vs_C1,FALSE
0.363569552082427,0.044590395480226,1.85787088242779,0.0648813012733161,0.999378178229377,-4.03868064312369,brd1,C2_vs_C1,FALSE
0.310474884687137,0.0137173366834171,1.85588024911809,0.064975262694234,0.999378178229377,-4.02866772136679,tnfaip8,C2_vs_C1,FALSE
-0.669800325725152,-0.0553977832512316,-1.85448914214352,0.0651446299467208,0.999378178229377,-4.02696569035548,cxcl6,C2_vs_C1,FALSE
0.577111121628569,-0.355453045685279,1.85275080703626,0.0654397369897707,0.999378178229377,-4.0320760378979,ca6,C2_vs_C1,FALSE
-0.798405231277438,-0.0770735795454545,-1.85400514590384,0.0654453122203861,0.999378178229377,-4.04122058499448,igsf9,C2_vs_C1,FALSE
