logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
0.493763324572868,-0.00224357541899442,2.16422731575723,0.0317977355059533,0.815000166463472,-3.54641085823151,sod3,C0_vs_None,FALSE
0.603034025576416,0.11615575,2.15891548594964,0.0320684741814638,0.815000166463472,-3.56239076885302,fgf19,C0_vs_None,FALSE
-0.597497480649094,-0.0297014851485149,-2.15144257463264,0.0326489711270057,0.815000166463472,-3.57710704440254,vta1,C0_vs_None,FALSE
-0.461111395113878,-7.20207253886098e-05,-2.15014724747305,0.0328103423172335,0.815000166463472,-3.57651196976762,akt3,C0_vs_None,FALSE
0.424208325229739,0.0421340206185567,2.14992288470122,0.032821665716796,0.815000166463472,-3.57591659197845,vamp5,C0_vs_None,FALSE
-0.546587719777536,-0.101822164948454,-2.14536809031566,0.033188956779904,0.815000166463472,-3.58378736263017,gpr37,C0_vs_None,FALSE
-0.388154399038758,0.0402514285714286,-2.14034906957675,0.0337392522847527,0.815000166463472,-3.58689245746064,rasgrf1,C0_vs_None,FALSE
0.525389663472693,0.118265497076023,2.13966718400946,0.033829124414746,0.815000166463472,-3.585442886035,mansc4,C0_vs_None,FALSE
-0.26798364718877,-0.0241575,-2.13653961497958,0.034012477872977,0.815000166463472,-3.5937833834447,pcdhb15,C0_vs_None,FALSE
-0.83676477089295,0.0508653846153846,-2.12621567802026,0.0347656786855146,0.815000166463472,-3.6164811221861,max,C0_vs_None,FALSE
