logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.164682652825065,0.0159374647887324,2.69322907488151,0.00741453287593501,0.570713563630283,-2.64055884973741,il2rg,Pre-onset Male
0.323327492978094,-0.0353810198300283,2.69099915847189,0.00746520824960699,0.570713563630283,-2.64184919062722,ppbp,Pre-onset Male
-0.176101968337852,-0.07102975,-2.68459645223945,0.00756555818578468,0.570713563630283,-2.63534170558115,uso1,Pre-onset Male
-0.692791289143954,-0.429623943661972,-2.68269606511432,0.00764719970424645,0.570713563630283,-2.65685608903601,lilra3,Pre-onset Male
-0.202187428066058,0.0441291907514452,-2.68127387117262,0.00768824381759733,0.570713563630283,-2.66926147743937,eif2ak2,Pre-onset Male
0.162315068235926,0.0810276967930029,2.68023670224953,0.00771476561161339,0.570713563630283,-2.66954112735163,krt6c,Pre-onset Male
-0.186761423463603,0.122346905940594,-2.67758021912273,0.00771984049949917,0.570713563630283,-2.6449848508102,srpk2,Pre-onset Male
0.154971402488707,-0.0532695273631841,2.67561559299796,0.0077659626125677,0.570713563630283,-2.65332568050963,clec5a,Pre-onset Male
0.222217739951257,-0.0804870689655172,2.67175537200126,0.00785115511617855,0.570713563630283,-2.65281997042658,ctsf,Pre-onset Male
0.223037959056796,0.0394393586005831,2.65609463246373,0.00827711997784153,0.570713563630283,-2.71494007656076,arl13b,Pre-onset Male
0.13652310846177,0.027966,2.64893204283816,0.00844325427778429,0.570713563630283,-2.72351655637811,cd226,Pre-onset Male
-0.280690146395629,-0.0158988826815642,-2.6346967699977,0.00878967391102062,0.570713563630283,-2.74682811301949,gbp1,Pre-onset Male
0.221003290584845,-0.0252094285714285,2.6317994901977,0.00887210340588491,0.570713563630283,-2.75554465502819,cd7,Pre-onset Male
-0.0935146031663911,0.101118349753695,-2.6232933657887,0.00903851515604284,0.570713563630283,-2.74574336774558,fgfr2,Pre-onset Male
-0.14607363872436,-0.0560458230958231,-2.62308089037137,0.00904323472405398,0.570713563630283,-2.74635098380332,thy1,Pre-onset Male
-0.19726447273562,0.0403369346733669,-2.61845058026879,0.00917237703535557,0.570713563630283,-2.76488289970049,txlna,Pre-onset Male
-0.107812870273819,0.117003694581281,-2.6155605191619,0.00924219510866594,0.570713563630283,-2.76042006220371,erbb2,Pre-onset Male
0.18172513745618,0.0108172885572139,2.61356011451525,0.00929893152925956,0.570713563630283,-2.77141127401934,prss27,Pre-onset Male
