logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
-0.0648808656995916,0.0157645970937913,-3.51670483285865,0.000445520069755048,0.021260802017327,-0.268932967612301,epha4,Post-onset Female
-0.0533925703547382,-0.00685480916030536,-3.45873456117449,0.000551390806387586,0.0258886876999075,-0.492490784273907,cd46,Post-onset Female
-0.0801094681170635,-0.0193506885001861,-3.42337229257402,0.000627763642671891,0.0290066660923472,-0.615728970057642,cbln4,Post-onset Female
-0.088489386141067,-0.155675384326959,-3.37892078494242,0.000738175767291338,0.032538036455458,-0.757168097689775,smoc2,Post-onset Female
-0.226425666901546,-0.0133283216783217,-3.37876100528933,0.000738983436568342,0.032538036455458,-0.745145227233221,gp2,Post-onset Female
-0.10624960461235,0.0928649645918746,-3.37541141565685,0.00074755024520246,0.032538036455458,-0.771720174086204,pla2g1b,Post-onset Female
-0.110632165830509,0.0425491563554556,-3.37493618132799,0.000748900186367463,0.032538036455458,-0.770074988948784,omd,Post-onset Female
-0.132225766629036,0.148057214765101,-3.35520682566314,0.000804104263820098,0.0344227575291221,-0.836957038002459,lefty2,Post-onset Female
0.140165985284304,-0.0120654843630816,3.34720332062289,0.000827843158157392,0.0344748525926727,-0.853922494433765,il17rb,Post-onset Female
-0.0981878908126668,-0.0507610344827586,-3.34634780394169,0.000830444214013093,0.0344748525926727,-0.857766379239486,lrrn1,Post-onset Female
0.0715795020490727,-0.0886698056801197,3.34278250411442,0.000840850063235919,0.0344748525926727,-0.876273517206443,prcp,Post-onset Female
-0.08458742465336,0.0587303684406402,-3.33249239206979,0.000872386769421645,0.0352710817470335,-0.910345766626738,wif1,Post-onset Female
0.157256601093944,-0.104797547332186,3.30066662293544,0.000979153412567519,0.0379006156220879,-0.978713723219356,il22,Post-onset Female
-0.251720730531674,-0.108073487677371,-3.29941896224339,0.000981550502884141,0.0379006156220879,-1.01458568796396,ppy,Post-onset Female
-0.0592353046252061,-0.039427763496144,-3.29858343288443,0.00098635021020315,0.0379006156220879,-0.98625283170746,chmp6,Post-onset Female
-0.0896881133720319,-0.0316292339466767,-3.29716429339652,0.000989504220982026,0.0379006156220879,-1.01851784046011,hspa1a,Post-onset Female
-0.0865307158406842,-0.0465942883895133,-3.26430796520261,0.00111118155772278,0.0411665615237054,-1.12292504786989,fam3b,Post-onset Female
0.0462228907050089,0.0207461904761905,3.26340619767774,0.00111688632081495,0.0411665615237054,-1.09361213870459,ptprk,Post-onset Female
-0.0622060250442266,0.0193373744886575,-3.26274697158144,0.00111719627632179,0.0411665615237054,-1.1309677668755,col1a1,Post-onset Female
-0.154277712423751,0.0137764464352369,-3.24999457114278,0.00116836818415413,0.0425139973009083,-1.16982323614342,cpa2,Post-onset Female
-0.150812542438097,0.167798396718866,-3.22157779722759,0.00129013776940298,0.0458298241316609,-1.25909436401705,fgf23,Post-onset Female
0.065290034741092,-0.0445071550985433,3.22189978927233,0.00129098096145524,0.0458298241316609,-1.22501293038585,ube2l6,Post-onset Female
-0.139579181967568,0.163763382408456,-3.21480004624603,0.001321061190597,0.0459242926279873,-1.27592032826304,pla2g2a,Post-onset Female
-0.0947068280327631,-0.00155175857577075,-3.21441650493482,0.00132519429087974,0.0459242926279873,-1.24231716035358,slurp1,Post-onset Female
0.0564929867398114,0.0106883074935401,3.20060237950022,0.00138993749062366,0.0476012710024175,-1.28799975671411,cdh23,Post-onset Female
0.0504984058347143,-0.0458538088125467,3.15924712359396,0.00159942366604516,0.0536482938126822,-1.44914863998132,rnaset2,Post-onset Female
-0.10907020939516,0.00638831958315245,-3.15905435186949,0.00160336707719112,0.0536482938126822,-1.41248120418673,nudt16,Post-onset Female
-0.0886037260976772,-0.234656160781367,-3.11920901119849,0.00183279409373642,0.0606279955325762,-1.56464230201057,nppc,Post-onset Female
-0.0658775981161117,0.0362634420697413,-3.1110803353578,0.00188377793256641,0.0616143546258519,-1.5911366330698,lama4,Post-onset Female
0.0993714137937604,0.011141469816273,3.10278651139314,0.00193717746291735,0.0624378994871288,-1.61587073602198,siglec1,Post-onset Female
0.132585236715577,-0.0070818587360595,3.09879630558246,0.00196318662462751,0.0624378994871288,-1.63042055964408,lamp3,Post-onset Female
-0.0839010356178106,-0.00626522766323026,-3.09774223552836,0.00197330359079898,0.0624378994871288,-1.59819385063313,cd248,Post-onset Female
0.0726364786748303,0.00978164389598941,3.07323023042252,0.00214275841827792,0.067070642533409,-1.66431445962731,ercc1,Post-onset Female
-0.0632634868404024,0.0136788639365918,-3.06742393569167,0.00218462611698061,0.0676536875162824,-1.67905365656329,penk,Post-onset Female
