logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.0769007648402136,0.076370693277311,2.3908182886821,0.0170048016574444,0.257862853994065,-3.29861436925597,ube2l6,Post-onset Male
-0.0754562659207852,0.0241855970829535,-2.39019436816173,0.0170077870033873,0.257862853994065,-3.34804141834133,blmh,Post-onset Male
0.136926279304099,0.0674982105263159,2.38783576768047,0.0171429823717368,0.258510988328935,-3.30681025911685,nmt1,Post-onset Male
-0.0813966904765678,0.0303900742115028,-2.38341800752404,0.0173254702476568,0.258510988328935,-3.35607447124231,klk6,Post-onset Male
0.159241373174065,0.0658272331154684,2.3835136442629,0.0173512413935306,0.258510988328935,-3.30559737674098,tmed4,Post-onset Male
-0.109955152965148,0.0547714585519412,-2.3821918392645,0.0174057553117386,0.258510988328935,-3.31909790047331,nexn,Post-onset Male
0.122500108171447,0.0744149295774647,2.37657638928203,0.0176505166015641,0.260815501660676,-3.37109119093553,ilkap,Post-onset Male
0.104695181325587,0.0954903992395438,2.37185464362593,0.0178786568341725,0.262283263888658,-3.37152574865829,cep43,Post-onset Male
-0.183144633907431,0.0985001077586208,-2.37128839745247,0.0179300479264318,0.262283263888658,-3.33916274749831,uros,Post-onset Male
-0.0986320555782486,0.00614194290976057,-2.36878886926188,0.0180210538520982,0.262296438817289,-3.39085664162039,ret,Post-onset Male
0.0968114813835667,-0.0083,2.3622637437891,0.0183716304703824,0.266068737807379,-3.35373725862967,adamts4,Post-onset Male
0.0661622259388713,0.0426064892623715,2.34515462797992,0.0192013950462276,0.274850164809942,-3.44044504118677,plxnb3,Post-onset Male
0.161662185650883,-0.0537284921369103,2.34291265825884,0.0193148576036925,0.274850164809942,-3.44603684293514,cpxm1,Post-onset Male
0.135627510911994,0.0749657287822879,2.34138483342434,0.0193931735389251,0.274850164809942,-3.45282771955284,slc39a5,Post-onset Male
0.127850459429563,0.0972121925133691,2.34065090762619,0.0194601018837316,0.274850164809942,-3.40746106884824,inhbb,Post-onset Male
0.101378686110296,-0.0467134453781512,2.33925266262684,0.0195058489079302,0.274850164809942,-3.45546581955408,cxcl12,Post-onset Male
-0.0775423186963149,-0.0599118761552681,-2.33807907886224,0.0195650142792778,0.274850164809942,-3.45862442180797,layn,Post-onset Male
-0.0760038165618764,0.0625486276303752,-2.33662754938,0.0196388987566019,0.274850164809942,-3.46431898806224,gpc1,Post-onset Male
-0.120865718215225,0.037469304099142,-2.33364261631098,0.0198030392027233,0.275821278081949,-3.45985064836015,nampt,Post-onset Male
0.137947995579393,-0.0445765086206896,2.32854610999664,0.0200976961335856,0.278592349737465,-3.43259234435469,gba,Post-onset Male
-0.195819940071478,0.0942614640883977,-2.32433306185053,0.0202917925090521,0.279041447885794,-3.48886726443788,dctn2,Post-onset Male
