logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
0.307452061284916,-0.155279215116279,2.43287544355858,0.0154933570143905,0.571198757243527,-3.06991439885905,itga11,C2_vs_C0,FALSE
-0.752669628882467,0.316525657894737,-2.43133740423437,0.0156272720799181,0.571198757243527,-3.09839628962899,iglon5,C2_vs_C0,FALSE
0.335024678092781,0.00653798701298701,2.43000132443437,0.0156761236979356,0.571198757243527,-3.09842549841595,pms1,C2_vs_C0,FALSE
0.395601882017407,0.0545189552238806,2.42187128309739,0.015976497209715,0.574956658843446,-3.08998956907259,klk13,C2_vs_C0,FALSE
0.249480827535998,0.00396725663716814,2.39505673888569,0.017165388140895,0.610208615008647,-3.13812958731214,guca2a,C2_vs_C0,FALSE
0.506365798840835,0.119315131578947,2.38238426029092,0.0178223632357454,0.619804927724309,-3.18409048195311,pcna,C2_vs_C0,FALSE
-0.167556116956814,0.00602087378640777,-2.37831673192449,0.0180059387024281,0.619804927724309,-3.19053340520864,c1r,C2_vs_C0,FALSE
0.262272894719699,0.00203327922077922,2.3731739404239,0.0182561453434755,0.619804927724309,-3.20035859428014,pcdh7,C2_vs_C0,FALSE
0.750748139490547,0.0882700996677742,2.36956840000098,0.0184465115939745,0.619804927724309,-3.21105222650312,pyy,C2_vs_C0,FALSE
0.21755787128203,0.00720676470588235,2.36050493664585,0.0188197070125907,0.619804927724309,-3.20092029977335,ltbr,C2_vs_C0,FALSE
0.231109261880495,-0.00530643274853802,2.36005479873207,0.018838794055283,0.619804927724309,-3.20041740448058,pecam1,C2_vs_C0,FALSE
0.659206393465751,0.220437662337662,2.35351520749308,0.0192319317468763,0.619804927724309,-3.23337614663754,chga,C2_vs_C0,FALSE
0.214780867664885,-0.0686089595375722,2.34890493423312,0.0193960065433133,0.619804927724309,-3.21984293015223,dner,C2_vs_C0,FALSE
0.653241705073267,0.244368256578947,2.34929174461943,0.0194559866108635,0.619804927724309,-3.24018495311613,htr1a,C2_vs_C0,FALSE
0.43024113928764,0.021360650887574,2.34595314152016,0.019561596346702,0.619804927724309,-3.22864484057135,ccl22,C2_vs_C0,FALSE
0.289688065786316,0.056575,2.33041690317508,0.0203640394036448,0.630625506964146,-3.25264919689968,lgmn,C2_vs_C0,FALSE
0.236466738004562,0.0274773615635179,2.32990822736888,0.02046615191858,0.630625506964146,-3.27206531637019,pdia3,C2_vs_C0,FALSE
0.448178459664196,0.0586410029498525,2.32327841870231,0.0207611777546332,0.630625506964146,-3.26595584742875,adgrg1,C2_vs_C0,FALSE
-0.593938517115726,-0.14920178041543,-2.32321068058695,0.020768455803965,0.630625506964146,-3.26782270170558,tnni3,C2_vs_C0,FALSE
-0.525433181200539,0.0856720930232558,-2.31372440243635,0.0212775040340654,0.633844262339337,-3.28347157879937,epo,C2_vs_C0,FALSE
0.355807338752484,-0.016464139941691,2.31286682068031,0.0213269636866796,0.633844262339337,-3.28455190420147,cd40,C2_vs_C0,FALSE
0.390236845493794,0.0366083067092652,2.31033184772082,0.0215267862681284,0.633844262339337,-3.30353919992344,azi2,C2_vs_C0,FALSE
0.223753579455534,0.00370862573099415,2.29982585069586,0.0220657517983433,0.640748304133154,-3.30670363873412,aoc3,C2_vs_C0,FALSE
0.278553594647044,0.00954118497109827,2.29211171019005,0.0225049323191993,0.640748304133154,-3.31981919778172,agrn,C2_vs_C0,FALSE
0.228722552328203,-0.00270375722543353,2.29027394847983,0.0226124118800238,0.640748304133154,-3.32301486447857,cd48,C2_vs_C0,FALSE
0.262615059195073,-0.0988674785100286,2.2831086966439,0.0230303099448892,0.640748304133154,-3.33442570881815,adam23,C2_vs_C0,FALSE
0.250033356158641,0.0190367741935484,2.28321713126061,0.0231014162249938,0.640748304133154,-3.35009967528142,ca7,C2_vs_C0,FALSE
0.187368159675154,-0.0847634005763689,2.27291180058224,0.023648135038394,0.640748304133154,-3.35197285512382,rgmb,C2_vs_C0,FALSE
0.288271096423411,-0.0232948717948718,2.27173261381811,0.0237906016273291,0.640748304133154,-3.37362602911838,pcdhb15,C2_vs_C0,FALSE
-0.268335700643851,0.0625229235880398,-2.27004269197758,0.0239197366236649,0.640748304133154,-3.37801846383211,edem2,C2_vs_C0,FALSE
0.276571842123456,0.0133345161290322,2.26705322177736,0.0240829177455432,0.640748304133154,-3.37702782451316,timm10,C2_vs_C0,FALSE
0.16504172018402,-0.0137025806451613,2.26519296393459,0.0241979375396229,0.640748304133154,-3.38013366202665,tlr2,C2_vs_C0,FALSE
-0.551731323425628,0.115312662337662,-2.25785338836331,0.0246622495824379,0.640748304133154,-3.39316089669111,hnf1a,C2_vs_C0,FALSE
0.610034276962148,-0.185697832369942,2.24958478481894,0.0251095520543571,0.640748304133154,-3.39313620937373,mpig6b,C2_vs_C0,FALSE
0.418545947524329,0.000683381502890185,2.24720390676347,0.0252628228272325,0.640748304133154,-3.39720175675611,f2r,C2_vs_C0,FALSE
0.257836276243384,-0.0563768786127168,2.24437064096861,0.0254462756059003,0.640748304133154,-3.40153417770228,lilrb2,C2_vs_C0,FALSE
-0.469108212267594,0.205509210526316,-2.24462488362568,0.0255191713385887,0.640748304133154,-3.41567659983031,kirrel1,C2_vs_C0,FALSE
