protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
add1,post_onset_vs_hc,-0.0728936640856164,-0.0748442515706656,-1.13322654831166,0.25750014785231,0.951647330479011,-5.54742503067225
fcn2,post_onset_vs_hc,-0.0685399663875325,-0.0675118899907985,-1.13256062500466,0.257779643311965,0.951647330479011,-5.54814623929031
clip2,post_onset_vs_hc,-0.103110306245802,-0.050958338761194,-1.13248050741445,0.257813283765668,0.951647330479011,-5.5482329798232
b3gnt7,post_onset_vs_hc,0.0477809568072067,0.0299121386968673,1.131976002335,0.258025189743378,0.951647330479011,-5.54877904950191
pag1,post_onset_vs_hc,-0.0744676420648247,-0.00996805540184106,-1.13129614828992,0.258310938499011,0.951647330479011,-5.54951453116836
pdia5,post_onset_vs_hc,0.0853016912117929,0.0458474165081892,1.13109816299928,0.25839419481151,0.951647330479011,-5.54972863342369
nme1,post_onset_vs_hc,-0.0300233638740652,-0.00409199129743478,-1.13063471012404,0.25858915781824,0.951647330479011,-5.5502296676365
fga,post_onset_vs_hc,0.0408080847187461,0.0370800905022456,1.12826052440937,0.25958952045779,0.95292373531602,-5.55279316752452
copb2,post_onset_vs_hc,-0.053925606843512,0.00819969721187902,-1.12825773327893,0.259590698078188,0.95292373531602,-5.55279617805631
lcp1,post_onset_vs_hc,-0.0663233931264711,0.0775289205002953,-1.12607002769245,0.260514864721532,0.955111802524407,-5.55515356965996
mri1,post_onset_vs_hc,-0.081069125162399,-0.0689607572715975,-1.12436176426276,0.261238081752842,0.956558560984305,-5.55699116246122
pamr1,post_onset_vs_hc,-0.0408831822920606,0.0129234084997609,-1.12185066740091,0.262303712845476,0.959253904639673,-5.55968732384893
pikfyve,post_onset_vs_hc,-0.0611929971712435,0.0511069729651689,-1.12083447996876,0.262735805075576,0.959502078799206,-5.56077669590963
f2r,post_onset_vs_hc,-0.0467852626787841,-0.0163110152488018,-1.11944780069034,0.263326228030173,0.959502078799206,-5.56226165532859
tnfrsf6b,post_onset_vs_hc,-0.0857588427329799,0.0969458396501608,-1.11936758010132,0.263360412559452,0.959502078799206,-5.56234750546443
duox2,post_onset_vs_hc,0.114280447136085,0.123887244945643,1.11815280316441,0.26387844252619,0.959854254905892,-5.56364678116639
mslnl,post_onset_vs_hc,0.0485216737311754,0.0184745501339307,1.11716260894644,0.264301222048273,0.959854254905892,-5.56470481253049
il18,post_onset_vs_hc,-0.0700874165149352,0.0433907399235023,-1.11674351668847,0.264480301185623,0.959854254905892,-5.56515233505629
palld,post_onset_vs_hc,0.0461854764975864,0.0271148527373641,1.11546031685801,0.265029136736932,0.959854254905892,-5.56652154389059
adgrg2,post_onset_vs_hc,-0.0438332576747165,-0.0436052952417885,-1.11527011682035,0.265110553790942,0.959854254905892,-5.56672435898974
gabarapl1,post_onset_vs_hc,-0.0835839243019048,0.132760544877522,-1.11451145711213,0.265435477567586,0.959854254905892,-5.56753299412332
pros1,post_onset_vs_hc,0.0358022084306397,0.011343128397074,1.11181233029753,0.26659370534123,0.961145955668561,-5.57040547618461
c1s,post_onset_vs_hc,0.0303257686107973,0.00578328497601489,1.11166572015941,0.266656717137403,0.961145955668561,-5.57056130385174
acan,post_onset_vs_hc,0.0445306857953816,0.0441874432408431,1.11095550204194,0.266962108215606,0.961145955668561,-5.57131588426439
tmprss15,post_onset_vs_hc,0.14005976361497,0.0225860213700407,1.1093686901707,0.267645301981536,0.961145955668561,-5.57300007694286
klrd1,post_onset_vs_hc,-0.0732413582996697,0.0242978746852696,-1.10924839808761,0.267697142188478,0.961145955668561,-5.57312765340239
tcn1,post_onset_vs_hc,0.0441704382666144,0.00392575499424559,1.10522064613895,0.269436906452126,0.961145955668561,-5.57739135097262
btnl10,post_onset_vs_hc,-0.0530290622243628,0.0268407261898783,-1.10520618670621,0.269443166095151,0.961145955668561,-5.57740662959862
pnlip,post_onset_vs_hc,0.0867626337964529,0.01463012910818,1.10454746553065,0.269728439590058,0.961145955668561,-5.57810245913593
sil1,post_onset_vs_hc,0.0446025936924385,0.0683299278369815,1.10333585487536,0.270253695914161,0.961145955668561,-5.57938124518224
layn,post_onset_vs_hc,-0.0482550202670464,0.0356062289187519,-1.1009256727651,0.271300644403768,0.961145955668561,-5.58192089712336
atp6v1d,post_onset_vs_hc,-0.0505925957381562,0.013024846123329,-1.09884374824652,0.272207241005878,0.961145955668561,-5.5841102032973
tlr3,post_onset_vs_hc,-0.0961153390868383,-0.0734877446455042,-1.0967185994431,0.273134800989674,0.961145955668561,-5.5863407042603
scpep1,post_onset_vs_hc,0.0449937136735228,0.0539999059820298,1.09507742838243,0.273852600724268,0.961145955668561,-5.58806029027534
zhx2,post_onset_vs_hc,0.0408149464051634,0.0431205738567118,1.09503733381286,0.273870153055906,0.961145955668561,-5.58810226844671
tpmt,post_onset_vs_hc,0.0891257011620326,-0.0301190763730896,1.09378378886517,0.274419310169373,0.961145955668561,-5.58941393114761
scarb1,post_onset_vs_hc,0.0820614190304779,0.123487723439062,1.09346576705102,0.274558750001455,0.961145955668561,-5.5897464592289
cdh6,post_onset_vs_hc,-0.058002501319513,-0.00473576889479968,-1.09295654351777,0.27478212510571,0.961145955668561,-5.5902787098404
mdk,post_onset_vs_hc,0.0731602440949811,0.0270433400627756,1.0927388634198,0.274877650207266,0.961145955668561,-5.59050615804922
bmper,post_onset_vs_hc,0.029480957367015,0.021446049821489,1.09253693499403,0.274966283275481,0.961145955668561,-5.59071710738577
chmp1a,post_onset_vs_hc,0.0741422439871712,-0.0888318518334108,1.09171698569147,0.275326387037777,0.961145955668561,-5.59157328778581
snx2,post_onset_vs_hc,-0.0965954016514799,-0.00679797202307072,-1.0915908524833,0.275381810589643,0.961145955668561,-5.59170493759344
defb4a_defb4b,post_onset_vs_hc,-0.218154634858707,0.169411916905268,-1.09094576628258,0.275665383931743,0.961145955668561,-5.59237800047098
dcun1d1,post_onset_vs_hc,-0.0955138594201257,0.16002608901977,-1.08871284812947,0.276648493286333,0.961145955668561,-5.59470469635437
c9orf40,post_onset_vs_hc,0.103449743417479,0.0473480876228267,1.08815804211322,0.276893134318539,0.961145955668561,-5.59528206620332
erbb2,post_onset_vs_hc,-0.0378134993903428,0.0382425099072436,-1.08806166877503,0.27693564507998,0.961145955668561,-5.59538232912568
ccl16,post_onset_vs_hc,0.0776060767660881,0.0313037767680721,1.08771583584443,0.27708823040738,0.961145955668561,-5.59574204686005
gorasp2,post_onset_vs_hc,-0.0426308979246608,0.0238592120885536,-1.08752753401037,0.277171335399111,0.961145955668561,-5.59593786088517
acyp1,post_onset_vs_hc,0.060803098268661,-0.0572340398827453,1.08749335992158,0.277186419590385,0.961145955668561,-5.59597339470713
siglec5,post_onset_vs_hc,-0.174858803393262,-0.245359123360504,-1.08711588969242,0.277353069456213,0.961145955668561,-5.59636580985591
ntf3,post_onset_vs_hc,0.0604492054972444,0.0016140983420638,1.08643156888428,0.277655365580968,0.961145955668561,-5.59707687834712
c5,post_onset_vs_hc,0.019160524048062,0.00267935493536471,1.08611024057861,0.277797388693093,0.961145955668561,-5.59741061229216
btla,post_onset_vs_hc,0.11563722638408,0.120775180448439,1.08480074147708,0.278376683574276,0.961145955668561,-5.59876965029026
fkbp1b,post_onset_vs_hc,-0.0947042588584121,0.0374641290364574,-1.08432257422659,0.27858841990898,0.961145955668561,-5.59926549956397
b2m,post_onset_vs_hc,-0.0355856363888299,0.0554951206379105,-1.08390052820822,0.278775396519499,0.961145955668561,-5.59970297130586
cfhr2,post_onset_vs_hc,0.0784816915873562,-0.0933631192105684,1.08351880800548,0.278944581480515,0.961145955668561,-5.6000984971562
daam1,post_onset_vs_hc,-0.0563175813565858,-0.0363083154278126,-1.08348799652339,0.278958240711352,0.961145955668561,-5.60013041693929
robo4,post_onset_vs_hc,0.022487145955766,0.00425817102782496,1.08233978585073,0.279467586237725,0.961145955668561,-5.60131928422746
il3ra,post_onset_vs_hc,-0.0478669761218936,0.0354372696185933,-1.08232914923834,0.279472307592249,0.961145955668561,-5.60133029159565
tnfaip2,post_onset_vs_hc,-0.0382486750779966,0.0427533023812147,-1.08111179226919,0.280013024175815,0.961145955668561,-5.60258936922684
galnt7,post_onset_vs_hc,-0.0323770860767263,-0.0259921354054812,-1.08061011367305,0.280236063193848,0.961145955668561,-5.60310783022784
rab11fip3,post_onset_vs_hc,-0.0692690711488214,-0.0768472079892002,-1.07868605250742,0.281092594102783,0.961145955668561,-5.60509403238299
ssh3,post_onset_vs_hc,0.0378442192616755,0.0128458409088381,1.07833163206988,0.281250564852903,0.961145955668561,-5.60545951471348
micb_mica,post_onset_vs_hc,-0.222377137042301,-0.418924735628659,-1.07649089301025,0.282071982215171,0.961145955668561,-5.60735578027948
il2rb,post_onset_vs_hc,-0.0596604131528374,0.022127882571917,-1.07605807761294,0.282265359677801,0.961145955668561,-5.60780118285266
proc,post_onset_vs_hc,0.038280343474836,0.00189060728984188,1.07522579194972,0.282637469458056,0.961145955668561,-5.60865717144608
dennd2b,post_onset_vs_hc,0.0552036225413745,0.0541215694204787,1.07506266354484,0.282710442198404,0.961145955668561,-5.60882486826927
pdzk1,post_onset_vs_hc,0.0590077629363749,0.0716505919733096,1.07499387062492,0.282741219386601,0.961145955668561,-5.6088955801363
psme1,post_onset_vs_hc,-0.0425255903732089,-0.0198579255440654,-1.07392063071615,0.283221669699369,0.961145955668561,-5.60999817359152
jun,post_onset_vs_hc,0.0684420797647459,0.0766240107355962,1.07370593250096,0.28331784873957,0.961145955668561,-5.61021861213839
slamf8,post_onset_vs_hc,-0.0762866940289982,-0.0172591401884753,-1.07116330059914,0.284458565721754,0.961145955668561,-5.61282588525787
itgb5,post_onset_vs_hc,-0.0461764609521205,0.019952004825751,-1.07112411721936,0.284476169141606,0.961145955668561,-5.61286601659251
l3hypdh,post_onset_vs_hc,-0.0686115691377467,-0.00946544403454803,-1.07061295359538,0.284705880812407,0.961145955668561,-5.61338941264429
arid4b,post_onset_vs_hc,0.0493884914596214,0.00860412003318007,1.06987990740857,0.285035523647319,0.961145955668561,-5.61413956644861
galnt3,post_onset_vs_hc,-0.0618543262450188,-0.0209886377549334,-1.06880125945912,0.285521049994067,0.961145955668561,-5.61524245642845
aldh1a1,post_onset_vs_hc,-0.0818241885619696,0.0852934554651761,-1.06864351932533,0.285592099691936,0.961145955668561,-5.61540364875789
angptl2,post_onset_vs_hc,0.061329159276722,0.051738082885368,1.06849825485584,0.285657540662586,0.961145955668561,-5.61555207141579
cep112,post_onset_vs_hc,0.0574947528559809,0.0751705758147579,1.06837989734873,0.285710867679907,0.961145955668561,-5.61567298726091
nell2,post_onset_vs_hc,-0.0433009379289759,-0.0277598872013396,-1.0675195011109,0.286098729446496,0.961145955668561,-5.6165515799947
egf,post_onset_vs_hc,0.0928385848968799,-0.131066366660621,1.06710527078865,0.286285589210698,0.961145955668561,-5.61697431927802
aamdc,post_onset_vs_hc,0.0543751867362611,0.00480859975397452,1.06583144509174,0.286860730993403,0.961145955668561,-5.6182732868045
rictor,post_onset_vs_hc,-0.0644048242525563,0.0821917142115011,-1.06496950975451,0.28725034436756,0.961145955668561,-5.61915135719511
flrt2,post_onset_vs_hc,-0.0393932658650387,0.0177549734650324,-1.06444725443549,0.287486589085697,0.961145955668561,-5.61968304443823
cpxm1,post_onset_vs_hc,0.0935438011542851,-0.0184448047098356,1.06381016422481,0.287774957762033,0.961145955668561,-5.62033128853567
dnajb6,post_onset_vs_hc,0.0483783321081751,-0.0276524703541229,1.06272783974365,0.288265302717534,0.961145955668561,-5.62143167508858
scn2a,post_onset_vs_hc,-0.066377499469791,0.0636559454666369,-1.06208442379029,0.288557068439927,0.961145955668561,-5.62208529940106
efemp1,post_onset_vs_hc,-0.0427602184852209,0.042445596783714,-1.0620599326604,0.288568178215786,0.961145955668561,-5.62211017130938
ca14,post_onset_vs_hc,-0.0600531684505968,0.00412611507276698,-1.06177382767479,0.288697983841519,0.961145955668561,-5.62240068219775
cd300c,post_onset_vs_hc,-0.0462450334522222,0.0105427355697538,-1.06079862503927,0.289140728843576,0.961145955668561,-5.6233903164277
ccnd2,post_onset_vs_hc,-0.0469246831624299,-0.0257495797835967,-1.06050388303042,0.289274632786284,0.961145955668561,-5.62368924182748
ubqln3,post_onset_vs_hc,0.0577211256004414,0.0454750000336363,1.06031381648769,0.28936100392157,0.961145955668561,-5.62388196215048
pde5a,post_onset_vs_hc,-0.0660236819002965,-0.119703779295721,-1.05991645753644,0.289541630300365,0.961145955668561,-5.6242847579455
il33,post_onset_vs_hc,0.0595764980977556,-0.0212390451745469,1.0598640856925,0.289565442501315,0.961145955668561,-5.6243378351407
timm10,post_onset_vs_hc,0.0295594336786455,0.0273737909699599,1.05906815573123,0.289927495121049,0.961251638151905,-5.62514416304897
tmsb10,post_onset_vs_hc,-0.0612313115200549,-0.0246363497951206,-1.05580767516433,0.291413809389607,0.965080317557619,-5.62844093558533
hjv,post_onset_vs_hc,-0.0544082861985514,0.022034623775898,-1.05271457582831,0.292828558328091,0.967696224156823,-5.63155909854972
krt5,post_onset_vs_hc,-0.0747439257144491,0.0781635525286283,-1.05212557145355,0.293098485179429,0.967696224156823,-5.63215184212574
lyve1,post_onset_vs_hc,-0.0249613140944695,0.00689037256346819,-1.05057436211796,0.293810168461042,0.967696224156823,-5.63371131690812
cd22,post_onset_vs_hc,-0.0663594018652249,-0.00210651044111207,-1.05038427863673,0.293897457163343,0.967696224156823,-5.63390225548785
klk13,post_onset_vs_hc,-0.0646868912053238,0.0521852999029709,-1.04965816810617,0.29423105660273,0.967696224156823,-5.63463131541331
txndc5,post_onset_vs_hc,0.0548881396287861,0.0251408440025306,1.04916048366762,0.294459856356803,0.967696224156823,-5.6351307311361
hs6st2,post_onset_vs_hc,0.0442468368136971,0.0671435456488936,1.04900644727269,0.29453069550084,0.967696224156823,-5.63528525553123
il18r1,post_onset_vs_hc,-0.049487343351442,0.0306025855273006,-1.04777665487712,0.295096669996214,0.96846269037089,-5.63651813295778
fabp2,post_onset_vs_hc,-0.118787673729898,0.089294569916261,-1.04599809633876,0.295916488104208,0.969287061509997,-5.63829860317154
gfra3,post_onset_vs_hc,0.0395057607334058,0.0120978818240523,1.04496036212533,0.296395531859708,0.969287061509997,-5.63933605992322
heph,post_onset_vs_hc,0.032765173213409,0.0149096027153934,1.04394898453289,0.296862908801781,0.969287061509997,-5.64034617939125
anxa10,post_onset_vs_hc,0.118147467492513,0.144838047127715,1.04316108911949,0.297227352441886,0.969287061509997,-5.64113241903877
clec1b,post_onset_vs_hc,0.0771311758996706,-0.0393025306353101,1.04315663275458,0.297229414600388,0.969287061509997,-5.64113686435569
adamts1,post_onset_vs_hc,-0.0441264836722045,0.0369082314565755,-1.04129884598665,0.298089930227671,0.969287061509997,-5.64298839651476
cdc37,post_onset_vs_hc,0.0542119786443456,-0.0448766603942852,1.04039685690369,0.298508326946006,0.969287061509997,-5.64388616245116
vstm2b,post_onset_vs_hc,0.0503249529021156,0.0638450855290648,1.03938111738615,0.29897995814643,0.969287061509997,-5.64489621783184
mmp10,post_onset_vs_hc,-0.086987786809078,0.0392696748690103,-1.03901600572987,0.299149609584524,0.969287061509997,-5.64525904600755
ppie,post_onset_vs_hc,0.078240177348457,0.119972131114037,1.03792901516808,0.299655067673743,0.969287061509997,-5.64633848600316
nectin1,post_onset_vs_hc,-0.0351760550562148,-0.0101007964143379,-1.03699812243579,0.300088392710489,0.969287061509997,-5.64726201716148
f2,post_onset_vs_hc,0.0195309722037612,-0.000923897341551209,1.03617617477112,0.300471352330837,0.969287061509997,-5.64807677809642
gja8,post_onset_vs_hc,0.0757864292794602,0.0563280467519754,1.03367208040627,0.301640064335898,0.969287061509997,-5.65055500804465
bola2_bola2b,post_onset_vs_hc,0.0563352168156954,-0.0403385842035596,1.03348351166075,0.301728195841565,0.969287061509997,-5.65074138707586
il12b,post_onset_vs_hc,-0.07635850726349,0.00846520486032557,-1.03340521754044,0.301764793265053,0.969287061509997,-5.65081876206357
grpel1,post_onset_vs_hc,0.0822063132952836,0.0799266382286094,1.03278459532188,0.302054998661994,0.969287061509997,-5.65143189174485
erp29,post_onset_vs_hc,-0.0604020625206072,-0.0973183418442101,-1.03226592311964,0.302297674549131,0.969287061509997,-5.65194402055232
ctso,post_onset_vs_hc,-0.0490325835697294,0.036466413903174,-1.03218569738588,0.302335222098551,0.969287061509997,-5.65202321128343
ocln,post_onset_vs_hc,0.0522805129079492,0.0707234762777692,1.03012488067061,0.303300799037338,0.969287061509997,-5.65405533799411
iglc2,post_onset_vs_hc,-0.0260808502784142,0.0289874109888713,-1.03012196114501,0.30330216840991,0.969287061509997,-5.65405821400312
cacybp,post_onset_vs_hc,-0.0517057294254183,-0.11524713743646,-1.02915328795886,0.303756741664679,0.969287061509997,-5.65501200015126
hsp90b1,post_onset_vs_hc,-0.110113290338536,0.18029161875919,-1.02704860105701,0.304745979425525,0.969287061509997,-5.65708125791001
gipr,post_onset_vs_hc,0.0569256953754031,0.0258547857602437,1.02642550158697,0.305039257158082,0.969287061509997,-5.65769305827573
dgcr6,post_onset_vs_hc,0.0532335692918987,0.0485410235787269,1.02619989402501,0.305145491401326,0.969287061509997,-5.65791448346457
chrdl2,post_onset_vs_hc,-0.0660292922226879,-0.0382348601071173,-1.02469156174544,0.305856367872053,0.969287061509997,-5.65939360719154
pde1c,post_onset_vs_hc,-0.0681205989314829,0.0908279579361004,-1.0215206937213,0.307354382166647,0.969287061509997,-5.66249599933844
dpp6,post_onset_vs_hc,-0.0499206303982849,-0.00455810501745899,-1.01957044112523,0.308278154365554,0.969287061509997,-5.66439937463819
eri1,post_onset_vs_hc,0.0370176929034994,0.00385133501626148,1.01836392652133,0.308850562228977,0.969287061509997,-5.66557507320493
cdkl5,post_onset_vs_hc,-0.0625328213474153,0.0591731163066042,-1.017197966862,0.309404398185077,0.969287061509997,-5.6667099339741
cpped1,post_onset_vs_hc,-0.0857158878132296,-0.0536840636710577,-1.01691486049934,0.309538974111411,0.969287061509997,-5.66698529365605
cspg4,post_onset_vs_hc,0.0402384235592628,0.0267311741663779,1.01655791868879,0.309708703284921,0.969287061509997,-5.66733235950495
tpp1,post_onset_vs_hc,0.0581187214090493,0.0421441443551942,1.0141757365321,0.310843030516211,0.969287061509997,-5.66964552015642
tspyl1,post_onset_vs_hc,0.0419678925135288,0.00227273082431561,1.01353949354435,0.31114645553616,0.969287061509997,-5.67026241306757
mrc1,post_onset_vs_hc,0.0349953764439287,0.0539086758743212,1.01350825791567,0.311161356883955,0.969287061509997,-5.67029268878679
chi3l1,post_onset_vs_hc,0.11458034835105,0.208455179978867,1.01342408215518,0.311201516333103,0.969287061509997,-5.67037427309065
itprip,post_onset_vs_hc,0.0534433695851846,0.0461585715422908,1.01300207491006,0.311402903588829,0.969287061509997,-5.6707831864761
ngfr,post_onset_vs_hc,-0.0401998722296594,0.0209218433429109,-1.0124916637977,0.311646593354579,0.969287061509997,-5.67127753388605
ccl21,post_onset_vs_hc,0.0521605600081793,0.051798811752592,1.01188982250935,0.311934097210337,0.969287061509997,-5.6718601148469
tsc22d1,post_onset_vs_hc,-0.0648356784205416,0.0609807601309836,-1.01146746571515,0.312135964628335,0.969287061509997,-5.67226874901072
prdx2,post_onset_vs_hc,0.0755592893029384,0.0208108008136403,1.01115601610613,0.312284878688145,0.969287061509997,-5.67256997047582
cgb3_cgb5_cgb8,post_onset_vs_hc,-0.0450245842288459,-0.0165893990755008,-1.01032597148248,0.312681978748142,0.969287061509997,-5.67337230435492
nudt15,post_onset_vs_hc,0.0572365029385606,0.0496815129180584,1.0096122080596,0.313023715349048,0.969287061509997,-5.67406171370817
fis1,post_onset_vs_hc,0.060445627759113,-0.000257685184143879,1.00824941838346,0.313676877798475,0.969287061509997,-5.67537665496508
cr1,post_onset_vs_hc,-0.0430676298770913,0.0226320706367083,-1.00623737336867,0.314642859307729,0.969287061509997,-5.677314818473
clec11a,post_onset_vs_hc,0.0648161555113764,0.0267066632416074,1.00568727169032,0.314907303549949,0.969287061509997,-5.67784404866717
tnfrsf8,post_onset_vs_hc,-0.0588306636831659,0.0331422412386848,-1.00526606104723,0.3151098863654,0.969287061509997,-5.67824908304152
mdga1,post_onset_vs_hc,-0.103853090241373,-0.0684885402133672,-1.00481100747268,0.315328842477225,0.969287061509997,-5.67868647052659
guk1,post_onset_vs_hc,-0.0398295468299486,-0.00512753290816927,-1.00408145018949,0.315680089289142,0.969287061509997,-5.67938729289429
dynlt3,post_onset_vs_hc,-0.0422337384593309,0.00817280622118341,-1.00400359526993,0.315717587895144,0.969287061509997,-5.67946205138861
pecam1,post_onset_vs_hc,-0.0368021188973785,0.00655114279104293,-1.00308569538265,0.316159912830784,0.969287061509997,-5.6803430090331
abhd14b,post_onset_vs_hc,-0.0565909763898992,-0.029783650481992,-1.00293137010816,0.316234320338132,0.969287061509997,-5.68049104436546
kir2ds4,post_onset_vs_hc,0.21377657828097,0.885450581648358,1.00284189901848,0.316277463852598,0.969287061509997,-5.68057685842008
vash1,post_onset_vs_hc,-0.0623250910507397,0.0264144630478523,-1.00259091037955,0.316398512793225,0.969287061509997,-5.68081754742579
pcare,post_onset_vs_hc,0.110037333584598,0.205000350748675,1.0018767509617,0.316743110349937,0.969287061509997,-5.68150207178868
cfi,post_onset_vs_hc,0.0240875311077618,0.0151914134690618,1.00158173005861,0.316885536386168,0.969287061509997,-5.68178470843084
tspan8,post_onset_vs_hc,0.125296808827798,0.101386034503733,1.00066857545947,0.317326643067532,0.969287061509997,-5.68265900500677
tnfsf12,post_onset_vs_hc,-0.0409494349958526,-0.0169155687263002,-1.00059146559568,0.317363910071745,0.969287061509997,-5.68273279716075
kiaa2013,post_onset_vs_hc,-0.0562085489494444,0.0964787002577594,-1.00041040130869,0.317451429291803,0.969287061509997,-5.68290604873291
plcb1,post_onset_vs_hc,-0.0458053177612919,0.0357043312592258,-1.00006351862134,0.317619142763662,0.969287061509997,-5.68323787651627
tprkb,post_onset_vs_hc,0.0701277699942471,0.075902760112182,0.99946866325281,0.317906883404099,0.969287061509997,-5.68380664773095
sptlc1,post_onset_vs_hc,-0.0335596047265443,0.036199769302459,-0.997446829149443,0.318886154738573,0.969287061509997,-5.68573730279502
extl1,post_onset_vs_hc,-0.0465749903548043,0.0444098880109789,-0.996922139462614,0.319140610226079,0.969287061509997,-5.68623769338562
itih3,post_onset_vs_hc,0.0534376584015862,-0.0401579191935896,0.994507682394168,0.320313250344745,0.969287061509997,-5.68853695003627
c1rl,post_onset_vs_hc,0.0237355047174818,-0.00664240614680672,0.994364112508431,0.320383067372592,0.969287061509997,-5.68867349469557
rab39b,post_onset_vs_hc,0.103685391975052,0.191726024352753,0.994139471335943,0.320492328798558,0.969287061509997,-5.68888710418518
ccl2,post_onset_vs_hc,0.0739860563725188,0.0225595972159821,0.993711092599878,0.320700752151223,0.969287061509997,-5.68929431270663
insl4,post_onset_vs_hc,-0.0571665209293587,0.0787108962217373,-0.993016897162334,0.321038694366354,0.969287061509997,-5.6899538298558
tfpi2,post_onset_vs_hc,0.0463043169692096,-0.0131169826261049,0.992603442614482,0.321240079463978,0.969287061509997,-5.69034641206295
nfkb2,post_onset_vs_hc,0.0655230212909811,0.0672833121774847,0.991956737175761,0.321555241987435,0.969287061509997,-5.69096014309134
calb1,post_onset_vs_hc,-0.0595537803831372,0.0072769036999136,-0.991153169315783,0.321947130919778,0.969287061509997,-5.69172218270778
myoc,post_onset_vs_hc,-0.0634974804535734,0.0320858074914734,-0.990244571612082,0.32239061759657,0.969287061509997,-5.69258308246129
tmprss11d,post_onset_vs_hc,-0.0458450224578954,0.0257641982087663,-0.989461801546837,0.322773007895393,0.969287061509997,-5.69332412875403
ctnna1,post_onset_vs_hc,-0.0350801203118461,0.0330445263144638,-0.989048893015641,0.322974836838792,0.969287061509997,-5.69371479272317
cfc1,post_onset_vs_hc,-0.0674383084850155,0.0518872865409069,-0.988930917571952,0.323032518165315,0.969287061509997,-5.69382638262805
rassf2,post_onset_vs_hc,0.0654452267302312,0.0451658930120656,0.987671709008581,0.323648597942864,0.969287061509997,-5.69501660835826
c1qtnf9,post_onset_vs_hc,0.0585641210929856,-0.0318059383298261,0.987376575592834,0.323793105687321,0.969287061509997,-5.69529535482737
ereg,post_onset_vs_hc,0.0790504332639177,-0.00531574771685652,0.986821469943302,0.324065019128667,0.969287061509997,-5.69581941381215
erbb3,post_onset_vs_hc,0.0273522523812896,-0.0329766291600878,0.986116782421264,0.324410418518149,0.969287061509997,-5.69648426533886
cd5,post_onset_vs_hc,-0.0453051287088558,-0.0140731274282057,-0.984851204740259,0.325031338512958,0.969287061509997,-5.69767711086686
cstb,post_onset_vs_hc,0.0511868022769205,0.00899778455694473,0.984359534840237,0.325272771357164,0.969287061509997,-5.69814011273757
stx1b,post_onset_vs_hc,-0.0394479040237089,0.0157068875202801,-0.982654024234349,0.326111162492038,0.969287061509997,-5.69974439240409
dcc,post_onset_vs_hc,-0.0235390860724858,-0.00571582906339431,-0.982463098519037,0.326205104863382,0.969287061509997,-5.69992381302346
igdcc4,post_onset_vs_hc,0.0323710730673079,-0.00191800743383157,0.982435356457467,0.326218756429542,0.969287061509997,-5.6999498804684
hebp1,post_onset_vs_hc,0.0743333484900364,0.037394096398618,0.982131074381395,0.326368514745524,0.969287061509997,-5.70023574674056
sh2d1a,post_onset_vs_hc,-0.0695103355294303,0.078214927891472,-0.981959370374098,0.326453041954425,0.969287061509997,-5.70039701987969
ankra2,post_onset_vs_hc,-0.0652434787057212,0.00781332385447074,-0.981498182054846,0.326680148339803,0.969287061509997,-5.70083005222412
fbln2,post_onset_vs_hc,0.0351834733380351,0.0423787414783403,0.981156121149187,0.326848658347114,0.969287061509997,-5.70115109897047
chmp6,post_onset_vs_hc,-0.0349282303095135,-0.00232029850974544,-0.978168686783357,0.328322767184275,0.969287061509997,-5.70395026012429
gadd45b,post_onset_vs_hc,-0.0541948854307084,0.055630926186288,-0.97807036370371,0.328371356704839,0.969287061509997,-5.7040422420313
bap18,post_onset_vs_hc,0.06811169030299,0.0624714916807332,0.977697921931192,0.328555453194856,0.969287061509997,-5.70439058021955
gcc1,post_onset_vs_hc,-0.0562578518126017,-0.0830974803276872,-0.977387525194174,0.328708932297581,0.969287061509997,-5.70468078771065
milr1,post_onset_vs_hc,-0.0688877166209166,0.0444103749241308,-0.977233148253378,0.328785283026428,0.969287061509997,-5.70482508924047
ntprobnp,post_onset_vs_hc,-0.15049951159997,0.201143346901663,-0.976361144504142,0.329216769199893,0.969287061509997,-5.70563975485068
cdkn1a,post_onset_vs_hc,0.0811082795579651,-0.052097856577331,0.976073946581523,0.329358961358154,0.969287061509997,-5.70590790946308
sox9,post_onset_vs_hc,-0.0296294248170386,0.00730733922133693,-0.97556587009557,0.329610608504157,0.969287061509997,-5.7063821040928
reg3a,post_onset_vs_hc,0.086537023492578,0.106399646255476,0.975019468137068,0.329881377263955,0.969287061509997,-5.70689179363346
tmprss11b,post_onset_vs_hc,0.090092410323453,0.120274656632272,0.97445595270033,0.330160777736229,0.969287061509997,-5.70741714853332
cd83,post_onset_vs_hc,-0.0416717376594109,0.0154048642873365,-0.974076803072372,0.330348852898226,0.969287061509997,-5.70777045219164
cbs,post_onset_vs_hc,0.0598401623499198,0.0891836955568337,0.973780937599999,0.330495663658395,0.969287061509997,-5.70804605378756
crybb2,post_onset_vs_hc,-0.0841663127854391,0.166094748349507,-0.973257261772641,0.330755619407498,0.969287061509997,-5.70853365829673
spaca5_spaca5b,post_onset_vs_hc,-0.0380969817027561,0.0283382981267015,-0.973087268659404,0.330840033479624,0.969287061509997,-5.7086918858779
ptpn1,post_onset_vs_hc,0.0563034167885679,0.0195525759864981,0.973022024892546,0.330872435512775,0.969287061509997,-5.70875260668576
