protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
cd5,pre_onset_vs_hc,0.0137445911692822,0.00361001619633136,0.654047648119498,0.513128285819884,0.999470774010872,-5.91543051095378
dlgap5,pre_onset_vs_hc,-0.0209383674018733,0.108894342298795,-0.653946626633286,0.513193361740041,0.999470774010872,-5.9154934550875
vegfb,pre_onset_vs_hc,-0.0105035632543724,0.0257741631090791,-0.653283423502764,0.513620690030452,0.999470774010872,-5.91590644013138
gorasp2,pre_onset_vs_hc,-0.0114221994327819,0.0163499222113031,-0.652385472906449,0.514199570637154,0.999470774010872,-5.91646493782085
fgf20,pre_onset_vs_hc,-0.0160801718867573,0.0703145840514853,-0.652188242784932,0.514326764168303,0.999470774010872,-5.91658750603209
kif20b,pre_onset_vs_hc,0.0288796523992343,0.0559904265694302,0.651189427269071,0.514971150642334,0.999470774010872,-5.91720764875052
naga,pre_onset_vs_hc,-0.0211660776433282,0.073824910526498,-0.648406134344109,0.516769005037618,0.999470774010872,-5.91893072135891
bmp4,pre_onset_vs_hc,-0.0194547241321223,0.059346982200178,-0.647703146192335,0.51722361089975,0.999470774010872,-5.91936475799804
ghrl,pre_onset_vs_hc,-0.0373835895298346,-0.0615760986716714,-0.647199873554084,0.517549192646671,0.999470774010872,-5.91967519783121
lamp3,pre_onset_vs_hc,-0.0232635298789495,0.15552324950839,-0.646676261359448,0.517888045247218,0.999470774010872,-5.91999792789767
il6,pre_onset_vs_hc,0.0324179064122035,0.209310492083998,0.645873033881562,0.518408072324578,0.999470774010872,-5.92049249220192
clec1a,pre_onset_vs_hc,-0.0128217398286418,0.0224709839814971,-0.645030158317296,0.5189540586519,0.999470774010872,-5.92101080792687
ly9,pre_onset_vs_hc,-0.012202551309293,0.0247072198054472,-0.644979014980282,0.518987197137394,0.999470774010872,-5.92104223610346
edn1,pre_onset_vs_hc,0.0107515907356136,0.033603900706228,0.644811529493533,0.519095727536116,0.999470774010872,-5.92114514045002
rgs10,pre_onset_vs_hc,-0.0124236182055796,0.011784224471051,-0.642073302724615,0.520871756628718,0.999470774010872,-5.92282373848313
hmbs,pre_onset_vs_hc,-0.0183105432838357,0.00910609811685021,-0.641665216939583,0.521136711165508,0.999470774010872,-5.92307329329298
thy1,pre_onset_vs_hc,0.0109235193095461,0.0212915273890084,0.641326135575798,0.52135691655502,0.999470774010872,-5.92328052949484
scrn1,pre_onset_vs_hc,0.0163993039017334,0.010696948351674,0.640819581795164,0.521685970696696,0.999470774010872,-5.92358991573703
hyal1,pre_onset_vs_hc,-0.00949133134385902,0.0171699576212362,-0.640615183064437,0.521818777082474,0.999470774010872,-5.92371468649474
