protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
denr,combined_vs_hc,0.00871192123141176,0.0297045028598822,0.371821974891927,0.710045591693164,0.995266695411486,-6.19086947952996
ctsb,combined_vs_hc,0.0121586982329119,0.0588005312422921,0.37174189142585,0.710105217387905,0.995266695411486,-6.19089818818195
cst3,combined_vs_hc,0.00541840683189604,0.0750605785903819,0.370860466721121,0.710761594439179,0.995266695411486,-6.19121375639355
ctbs,combined_vs_hc,0.00510129044783995,0.00731771354079243,0.370465067372243,0.711056109161902,0.995266695411486,-6.19135507412932
camkk1,combined_vs_hc,-0.00793618498940588,0.0235022812322452,-0.370434606601675,0.71107879977458,0.995266695411486,-6.19136595470989
cdh2,combined_vs_hc,-0.00749112862891599,0.0753117785371302,-0.37018666499004,0.711263504136618,0.995266695411486,-6.19145448612212
cd1c,combined_vs_hc,0.00556824671667372,-0.0396933106146167,0.367308183341293,0.71340907071356,0.995266695411486,-6.19247795438391
ssc4d,combined_vs_hc,-0.0275193946117382,0.270545260168769,-0.366034214740904,0.714359388795601,0.995266695411486,-6.19292837433433
thy1,combined_vs_hc,0.00569510774460559,0.0242483206851048,0.365064243591055,0.715083237045912,0.995266695411486,-6.19327026471354
tbl1x,combined_vs_hc,-0.00941333030556883,-0.112288186785681,-0.364917125754767,0.715193047245133,0.995266695411486,-6.1933220408148
ltbp3,combined_vs_hc,-0.0107362933144281,0.117240884915268,-0.364649951714643,0.715392483651888,0.995266695411486,-6.19341601568728
mtif3,combined_vs_hc,0.00993765126026167,-0.00293079837919411,0.364477329634439,0.715521350546698,0.995266695411486,-6.19347669658121
tymp,combined_vs_hc,-0.00837601626777098,-0.0176360062414268,-0.364064441881159,0.715829614937599,0.995266695411486,-6.1936217202079
nphs1,combined_vs_hc,0.00631076154977042,-0.00276950298714682,0.363998979920476,0.715878493475225,0.995266695411486,-6.19364469811924
stc1,combined_vs_hc,-0.00899404611294032,0.0878111231127424,-0.363151632538438,0.716511288131186,0.995266695411486,-6.19394175404916
rras,combined_vs_hc,0.0124522842302899,0.0607711126278308,0.361571863996238,0.717691570953299,0.995266695411486,-6.19449372759708
septin3,combined_vs_hc,-0.0144107410364043,0.0782547557590481,-0.361343657384245,0.717862125382783,0.995266695411486,-6.1945732644332
slmap,combined_vs_hc,0.0107371237364735,0.0968863664842108,0.360304020604691,0.718639295057533,0.995266695411486,-6.19493497354049
ntf3,combined_vs_hc,-0.00810843574477221,-0.0190128511950604,-0.359898790004335,0.718942299906247,0.995266695411486,-6.19507567859388
pear1,combined_vs_hc,0.00421015441490072,-0.0147791788384048,0.359674088909976,0.719110335692146,0.995266695411486,-6.19515363156124
ccl20,combined_vs_hc,-0.019383068798644,0.185363062658467,-0.359596530017093,0.719168338872998,0.995266695411486,-6.19518052687467
bap18,combined_vs_hc,-0.0113902611230886,0.0777714465097805,-0.358641815648025,0.71988246385899,0.995266695411486,-6.19551112073114
qpct,combined_vs_hc,0.00549423136923113,0.00602418652008258,0.357869648009843,0.720460223104744,0.995266695411486,-6.19577786036051
islr2,combined_vs_hc,0.00794335603914403,-0.0129734306156895,0.355990373003279,0.721867020419779,0.995266695411486,-6.19642463995646
vtcn1,combined_vs_hc,0.00680259637191541,-0.023909544060713,0.355978616819724,0.721875823892291,0.995266695411486,-6.19642867529944
dpp10,combined_vs_hc,-0.00741262214191529,0.013143209661263,-0.355737694321522,0.722056243836585,0.995266695411486,-6.19651134327025
kir3dl2,combined_vs_hc,0.0149018259869332,0.198769549215901,0.355421495031562,0.722293059879421,0.995266695411486,-6.19661975611512
mdga1,combined_vs_hc,0.0148537602568912,-0.0659025900690545,0.354071851662863,0.723304168307515,0.995266695411486,-6.1970814141984
inppl1,combined_vs_hc,-0.011558597239888,-0.0295733830974532,-0.353392183762134,0.723813536263441,0.995266695411486,-6.19731323601287
ace2,combined_vs_hc,0.0111552059500268,0.179930064608677,0.353114370730864,0.724021774747046,0.995266695411486,-6.19740786452765
prnd,combined_vs_hc,-0.00931866311244489,0.0415881536658738,-0.352990440257823,0.724114675086922,0.995266695411486,-6.19745005365129
igsf8,combined_vs_hc,-0.00472764549366523,0.0069468621109604,-0.352936258481172,0.724155291923312,0.995266695411486,-6.19746849387102
arl2bp,combined_vs_hc,0.00478216971043436,0.0104104004880214,0.351727816864234,0.725061390005149,0.995266695411486,-6.19787903917897
il20ra,combined_vs_hc,0.00957604942359883,0.0457901404730374,0.351310653338829,0.725374271691148,0.995266695411486,-6.19802043571648
cd80,combined_vs_hc,0.00576330171538363,0.0501719323170041,0.351256507876856,0.725414885325279,0.995266695411486,-6.19803877588304
vcam1,combined_vs_hc,0.00519426086172117,0.0425204479035957,0.351199309193634,0.725457789970407,0.995266695411486,-6.19805814716813
col4a4,combined_vs_hc,-0.0098952400481446,-0.0487555054778475,-0.351191941796517,0.725463316306431,0.995266695411486,-6.19806064202976
acrbp,combined_vs_hc,0.00550546997994979,0.0143292477650415,0.350280277964749,0.726147272012421,0.995266695411486,-6.19836895984519
lep,combined_vs_hc,-0.0206888238556108,-0.123550712983498,-0.350097300030761,0.726284573520364,0.995266695411486,-6.19843074503986
nap1l4,combined_vs_hc,-0.00628601550458,-0.0434220140823503,-0.349542459631322,0.726700963957917,0.995266695411486,-6.19861789771914
fgl1,combined_vs_hc,0.0119157959323094,0.0130599544570968,0.349443851762383,0.726774974549393,0.995266695411486,-6.19865112798089
hmgcl,combined_vs_hc,-0.00590236581331488,0.0191663247405518,-0.349105222063743,0.727029154051108,0.995266695411486,-6.19876517278451
mme,combined_vs_hc,-0.0167369436431581,0.18251375006991,-0.347189552216208,0.728467643976176,0.995266695411486,-6.19940825637244
vwa1,combined_vs_hc,-0.00869493835888546,0.0287893991264672,-0.346927028669702,0.728664849433956,0.995266695411486,-6.19949610892701
casp7,combined_vs_hc,-0.00746254775775142,-0.0382245900839249,-0.346878648228475,0.728701194371254,0.995266695411486,-6.19951229201524
tet2,combined_vs_hc,-0.01825096029948,0.207503914665522,-0.346830946551157,0.72873702999667,0.995266695411486,-6.19952824584966
grik2,combined_vs_hc,0.00746215289218891,0.0683250815574916,0.346464002721546,0.72901271437237,0.995266695411486,-6.1996508969284
nectin2,combined_vs_hc,-0.00505930935931982,0.0315874802863132,-0.346331664084794,0.729112148805069,0.995266695411486,-6.19969509930166
pdap1,combined_vs_hc,-0.00895899526912016,-0.0539621127478544,-0.345717778734417,0.729573459497014,0.995266695411486,-6.19989992205006
cst7,combined_vs_hc,0.0189010098653507,0.119778916828794,0.345519331359109,0.729722605847451,0.995266695411486,-6.19996605626971
map2k6,combined_vs_hc,0.00889743385492981,-0.0973300801673922,0.34530600574943,0.729882945584976,0.995266695411486,-6.20003710643604
taldo1,combined_vs_hc,0.00516263323301445,0.0120537932877425,0.344473087915473,0.73050909611959,0.995266695411486,-6.20031409770184
fgfr4,combined_vs_hc,0.00934380267181051,-0.00104859859601798,0.344271564799896,0.730660619239649,0.995266695411486,-6.2003810147904
anxa10,combined_vs_hc,0.0164094559818547,0.190288926498193,0.343682866212956,0.731103315747332,0.995266695411486,-6.20057627179651
fam3d,combined_vs_hc,0.0152692417813369,0.153464114999183,0.343520501161686,0.731225428703078,0.995266695411486,-6.20063006554647
hnrnpul1,combined_vs_hc,0.00567823424716862,0.041491835388843,0.342044998309314,0.732335449959297,0.995266695411486,-6.20111775466017
chl1,combined_vs_hc,-0.00618594306040343,0.0362066150253208,-0.341835771044017,0.732492897119059,0.995266695411486,-6.20118673936226
epha10,combined_vs_hc,-0.013170829704066,0.0790714044777065,-0.340587763815229,0.733432278049334,0.995266695411486,-6.2015973453468
masp1,combined_vs_hc,-0.0046526380241893,0.0070099516873704,-0.340128990566499,0.733777699320137,0.995266695411486,-6.20174790852425
il12rb2,combined_vs_hc,-0.00730620184796778,0.049595948586252,-0.340122625798419,0.733782491884474,0.995266695411486,-6.20174999592741
tnfrsf9,combined_vs_hc,0.00749691263888164,0.0925140955129706,0.340014345292418,0.733864026891568,0.995266695411486,-6.20178550186026
hyal1,combined_vs_hc,-0.00455669559836919,0.0144223784312656,-0.339903479334037,0.733947511850191,0.995266695411486,-6.20182184386825
aspscr1,combined_vs_hc,0.00763289153033753,0.000304881876200623,0.339853866717819,0.733984872463594,0.995266695411486,-6.20183810311163
dynlt1,combined_vs_hc,-0.0122774446822196,0.159786816370321,-0.339791849213818,0.734031575422015,0.995266695411486,-6.20185842439579
grhpr,combined_vs_hc,-0.00660768721806354,-0.0232240476361637,-0.339663238034339,0.734128430612059,0.995266695411486,-6.20190055461995
abhd14b,combined_vs_hc,-0.00848020275911633,0.0185842923558154,-0.339242904075011,0.734445007453381,0.995266695411486,-6.20203813564233
duox2,combined_vs_hc,0.0151600786675284,0.136368335159325,0.339156628738,0.73450999178664,0.995266695411486,-6.20206635366253
arid4b,combined_vs_hc,0.00796260741004835,0.020634367603455,0.338511158942076,0.734996233039726,0.995266695411486,-6.20227723936264
htr1a,combined_vs_hc,-0.0133560645277517,0.184541427869944,-0.338162658347353,0.735258807512222,0.995266695411486,-6.20239093329782
