protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
kiaa0319,combined_vs_hc,-0.00444677971788376,0.0134239502918498,-0.328239755211867,0.742743635511444,0.923196722021269,-6.42112760255079
il1r2,combined_vs_hc,-0.00326404157097749,-0.0254390659282625,-0.326547651542722,0.744023212821282,0.924392476535533,-6.42166874526297
cdkl5,combined_vs_hc,0.00747664816262832,0.0641076167995255,0.325320636925782,0.744951530074869,0.925081840572994,-6.4220594009948
fyb1,combined_vs_hc,-0.00698636224264462,-0.0646723509538943,-0.324774473477258,0.745364857941347,0.925081840572994,-6.42223281500931
il4,combined_vs_hc,-0.0155183323594271,-0.158878589544313,-0.324344153145896,0.745690569225834,0.925081840572994,-6.42236924210212
ubxn1,combined_vs_hc,-0.00552933597509668,-0.00951812477565571,-0.324134569905688,0.745849220139065,0.925081840572994,-6.4224356220618
fli1,combined_vs_hc,-0.0079211859145107,-0.0142382407254021,-0.323060610815638,0.74666235773914,0.925695963960237,-6.42277509702798
tppp2,combined_vs_hc,-0.011401663817516,0.0767151490545666,-0.320712463413991,0.748441216477879,0.92704021627268,-6.42351341425029
eif4e,combined_vs_hc,0.00617861766762545,-0.0106462663310516,0.320599654135628,0.748526709905665,0.92704021627268,-6.42354874876766
calcoco1,combined_vs_hc,0.0103400468370083,-0.0478401916612275,0.320368358186859,0.748702009088654,0.92704021627268,-6.42362115722523
scg3,combined_vs_hc,0.00557377362975123,0.0241930316688802,0.319628140664406,0.749263107177797,0.927340520831024,-6.42385253513796
fos,combined_vs_hc,0.00492205379359418,-0.0260762473215528,0.319188554520118,0.749596384181624,0.927358722631835,-6.42398968811004
pebp1,combined_vs_hc,-0.00635905280429233,-0.0327217906494859,-0.31839506479395,0.750198095403177,0.927438667584735,-6.42423678282898
efna4,combined_vs_hc,0.00390624991130383,-0.0094008393625206,0.318263073252325,0.750298200674013,0.927438667584735,-6.42427782567128
selp,combined_vs_hc,0.00602312596253323,-0.0299694585912503,0.317253257724755,0.751064205915217,0.927549885375706,-6.42459126524007
ltb,combined_vs_hc,-0.00486997866483524,0.0252076609581597,-0.317248256451981,0.751068000290078,0.927549885375706,-6.42459281512067
ghrhr,combined_vs_hc,-0.00943368425444696,0.085382763138214,-0.316884378009592,0.751344084409452,0.927549885375706,-6.42470551450133
hebp1,combined_vs_hc,-0.00901109671042205,0.0175103452583927,-0.314819364043151,0.752911466800735,0.928400192960207,-6.42534263504256
egf,combined_vs_hc,0.0098997711333882,-0.0860710729735827,0.314578502265319,0.753094351687025,0.928400192960207,-6.42541667708322
adamts13,combined_vs_hc,0.00386886102606857,0.00492291535831645,0.314259468231823,0.753336613628652,0.928400192960207,-6.42551466240322
rras,combined_vs_hc,0.00866831730132436,0.0969373824309275,0.31422446416677,0.753363195823208,0.928400192960207,-6.42552540719309
gngt1,combined_vs_hc,-0.00753606883641457,0.0522877149925367,-0.313876441523635,0.753627501190302,0.928400192960207,-6.42563217054018
polr2a,combined_vs_hc,0.00442528698701107,0.00879944927554428,0.312137852995043,0.754948302006763,0.929151346133551,-6.42616374777958
mindy1,combined_vs_hc,-0.00702003919993294,-0.0779887701093793,-0.311991605546334,0.755059438529816,0.929151346133551,-6.42620832863011
cgb3_cgb5_cgb8,combined_vs_hc,0.00666422277685852,0.0102620165726088,0.311813478859016,0.75519480760975,0.929151346133551,-6.42626259906252
ubqln3,combined_vs_hc,0.00648137451768385,0.0615606404164759,0.311133991398125,0.755711259630388,0.92933177472815,-6.42646933609223
eif2s2,combined_vs_hc,-0.00503762252075868,0.0347749440245356,-0.310741727509088,0.756009453909932,0.92933177472815,-6.42658847877072
pcna,combined_vs_hc,0.00843255269459647,0.11990958961586,0.310360621300362,0.756299201075571,0.92933177472815,-6.42670408856908
nadk,combined_vs_hc,-0.00784319892127919,-0.0085988812114074,-0.308895069859682,0.757413748551564,0.929663086465476,-6.42714734655805
gadd45gip1,combined_vs_hc,0.00434425358811098,0.0290290285733096,0.307460783106205,0.758505008063949,0.929663086465476,-6.4275791171771
fgf7,combined_vs_hc,0.0113290564073026,0.188168074953478,0.307346364465685,0.75859208284658,0.929663086465476,-6.42761347465759
serpinb1,combined_vs_hc,-0.00616348171664252,-0.0169886479488305,-0.307080951286975,0.758794079162685,0.929663086465476,-6.42769312334505
ikzf2,combined_vs_hc,-0.0146846357882221,0.235973270512755,-0.306950009483929,0.758893740272838,0.929663086465476,-6.42773239274149
akt1s1,combined_vs_hc,0.00628731566917329,-0.0544322680854944,0.306935038089952,0.758905135405128,0.929663086465476,-6.4277368815894
pm20d1,combined_vs_hc,-0.0301569637185926,-0.625819271669021,-0.306412199447249,0.759303114850909,0.929663086465476,-6.42789350610736
ca13,combined_vs_hc,0.00705566236952898,-0.137580066677163,0.30597534909305,0.759635689795891,0.929663086465476,-6.42802416672969
gbp2,combined_vs_hc,-0.00873960086764918,-0.0408935138433637,-0.30465479193102,0.760641302419362,0.929663086465476,-6.42841800794929
ephb6,combined_vs_hc,0.00447249419319798,0.00934417359669791,0.30453031688727,0.760736111849018,0.929663086465476,-6.42845504337421
casp4,combined_vs_hc,-0.023306719294595,0.416787611854818,-0.304197323905567,0.760989761679613,0.929663086465476,-6.42855404535314
plxdc2,combined_vs_hc,0.00375557284282174,-0.00278236114479114,0.303382346469822,0.761610660571824,0.929663086465476,-6.42879588896699
bag4,combined_vs_hc,-0.00422671642594227,0.0190122114179327,-0.303023439473591,0.761884146263617,0.929663086465476,-6.4289021884357
hsp90b1,combined_vs_hc,-0.01027597990976,0.148776490734191,-0.302459706195867,0.762313768810864,0.929663086465476,-6.42906889841293
s100a11,combined_vs_hc,-0.00613547377136103,0.0215403641430165,-0.302288861591104,0.762443984386885,0.929663086465476,-6.42911936012594
yars1,combined_vs_hc,0.00847742248929423,-0.203081776269164,0.302168127172746,0.762536010675237,0.929663086465476,-6.42915500379448
rcor1,combined_vs_hc,0.0063305244800223,0.0477138892539534,0.30152468061294,0.763026515651215,0.929663086465476,-6.42934472435098
arg2,combined_vs_hc,-0.00556958225419163,0.0444643497515592,-0.30143017944762,0.763098562742602,0.929663086465476,-6.42937255400981
tnni3,combined_vs_hc,-0.0130558799830079,-0.125484847506092,-0.301369426709184,0.763144881330584,0.929663086465476,-6.42939044048446
trim24,combined_vs_hc,0.00731106783567887,0.00999570768370892,0.301312690236051,0.763188138637561,0.929663086465476,-6.4294071412576
pnliprp1,combined_vs_hc,0.0106824994141401,-0.00531974656885715,0.300818474615327,0.763564972263053,0.929663086465476,-6.42955248405708
prtfdc1,combined_vs_hc,0.0069989230183527,-0.171867981678734,0.300640971472589,0.763700330013487,0.929663086465476,-6.42960462733802
creld1,combined_vs_hc,0.00499736034101687,-0.0360664449890797,0.300264843619054,0.763987175960772,0.929663086465476,-6.42971501686767
optc,combined_vs_hc,-0.0074588902469851,0.0493634585624605,-0.299307005776332,0.764717796961443,0.929663086465476,-6.42999550806546
necap2,combined_vs_hc,-0.00730683779617325,0.0766827058808789,-0.29926305341687,0.764751328041308,0.929663086465476,-6.43000835747595
pkn3,combined_vs_hc,-0.00941561209647479,0.026978712858558,-0.298733150567135,0.765155623515296,0.929663086465476,-6.43016312532071
pten,combined_vs_hc,-0.00425525098200249,-0.0052079025355103,-0.298685997490131,0.765191602600921,0.929663086465476,-6.43017688395242
entpd2,combined_vs_hc,-0.00638440719451992,-0.0385207010295886,-0.298190348826158,0.76556982671832,0.929734570536934,-6.43032137614786
tnfrsf19,combined_vs_hc,-0.00425182691501369,-0.0388381637527396,-0.296422688193934,0.766919164068555,0.930984856798818,-6.43083473310832
prdx6,combined_vs_hc,-0.00905423251423937,0.0381696424963098,-0.295311101260654,0.767768052433436,0.931626844782715,-6.43115599263429
tcp11,combined_vs_hc,-0.00813728227664551,0.107720750704512,-0.293772147865822,0.768943768719856,0.93214555224274,-6.43159877306721
prl,combined_vs_hc,-0.0120658682151775,0.16088083418312,-0.291826532433773,0.770430923920573,0.93214555224274,-6.43215524524789
vit,combined_vs_hc,0.00512902145135721,-0.0787616055729393,0.291172106414927,0.770931332652619,0.93214555224274,-6.43234158886914
mtdh,combined_vs_hc,-0.0065059063516883,-0.0238795992841326,-0.291148676195213,0.77094925040703,0.93214555224274,-6.4323482527169
sugp1,combined_vs_hc,-0.00355302313845782,0.0276885978400312,-0.290604311074117,0.771365576271127,0.93214555224274,-6.43250292602614
acrv1,combined_vs_hc,0.00953090628709036,0.166502629718965,0.29032691198235,0.771577754107816,0.93214555224274,-6.43258163354749
insl4,combined_vs_hc,-0.00620686872746083,0.0399381098606404,-0.289697015332166,0.772059614764092,0.93214555224274,-6.43276007744992
atp6v1g1,combined_vs_hc,-0.00546083799260535,-0.00559370464905094,-0.289642546705974,0.772101286508189,0.93214555224274,-6.43277548970315
axin1,combined_vs_hc,0.00606410060703133,-0.0858812049488169,0.289592584781054,0.772139510935517,0.93214555224274,-6.43278962420731
cd300a,combined_vs_hc,0.00366459500922203,-0.01796232657273,0.289068264540371,0.772540686570742,0.93214555224274,-6.43293781023756
ufd1,combined_vs_hc,0.00696100037376096,-0.118773038835668,0.288669280534684,0.772846003851908,0.93214555224274,-6.43305039319174
creld2,combined_vs_hc,0.00575276125325862,-0.0382526066758153,0.288455864248898,0.773009332309156,0.93214555224274,-6.43311054990874
slc9a3r1,combined_vs_hc,0.00457702364905258,-0.020243916726508,0.287878610152363,0.773451157872656,0.93214555224274,-6.43327304050016
lta,combined_vs_hc,-0.00612450046558383,0.00991561513918043,-0.287690287197204,0.773595314616562,0.93214555224274,-6.43332598089731
myom2,combined_vs_hc,-0.00625726029654086,0.0188057699096503,-0.287620488988494,0.773648745469988,0.93214555224274,-6.43334559341767
fgf3,combined_vs_hc,-0.00389303011681581,0.0232289017414151,-0.287101533401399,0.774046042011772,0.93214555224274,-6.43349126494306
ephx2,combined_vs_hc,-0.00884179637427124,0.0797844093634022,-0.285895603282022,0.774969493754434,0.93214555224274,-6.43382875522581
cit,combined_vs_hc,0.00560238547358705,0.0181905049472172,0.285775290929257,0.775061641504216,0.93214555224274,-6.43386234777903
zpr1,combined_vs_hc,0.012745446687808,0.242102514055856,0.285081401374057,0.775593156309597,0.93214555224274,-6.43405581356829
amigo1,combined_vs_hc,0.0068361904365192,0.0619978463991703,0.284213817438408,0.776257867787916,0.93214555224274,-6.43429704606234
iqgap2,combined_vs_hc,-0.00653173052048642,-0.0306458164409911,-0.28408121789372,0.776359475225661,0.93214555224274,-6.43433385071227
prss53,combined_vs_hc,0.00506928688287123,0.00365835745024779,0.283917459269222,0.776484964304963,0.93214555224274,-6.43437928024915
cep85,combined_vs_hc,0.00644307890193348,0.0143946131349945,0.283827764421799,0.776553700403287,0.93214555224274,-6.43440415208162
pon1,combined_vs_hc,-0.00355666070461215,-0.0147221065908749,-0.283756236394655,0.776608515926823,0.93214555224274,-6.43442398073438
crebzf,combined_vs_hc,-0.00322325449128737,-0.00213560496143984,-0.283104193064758,0.777108260789857,0.93214555224274,-6.43460450659633
pbk,combined_vs_hc,0.00369379309885089,-0.0194940679658489,0.283071298905072,0.777133474271651,0.93214555224274,-6.43461360272742
agrp,combined_vs_hc,-0.00773480138302413,-0.0960491143747636,-0.282628094014573,0.777473215166582,0.93214555224274,-6.43473605789423
clstn3,combined_vs_hc,0.00373233034498974,-0.000162227518057959,0.282196040370595,0.777804448992841,0.93214555224274,-6.43485524733829
pla2g4a,combined_vs_hc,0.00411266037099176,-0.0556481610348107,0.28198652294373,0.777965090027305,0.93214555224274,-6.43491298068156
ccn1,combined_vs_hc,0.0106308897826188,-0.153464223275005,0.280580488869007,0.779043368639378,0.93214555224274,-6.43529930944224
amfr,combined_vs_hc,-0.00898758698788649,0.0507985935739791,-0.28031411211901,0.779247699286223,0.93214555224274,-6.43537228283607
vsig10l,combined_vs_hc,0.00414952392129087,0.0102724504991969,0.279452683851833,0.779908582812013,0.93214555224274,-6.43560779495104
ap3s2,combined_vs_hc,0.00364464166695584,0.0459709666033966,0.279353946917404,0.779984343476296,0.93214555224274,-6.43563474305496
nck2,combined_vs_hc,-0.00538222221027598,-0.0690848717483933,-0.278945322252374,0.780297902630076,0.93214555224274,-6.43574616703599
fmnl1,combined_vs_hc,-0.00819172192587925,0.00987479863700572,-0.278891753303186,0.780339011548076,0.93214555224274,-6.435760762152
stxbp3,combined_vs_hc,-0.00505724847881155,0.0316285538022823,-0.278775038619354,0.780428580755305,0.93214555224274,-6.4357925519179
tspan8,combined_vs_hc,-0.0129425754804463,-0.093610842804549,-0.278702229564864,0.780484457371648,0.93214555224274,-6.43581237629794
polr2f,combined_vs_hc,0.00338922348026027,-0.0162410365936438,0.27833055066502,0.78076971647342,0.93214555224274,-6.43591349598732
relb,combined_vs_hc,-0.0062181507250236,0.0749199462936543,-0.277232579199843,0.781612568665587,0.93214555224274,-6.43621142415749
btn1a1,combined_vs_hc,0.00538623247799684,0.0372001159721994,0.277223034922746,0.781619896407705,0.93214555224274,-6.43621400877939
prame,combined_vs_hc,-0.0029716794227096,-0.0127646782724282,-0.277105054293878,0.781710479161879,0.93214555224274,-6.43624595097149
crlf1,combined_vs_hc,-0.00373362915265618,-0.00898100681228863,-0.277065987937412,0.781740474045108,0.93214555224274,-6.43625652483901
eddm3b,combined_vs_hc,0.00687247624036493,0.00569657769313073,0.276185013607053,0.782416966301209,0.93214555224274,-6.43649457726856
psrc1,combined_vs_hc,-0.00691232869736616,0.0728803547393531,-0.273944710972347,0.784138015116439,0.93214555224274,-6.43709652534378
metap1,combined_vs_hc,0.00426232236442234,0.00839338463905464,0.273255830887835,0.784667440461953,0.93214555224274,-6.43728063537185
sbsn,combined_vs_hc,0.00419071786035408,0.00625608247995172,0.272779997381903,0.785033191240471,0.93214555224274,-6.43740753591626
golga3,combined_vs_hc,0.00680143842962863,0.0306269844807542,0.272176623779352,0.785497044349887,0.93214555224274,-6.43756813223681
pvalb,combined_vs_hc,0.0127648016189905,-0.213792994870466,0.272145402977984,0.785521047915069,0.93214555224274,-6.43757643241357
pcdh12,combined_vs_hc,0.00301544265036438,-0.000658066166059366,0.272127792073906,0.785534587839568,0.93214555224274,-6.43758111392363
itga5,combined_vs_hc,-0.00314522419596557,-0.0199795368055167,-0.271437476734609,0.786065379292684,0.93214555224274,-6.43776438190892
cdhr1,combined_vs_hc,-0.00603962853672402,0.0220744633717962,-0.271386974795019,0.786104214726608,0.93214555224274,-6.43777777111606
ehd3,combined_vs_hc,0.00808502116241311,-0.12114478359249,0.27121727501295,0.786234715884709,0.93214555224274,-6.43782274411878
ncf2,combined_vs_hc,-0.0105554938336627,0.0487442960589514,-0.271106940506847,0.786319567659952,0.93214555224274,-6.43785196933695
armcx2,combined_vs_hc,0.0078862772411952,0.112420013765732,0.270968044001859,0.786426388396912,0.93214555224274,-6.4378887431021
il20ra,combined_vs_hc,-0.00621574698148002,0.0497813468059999,-0.270967971268196,0.786426444335035,0.93214555224274,-6.43788876235406
mnda,combined_vs_hc,0.0125418371354435,0.0710269250798351,0.270688749528135,0.786641196767672,0.93214555224274,-6.43796263111118
ace2,combined_vs_hc,0.00635120931937108,-0.0194284546520312,0.270537073454527,0.786757859267137,0.93214555224274,-6.43800272544674
akt2,combined_vs_hc,0.00607820767604034,-0.0867796092993373,0.270523901181662,0.78676799102041,0.93214555224274,-6.43800620636922
mcemp1,combined_vs_hc,0.00902600925162549,0.0486147919317642,0.269757993287222,0.787357168536441,0.932464083649137,-6.43820831479494
cdan1,combined_vs_hc,-0.00273140522455534,-0.00121648776538925,-0.268222194959719,0.78853895370453,0.933206223157638,-6.43861185609118
hpcal1,combined_vs_hc,-0.00408853496882848,-0.106894306414433,-0.268110427035864,0.788624977316314,0.933206223157638,-6.43864113392593
apoh,combined_vs_hc,0.00484648295472123,0.00121606020279903,0.267635663604117,0.788990413787071,0.933254213204675,-6.4387653631677
eif2ak3,combined_vs_hc,-0.006643594905858,0.0819223144479892,-0.266885824894455,0.789567676681292,0.933254213204675,-6.43896112166222
enpp2,combined_vs_hc,0.0038461131378961,0.0805932833535183,0.266349766349933,0.789980431891237,0.933254213204675,-6.43910073244834
kif22,combined_vs_hc,-0.0122034271583495,-0.169023136188513,-0.266306537239127,0.790013720080656,0.933254213204675,-6.4391119787835
anxa11,combined_vs_hc,0.00541205689218018,-0.142247126597357,0.265845577288223,0.790368701983114,0.933254213204675,-6.43923178700814
gas6,combined_vs_hc,-0.00342697364809091,0.020116223713073,-0.265373159266185,0.79073255280934,0.933254213204675,-6.43935435794557
slmap,combined_vs_hc,0.00653658271815572,0.0162310453973821,0.265143172422535,0.790909702499462,0.933254213204675,-6.43941395014703
traf3ip2,combined_vs_hc,0.00590669827255283,0.0822708862365235,0.263282096918548,0.792343611427868,0.934567363398106,-6.43989427526844
nedd9,combined_vs_hc,-0.0037306930079922,0.0103856279694937,-0.262428731622947,0.793001341900012,0.934964320077333,-6.44011338904851
mfge8,combined_vs_hc,-0.00559875889981268,-0.0100586830147534,-0.261553839514836,0.793675817100179,0.935380689707944,-6.44033729166623
rgs10,combined_vs_hc,0.00371625999146167,0.0283823854513013,0.260449615285163,0.794527310237988,0.93543893118392,-6.44061881767547
npdc1,combined_vs_hc,-0.00349863441490955,-0.0189345079629234,-0.260422462285146,0.794548251641446,0.93543893118392,-6.44062572542855
ly96,combined_vs_hc,-0.00475346921612757,-0.0161020082237879,-0.260239615070064,0.794689274070022,0.93543893118392,-6.44067222320666
efnb2,combined_vs_hc,0.0072702230655142,0.0264770330674211,0.259408404485216,0.795330436657179,0.93548035204533,-6.4408831871668
trim40,combined_vs_hc,-0.00715048716381975,-0.00490684934785694,-0.259360770826095,0.795367183549362,0.93548035204533,-6.44089525629959
fhit,combined_vs_hc,0.00594403865528012,-0.0442050715478609,0.258631887568683,0.795929535684556,0.935592904457148,-6.44107965996151
f12,combined_vs_hc,0.00502646917246142,-0.056937820669192,0.258403613872375,0.796105676516783,0.935592904457148,-6.44113730530352
cd274,combined_vs_hc,0.00404209461267119,-0.0189146182521339,0.257787155950917,0.796581400443376,0.935646843986001,-6.44129272343278
fgf6,combined_vs_hc,-0.00442531148002094,0.0428864588170475,-0.25751116384864,0.796794409564169,0.935646843986001,-6.44136218481201
rab11fip3,combined_vs_hc,-0.00518321323001231,-0.0743789399269772,-0.256811361347497,0.797334580956751,0.935903614985928,-6.4415379768018
gopc,combined_vs_hc,0.00519764860413932,-0.100686651977726,0.255139067031257,0.798625803040654,0.937041399698244,-6.44195612354798
dag1,combined_vs_hc,0.00299876018228973,-0.0346877792960134,0.254218403125846,0.799336907120219,0.93725823260126,-6.4421851638719
mpig6b,combined_vs_hc,-0.00543628641099769,-0.169782596520696,-0.254066113663131,0.799454548797296,0.93725823260126,-6.44222297023649
dnajb2,combined_vs_hc,-0.00488985161643085,-0.0112497615132215,-0.252240376228539,0.800865261523301,0.937899618922102,-6.44267445181494
nos2,combined_vs_hc,0.00437384867474844,0.00285193818553191,0.252218524219638,0.800882150101409,0.937899618922102,-6.44267983581946
tnfsf11,combined_vs_hc,0.00830614387743156,0.00720078097690905,0.251831846025512,0.801181014213554,0.937899618922102,-6.44277503032659
apobr,combined_vs_hc,0.00477127483925477,-0.0588135534273885,0.251466746174864,0.801463227112933,0.937899618922102,-6.44286477850778
gata3,combined_vs_hc,-0.00282408161365377,-0.0125124585008906,-0.251273527375015,0.801612590820402,0.937899618922102,-6.44291222251413
cd300e,combined_vs_hc,-0.00482069975560478,0.00552929254826591,-0.250302874458471,0.802363043167711,0.938400489618805,-6.44315001021175
acvrl1,combined_vs_hc,-0.00298739770984491,-0.021831043380755,-0.24851222630518,0.803747946197122,0.939463766796388,-6.44358626301738
sh3glb2,combined_vs_hc,-0.00646234282617031,-0.0415929337229266,-0.247562469217748,0.804482747170081,0.939463766796388,-6.44381637967546
rangap1,combined_vs_hc,-0.0062576523857035,0.0632580027753904,-0.247535923292393,0.804503287509027,0.939463766796388,-6.44382279882998
kif20b,combined_vs_hc,0.00863931152246814,0.0503075585127485,0.247458629795793,0.804563095370455,0.939463766796388,-6.44384148549635
cetn2,combined_vs_hc,-0.00514072800115327,0.0333085229950803,-0.24647022907986,0.805327996983209,0.939979871378558,-6.44407992924377
lypla2,combined_vs_hc,-0.0122352066323672,0.299011155761293,-0.245642721408694,0.80596853038271,0.940350457693013,-6.4442788249218
cpped1,combined_vs_hc,-0.00727718913916298,-0.0428113224608153,-0.244147587089194,0.807126171024253,0.941323831671314,-6.4446364920029
map2k1,combined_vs_hc,-0.00396116519313352,-0.00955203261390435,-0.243430290611726,0.80768170380532,0.941594489298072,-6.44480730908925
mydgf,combined_vs_hc,0.00427040677948684,-0.0484055351633824,0.242820241328693,0.808154251991642,0.941768225599547,-6.44495219083051
ndufs6,combined_vs_hc,0.00973290619118932,0.0437522759443185,0.242001538671712,0.808788534458655,0.941807926860058,-6.44514605475423
tnc,combined_vs_hc,-0.00596072843217144,0.0108799809189141,-0.241780025321765,0.808960171543379,0.941807926860058,-6.44519839526026
nfkb1,combined_vs_hc,0.00433810756354437,-0.0158774349964726,0.240754894439435,0.809754602086443,0.941807926860058,-6.44543999518103
adamts1,combined_vs_hc,-0.00352020939179143,-0.00551028418912352,-0.240627130778379,0.809853626965615,0.941807926860058,-6.44547003421528
clec12a,combined_vs_hc,-0.00228004663023575,-0.000764265674778508,-0.240368101227426,0.810054400514849,0.941807926860058,-6.4455308867736
impact,combined_vs_hc,-0.00416746117714349,-0.0351804936318442,-0.240271182237026,0.810129525543657,0.941807926860058,-6.44555363863352
nbl1,combined_vs_hc,0.0028329765353251,-0.0223771151082702,0.238796704063548,0.811272656445572,0.942760360444335,-6.44589864269096
npr1,combined_vs_hc,-0.00423160172341255,0.0586498942301883,-0.236855784127159,0.812778022985159,0.943418205897136,-6.44634954894446
nedd4l,combined_vs_hc,-0.00445697947964274,-0.0489217434978421,-0.235679945063098,0.813690334222369,0.943418205897136,-6.44662092496227
tax1bp1,combined_vs_hc,-0.00453850988764754,0.0544614729023303,-0.235159175562506,0.814094470283346,0.943418205897136,-6.44674068365339
per3,combined_vs_hc,0.0104940193888532,0.0252907330866586,0.235093736021688,0.814145257248864,0.943418205897136,-6.44675571371323
ncr1,combined_vs_hc,-0.00425955031424137,-0.0105665040488507,-0.234961673429253,0.814247752070334,0.943418205897136,-6.44678603292157
ebag9,combined_vs_hc,-0.00436222334177629,-0.0487895323543078,-0.234093487160716,0.814921637409764,0.943418205897136,-6.44698492882084
pdlim7,combined_vs_hc,0.00642388509003117,-0.0272648389564054,0.233841045556707,0.815117608067788,0.943418205897136,-6.44704262340504
esr1,combined_vs_hc,0.006172937952307,0.0949497785305876,0.233801832445505,0.815148050281998,0.943418205897136,-6.44705157982872
serpinc1,combined_vs_hc,0.00159917261475986,0.00744743255693016,0.233201548451933,0.815614102036203,0.943418205897136,-6.44718849949432
ccne1,combined_vs_hc,-0.00975656965210553,0.239813858851907,-0.232842295166371,0.815893052281701,0.943418205897136,-6.44727027374662
mad1l1,combined_vs_hc,-0.00421176447239721,-0.021133657714254,-0.232686958872963,0.816013673849124,0.943418205897136,-6.44730559279429
rabep1,combined_vs_hc,0.0039557327817567,-0.0047782586026421,0.23237417841211,0.816256567015634,0.943418205897136,-6.44737663864875
tpr,combined_vs_hc,0.00397288906840693,0.0111318754967749,0.232303191124782,0.816311695447218,0.943418205897136,-6.4473927496005
pdcd6,combined_vs_hc,-0.00815256579840059,-0.194226732032481,-0.231471107289878,0.816957956010761,0.943418205897136,-6.44758122855562
mapt,combined_vs_hc,0.00634956679768092,-0.0508192296780426,0.230795819997004,0.817482527815225,0.943418205897136,-6.44773369368738
adipoq,combined_vs_hc,-0.00727518845270891,0.0887376457619829,-0.230659174547322,0.8175886857034,0.943418205897136,-6.44776449106069
itih5,combined_vs_hc,-0.00499362431039352,0.0286706625270216,-0.230224374513234,0.817926497865118,0.943418205897136,-6.44786236564658
rnase1,combined_vs_hc,-0.00256606560345077,-0.00612144121195244,-0.229978351309987,0.81811765734119,0.943418205897136,-6.44791766428349
amotl2,combined_vs_hc,0.00445925631836078,0.0778069351880132,0.229967778949157,0.818125872284306,0.943418205897136,-6.44792003930831
prok1,combined_vs_hc,0.00845502338751247,-0.191533101206166,0.229304783182055,0.818641073583938,0.943418205897136,-6.44806875967561
cox6b1,combined_vs_hc,0.00263961639341362,0.00236557492018781,0.228947856735095,0.818918466738519,0.943418205897136,-6.44814864608769
cd2,combined_vs_hc,0.00359795806463292,0.0267877838610341,0.228883258965365,0.818968672724859,0.943418205897136,-6.44816309090504
tpbgl,combined_vs_hc,0.0039781878414612,0.0367968068889411,0.227961031042496,0.819685517694729,0.943870467566992,-6.44836886737303
colec12,combined_vs_hc,0.00269938494494132,-0.0247594290343007,0.227031527854382,0.820408170240343,0.944329056373918,-6.44857542653113
dand5,combined_vs_hc,0.00579095614113454,-0.0381681603933675,0.225292782358503,0.821760386281396,0.945148001412805,-6.44895955392167
ptprb,combined_vs_hc,0.00297759067128982,-0.0214755810845592,0.225281694220328,0.821769011190591,0.945148001412805,-6.44896199406084
kiaa1549l,combined_vs_hc,0.00271929151555736,-0.00244167943440323,0.224664158747261,0.822249395199554,0.945220867269248,-6.44909770396297
acp1,combined_vs_hc,-0.00462183955691034,0.0321232895741557,-0.223995757530167,0.8227694230532,0.945220867269248,-6.4492441723513
mmp3,combined_vs_hc,0.00553066278874004,-0.114213295936301,0.223863713336286,0.822872164967894,0.945220867269248,-6.44927305589535
islr2,combined_vs_hc,-0.00426379836253904,0.00532482413606834,-0.223264289679814,0.823338607091191,0.945220867269248,-6.44940396057679
baiap2,combined_vs_hc,-0.00623319268118883,-0.0159147115862313,-0.223113571905996,0.823455898108833,0.945220867269248,-6.44943681974443
tsc1,combined_vs_hc,0.00747731110498784,0.143554756772809,0.222551653213438,0.823893227106276,0.94535009227685,-6.44955913248086
bcl7b,combined_vs_hc,0.00460749540638059,0.0427483137872437,0.221166365540624,0.824971599518733,0.946139357704785,-6.44985935034305
nub1,combined_vs_hc,0.00394712478028912,6.89791378707069e-05,0.220833029314938,0.825231133360512,0.946139357704785,-6.44993131076797
ube2b,combined_vs_hc,0.00244918535246579,-0.00875216855066837,0.220043503466985,0.825845930237511,0.946399805758203,-6.45010132014711
c1r,combined_vs_hc,-0.00188905545990558,0.00196642740590408,-0.21965182938261,0.826150963093269,0.946399805758203,-6.45018543375491
ist1,combined_vs_hc,0.00400293251741946,-0.0634048795060464,0.219288900029525,0.826433633197304,0.946399805758203,-6.4502632405561
gnpda1,combined_vs_hc,0.00312578474099706,0.0209866415021055,0.218311604693851,0.827194918388432,0.946592621918509,-6.4504721188202
epn1,combined_vs_hc,-0.0039647208316333,0.0474283818763307,-0.217946479283489,0.827479382395104,0.946592621918509,-6.45054991802895
krt19,combined_vs_hc,0.00740556518397334,0.0298907526584137,0.21782049357771,0.82757754132003,0.946592621918509,-6.45057673225201
larp1,combined_vs_hc,-0.00547649706929476,0.0533378631268727,-0.217010792706753,0.828208465752681,0.946942201023588,-6.45074869526749
gpc5,combined_vs_hc,0.00593956486228738,0.000288758153503657,0.21658401160472,0.828541061147519,0.946950541421448,-6.45083907664055
hdac8,combined_vs_hc,-0.00605971195106492,0.112813558410675,-0.216120028342659,0.828902683497031,0.946992037543115,-6.45093713462552
tbcb,combined_vs_hc,0.00377153348629455,-0.129911895968795,0.215386779434057,0.829474241813134,0.947043762479523,-6.45109167031657
pfdn2,combined_vs_hc,0.00566544360159253,-0.00222573082901373,0.214961570319275,0.829805728358517,0.947043762479523,-6.4511810445749
ca2,combined_vs_hc,0.00722633409003792,-0.0218714336303115,0.214809924137358,0.829923956745195,0.947043762479523,-6.45121287620282
